Iteration,Cost,Temperature,Sequence
0,62,1,5 2 6 4 3 1
1,40,1,5 3 6 4 2 1
2,40,1,5 3 6 4 2 1
3,35,1,5 3 6 1 2 4
4,35,1,5 3 6 1 2 4
5,35,1,5 3 6 1 2 4
6,35,1,5 3 6 1 2 4
7,33,1,3 5 6 1 2 4
8,33,1,3 5 6 1 2 4
9,33,1,3 5 6 1 2 4
10,33,1,3 5 6 1 2 4
11,33,1,3 5 6 1 2 4
12,33,1,3 5 6 1 2 4
13,33,1,3 5 6 1 2 4
14,33,1,3 5 6 1 2 4
15,33,1,3 5 6 1 2 4
16,33,1,3 5 6 1 2 4
17,33,1,3 5 6 1 2 4
18,33,1,3 5 6 1 2 4
19,33,1,6 5 3 1 2 4
20,33,1,6 5 3 1 2 4
21,33,1,6 5 3 1 2 4
22,33,1,6 5 3 1 2 4
23,33,1,6 5 3 1 2 4
24,33,1,6 5 3 1 2 4
25,33,1,6 5 3 1 2 4
26,33,1,6 5 3 1 2 4
27,33,1,3 5 6 1 2 4
28,33,1,3 5 6 1 2 4
29,33,1,3 5 6 1 2 4
30,33,1,3 5 6 1 2 4
31,33,1,3 5 6 1 2 4
32,33,1,3 5 6 1 2 4
33,33,1,3 5 6 1 2 4
34,33,1,3 5 6 1 2 4
35,33,1,3 5 6 1 2 4
36,33,1,6 5 3 1 2 4
37,33,1,6 5 3 1 2 4
38,33,1,6 5 3 1 2 4
39,33,1,6 5 3 1 2 4
40,33,1,6 5 3 1 2 4
41,33,1,3 5 6 1 2 4
42,33,1,3 5 6 1 2 4
43,33,1,3 5 6 1 2 4
44,33,1,6 5 3 1 2 4
45,33,1,6 5 3 1 2 4
46,33,1,6 5 3 1 2 4
47,33,1,6 5 3 1 2 4
48,33,1,6 5 3 1 2 4
49,33,1,6 5 3 1 2 4
50,33,1,6 5 3 1 2 4
51,33,1,6 5 3 1 2 4
52,33,1,6 5 3 1 2 4
53,33,1,6 5 3 1 2 4
54,33,1,6 5 3 1 2 4
55,33,1,6 5 3 1 2 4
56,33,1,6 5 3 1 2 4
57,33,1,3 5 6 1 2 4
58,33,1,3 5 6 1 2 4
59,33,1,3 5 6 1 2 4
60,33,1,3 5 6 1 2 4
61,33,1,3 5 6 1 2 4
62,33,1,3 5 6 1 2 4
63,33,1,3 5 6 1 2 4
64,33,1,3 5 6 1 2 4
65,33,1,3 5 6 1 2 4
66,33,1,3 5 6 1 2 4
67,33,1,3 5 6 1 2 4
68,33,1,6 5 3 1 2 4
69,33,1,6 5 3 1 2 4
70,33,1,6 5 3 1 2 4
71,33,1,6 5 3 1 2 4
72,33,1,6 5 3 1 2 4
73,33,1,6 5 3 1 2 4
74,33,1,6 5 3 1 2 4
75,33,1,6 5 3 1 2 4
76,30,1,6 5 3 4 2 1
77,30,1,6 5 3 4 2 1
78,30,1,6 5 3 4 2 1
79,30,1,6 5 3 4 2 1
80,30,1,6 5 3 4 2 1
81,30,1,6 5 3 4 2 1
82,30,1,6 5 3 4 2 1
83,30,1,6 5 3 4 2 1
84,30,1,6 5 3 4 2 1
85,30,1,6 5 3 4 2 1
86,30,1,6 5 3 4 2 1
87,30,1,6 5 3 4 2 1
88,30,1,6 5 3 4 2 1
89,30,1,6 5 3 4 2 1
90,30,1,6 5 3 4 2 1
91,30,1,6 5 3 4 2 1
92,30,1,6 5 3 4 2 1
93,30,1,6 5 3 4 2 1
94,30,1,6 5 3 4 2 1
95,30,1,6 5 3 4 2 1
96,30,1,6 5 3 4 2 1
97,30,1,6 5 3 4 2 1
98,30,1,6 5 3 4 2 1
99,30,1,6 5 3 4 2 1
