Iteration,Cost,Temperature,Sequence
0,62,5,5 2 6 4 3 1
1,40,5,5 3 6 4 2 1
2,40,5,5 3 6 4 2 1
3,35,5,5 3 6 1 2 4
4,35,5,5 3 6 1 2 4
5,41,5,5 3 6 1 4 2
6,37,5,1 3 6 5 4 2
7,37,5,1 3 6 5 4 2
8,35,5,1 6 3 5 4 2
9,43,5,1 6 3 2 4 5
10,41,5,1 6 3 4 2 5
11,37,5,1 6 2 4 3 5
12,37,5,1 6 2 4 3 5
13,37,5,1 4 2 6 3 5
14,33,5,1 2 4 6 3 5
15,37,5,1 4 2 6 3 5
16,37,5,1 4 2 6 3 5
17,37,5,1 4 2 6 3 5
18,37,5,1 4 2 6 3 5
19,37,5,1 4 2 3 6 5
20,43,5,1 4 3 2 6 5
21,39,5,1 3 4 2 6 5
22,39,5,1 3 4 2 6 5
23,45,5,1 3 2 4 6 5
24,37,5,1 6 2 4 3 5
25,35,5,6 1 2 4 3 5
26,35,5,6 1 2 4 3 5
27,53,5,6 1 5 4 3 2
28,41,5,6 1 5 3 4 2
29,45,5,5 1 6 3 4 2
30,45,5,5 1 6 3 4 2
31,49,5,4 1 6 3 5 2
32,49,5,4 1 5 3 6 2
33,43,5,4 6 5 3 1 2
34,43,5,4 6 5 3 1 2
35,35,5,4 3 5 6 1 2
36,39,5,4 3 6 5 1 2
37,42,5,4 3 6 5 2 1
38,38,5,4 3 5 6 2 1
39,36,5,6 3 5 4 2 1
40,36,5,6 3 5 4 2 1
41,36,5,6 3 5 4 2 1
42,36,5,6 3 5 4 2 1
43,36,5,6 3 5 4 2 1
44,36,5,6 3 5 4 2 1
45,36,5,6 3 5 4 2 1
46,36,5,6 3 5 4 2 1
47,36,5,6 3 5 4 2 1
48,30,5,6 5 3 4 2 1
49,30,5,6 5 3 4 2 1
50,33,5,6 5 3 4 1 2
51,33,5,6 5 3 4 1 2
52,30,5,6 5 3 4 2 1
53,30,5,6 5 3 4 2 1
54,30,5,6 5 3 4 2 1
55,30,5,6 5 3 4 2 1
56,30,5,6 5 3 4 2 1
57,30,5,6 5 3 4 2 1
58,30,5,6 5 3 4 2 1
59,30,5,6 5 3 4 2 1
60,30,5,6 5 3 4 2 1
61,38,5,3 5 6 4 2 1
62,38,5,3 5 6 4 2 1
63,59,5,3 1 6 4 2 5
64,63,5,3 2 6 4 1 5
65,57,5,3 2 4 6 1 5
66,47,5,3 2 4 1 6 5
67,43,5,2 3 4 1 6 5
68,43,5,2 3 4 1 6 5
69,44,5,2 3 4 5 6 1
70,44,5,2 3 4 5 6 1
71,52,5,4 3 2 5 6 1
72,51,5,1 3 2 5 6 4
73,47,5,5 3 2 1 6 4
74,49,5,5 3 1 2 6 4
75,49,5,3 5 1 2 6 4
76,49,5,3 5 2 1 6 4
77,49,5,3 5 2 1 6 4
78,51,5,3 5 4 1 6 2
79,50,5,2 5 4 1 6 3
80,44,5,1 5 4 2 6 3
81,45,5,1 5 4 2 3 6
82,43,5,1 5 2 4 3 6
83,39,5,1 4 2 5 3 6
84,39,5,1 4 2 5 3 6
85,52,5,6 4 2 5 3 1
86,46,5,6 4 3 5 2 1
87,46,5,6 4 3 5 2 1
88,47,5,6 1 3 5 2 4
89,41,5,6 1 2 5 3 4
90,41,5,6 1 2 5 3 4
91,43,5,6 1 2 3 5 4
92,41,5,6 1 2 5 3 4
93,41,5,6 1 2 5 3 4
94,35,5,6 1 2 4 3 5
95,35,5,6 1 2 4 3 5
96,35,5,6 1 2 4 3 5
97,35,5,6 1 2 4 3 5
98,35,5,6 1 2 4 3 5
99,41,5,6 1 2 5 3 4
