0,17,2 3 1
1,22,2 1 3
2,27,3 2 1
3,22,2 1 3
4,21,1 3 2
5,22,2 1 3
6,27,3 2 1
7,27,3 2 1
8,22,2 1 3
9,21,1 3 2
