0,26,1 2 3
1,21,1 3 2
2,27,3 1 2
3,26,1 2 3
4,17,2 3 1
5,27,3 2 1
6,22,2 1 3
7,22,2 1 3
8,27,3 2 1
9,21,1 3 2
