Iteration;Cost;Temperature;Sequence
0;175;1000;10 17 14 3 5 13 2 7 12 8 11 4 6 1 15 9 16
1;203;800;16 17 14 3 5 13 2 7 12 8 11 4 6 1 15 9 10
2;203;640;14 17 16 3 5 13 2 7 12 8 11 4 6 1 15 9 10
3;223;512;14 17 8 3 5 13 2 7 12 16 11 4 6 1 15 9 10
4;193;409,6;14 17 8 3 5 13 2 7 12 16 11 4 10 1 15 9 6
5;193;327,68;14 17 8 3 5 13 2 7 12 16 11 4 15 1 10 9 6
6;197;262,144;14 17 8 3 5 13 2 7 12 6 11 4 15 1 10 9 16
7;197;209,7152;14 17 8 3 5 13 16 7 12 6 11 4 15 1 10 9 2
8;203;167,7722;14 17 8 3 5 13 16 7 12 2 11 4 15 1 10 9 6
9;211;134,2177;14 10 8 3 5 13 16 7 12 2 11 4 15 1 17 9 6
10;203;107,3742;17 10 8 3 5 13 16 7 12 2 11 4 15 1 14 9 6
11;213;85,89936;2 10 8 3 5 13 16 7 12 17 11 4 15 1 14 9 6
12;201;68,71949;2 10 8 7 5 13 16 3 12 17 11 4 15 1 14 9 6
13;197;54,97559;2 10 8 7 5 13 16 17 12 3 11 4 15 1 14 9 6
14;197;43,98048;2 10 8 7 5 13 16 17 1 3 11 4 15 12 14 9 6
15;199;35,18438;16 10 8 7 5 13 2 17 1 3 11 4 15 12 14 9 6
16;187;28,14751;16 10 14 7 5 13 2 17 1 3 11 4 15 12 8 9 6
17;187;22,51801;16 10 12 7 5 13 2 17 1 3 11 4 15 14 8 9 6
18;205;18,0144;16 10 12 7 5 9 2 17 1 3 11 4 15 14 8 13 6
19;181;14,41152;16 9 12 7 5 10 2 17 1 3 11 4 15 14 8 13 6
20;181;11,52922;16 9 12 7 5 15 2 17 1 3 11 4 10 14 8 13 6
21;181;9,223376;16 9 12 7 5 15 2 17 1 3 11 4 10 14 8 13 6
22;163;7,378701;16 9 12 13 5 15 2 17 1 3 11 4 10 14 8 7 6
23;163;5,902961;16 9 12 13 5 15 2 17 1 3 11 4 10 14 8 7 6
24;163;4,722369;16 9 12 13 5 15 2 17 1 3 11 4 10 14 8 7 6
25;159;3,777895;16 9 12 5 13 15 2 17 1 3 11 4 10 14 8 7 6
26;147;3,022316;16 9 12 5 13 15 2 17 1 3 6 4 10 14 8 7 11
27;147;2,417853;16 9 12 5 13 15 2 17 1 3 6 4 10 14 8 7 11
28;147;1,934283;16 9 12 5 13 15 2 17 1 3 6 4 10 14 8 7 11
29;151;1,547426;16 9 12 13 5 15 2 17 1 3 6 4 10 14 8 7 11
30;147;1,237941;16 9 12 13 5 15 2 17 1 3 6 4 10 14 8 11 7
31;147;0,9903527;16 9 12 13 5 15 2 17 1 3 6 4 10 14 8 11 7
32;147;0,7922822;16 9 12 13 5 15 2 17 1 3 6 4 10 14 8 11 7
33;147;0,6338258;16 9 12 13 5 15 2 17 1 3 6 4 10 14 8 11 7
34;147;0,5070606;16 9 12 13 5 15 1 17 2 3 6 4 10 14 8 11 7
35;147;0,4056485;16 9 12 13 5 15 1 17 2 3 6 4 10 14 8 11 7
36;147;0,3245188;16 9 12 13 5 15 1 17 2 3 6 4 10 14 8 11 7
37;147;0,2596151;16 9 12 13 5 15 1 17 2 3 6 4 10 14 7 11 8
38;147;0,2076921;16 9 12 13 5 15 1 17 2 3 6 4 10 14 7 11 8
39;147;0,1661537;16 9 12 13 5 15 1 17 2 3 6 4 10 14 7 11 8
40;147;0,1329229;16 9 12 13 5 15 1 17 2 3 6 4 10 14 7 11 8
41;147;0,1063383;16 9 12 13 5 15 1 17 2 3 6 4 10 14 7 11 8
42;147;0,08507068;16 9 12 13 5 15 1 17 2 3 6 4 10 14 7 11 8
43;147;0,06805655;16 9 12 13 5 15 1 17 2 3 6 4 10 14 7 11 8
44;145;0,05444524;16 9 12 13 5 15 14 17 2 3 6 4 10 1 7 11 8
45;145;0,04355619;16 9 12 13 5 15 14 17 2 3 6 4 10 1 7 11 8
46;145;0,03484495;16 9 12 13 5 15 14 17 2 3 6 4 10 1 7 11 8
47;145;0,02787596;16 9 12 7 5 15 14 17 2 3 6 4 10 1 13 11 8
48;145;0,02230077;16 9 12 7 5 15 14 17 2 3 6 4 10 1 13 11 8
49;145;0,01784062;16 9 12 7 5 15 14 17 2 3 6 4 10 1 13 11 8
50;145;0,01427249;16 9 12 7 5 15 14 17 2 3 6 4 10 1 13 11 8
51;145;0,011418;16 9 12 7 5 15 14 17 2 3 6 4 10 1 13 11 8
52;145;0,009134396;16 9 12 7 5 15 14 17 2 3 6 4 10 1 13 11 8
53;145;0,007307517;16 9 12 7 5 15 14 17 2 3 6 4 10 1 13 11 8
54;145;0,005846014;16 9 12 7 5 15 14 17 2 3 6 4 10 1 13 11 8
55;137;0,004676811;16 9 12 7 5 14 15 17 2 3 6 4 10 1 13 11 8
56;137;0,003741449;16 9 12 7 5 14 15 17 2 3 6 4 10 1 13 11 8
57;137;0,002993159;16 9 12 7 5 14 15 17 2 3 6 4 10 1 13 11 8
58;137;0,002394527;16 9 12 7 5 14 15 17 2 3 6 4 10 1 13 11 8
59;137;0,001915622;13 9 12 7 5 14 15 17 2 3 6 4 10 1 16 11 8
60;137;0,001532497;13 9 12 7 5 14 15 17 2 3 6 4 10 1 16 11 8
61;137;0,001225998;13 9 12 7 5 14 15 17 2 3 6 4 10 1 16 11 8
62;137;0,0009807985;13 9 12 7 5 14 15 17 2 3 6 4 10 1 16 11 8
63;137;0,0007846388;13 9 12 7 4 14 15 17 2 3 6 5 10 1 16 11 8
64;137;0,0006277111;13 9 12 7 4 14 15 17 2 3 6 5 10 1 16 11 8
65;135;0,0005021688;13 9 12 7 4 14 15 17 2 5 6 3 10 1 16 11 8
66;135;0,0004017351;13 9 12 7 4 14 15 17 2 5 6 3 10 1 16 11 8
67;135;0,0003213881;13 9 12 7 4 14 15 17 2 5 6 3 10 1 16 11 8
68;135;0,0002571105;13 9 12 7 4 14 15 17 2 5 6 3 10 1 16 11 8
69;135;0,0002056884;13 9 12 7 4 14 15 17 2 5 6 3 10 1 16 11 8
70;135;0,0001645507;13 9 12 7 4 14 15 17 2 5 6 3 10 1 16 11 8
71;135;0,0001316406;13 9 12 7 4 14 15 17 2 5 6 3 10 1 16 11 8
72;135;0,0001053125;13 9 12 7 4 14 15 17 2 5 6 3 10 1 16 11 8
73;135;8,424996E-05;13 9 12 7 4 14 15 17 2 5 6 3 10 1 16 11 8
74;133;6,739997E-05;4 9 12 7 13 14 15 17 2 5 6 3 10 1 16 11 8
75;133;5,391998E-05;4 9 12 7 13 14 2 17 15 5 6 3 10 1 16 11 8
76;133;4,313598E-05;4 9 12 7 13 14 2 17 15 5 6 3 10 1 16 11 8
77;133;3,450879E-05;4 9 12 7 13 14 2 17 15 5 6 3 10 1 16 11 8
78;133;2,760703E-05;4 9 12 7 13 14 2 17 15 5 6 3 10 1 16 11 8
79;133;2,208562E-05;4 9 12 7 13 14 2 17 15 5 6 3 10 1 16 11 8
80;133;1,76685E-05;4 9 12 7 13 14 2 17 15 5 6 3 10 1 16 11 8
81;133;1,41348E-05;4 9 12 7 13 14 2 17 15 5 6 3 10 1 16 11 8
82;133;1,130784E-05;4 9 12 7 13 14 2 17 15 5 6 3 10 1 16 11 8
83;131;9,046272E-06;4 9 12 5 13 14 2 17 15 7 6 3 10 1 16 11 8
84;131;7,237018E-06;4 9 12 5 13 14 2 17 15 7 6 3 10 1 16 11 8
85;131;5,789614E-06;4 9 12 5 13 14 2 17 15 7 6 3 10 1 16 11 8
86;131;4,631691E-06;4 9 12 5 13 14 2 17 15 7 6 3 10 1 16 11 8
87;131;3,705353E-06;4 9 12 5 13 14 2 17 15 7 6 3 10 1 16 11 8
88;131;2,964282E-06;4 9 12 5 13 14 2 17 15 7 6 3 10 1 16 11 8
89;131;2,371426E-06;4 9 12 5 13 14 2 17 15 7 6 3 10 1 16 11 8
90;131;1,897141E-06;4 9 12 5 13 14 2 17 15 7 6 3 10 1 16 11 8
91;131;1,517713E-06;4 9 12 5 13 14 2 17 15 7 6 3 10 1 16 11 8
92;131;1,21417E-06;4 9 12 5 13 14 2 17 15 7 6 3 10 1 16 11 8
