Iteration,Cost,Temperature,Sequence
0,26,200,1 2 3
1,22,199,2 1 3
2,17,198,2 3 1
3,21,197,1 3 2
4,27,196,3 1 2
5,27,195,3 2 1
6,27,194,3 1 2
7,22,193,2 1 3
8,17,192,2 3 1
9,27,191,3 2 1
10,27,190,3 1 2
11,21,189,1 3 2
12,17,188,2 3 1
13,22,187,2 1 3
14,27,186,3 1 2
15,21,185,1 3 2
16,27,184,3 1 2
17,27,183,3 2 1
18,27,182,3 1 2
19,21,181,1 3 2
20,17,180,2 3 1
21,22,179,2 1 3
22,27,178,3 1 2
23,22,177,2 1 3
24,27,176,3 1 2
25,27,175,3 2 1
26,17,174,2 3 1
27,27,173,3 2 1
28,27,172,3 1 2
29,21,171,1 3 2
30,26,170,1 2 3
31,22,169,2 1 3
32,17,168,2 3 1
33,21,167,1 3 2
34,17,166,2 3 1
35,21,165,1 3 2
36,27,164,3 1 2
37,27,163,3 2 1
38,27,162,3 1 2
39,27,161,3 2 1
40,26,160,1 2 3
41,22,159,2 1 3
42,27,158,3 1 2
43,27,157,3 2 1
44,26,156,1 2 3
45,21,155,1 3 2
46,27,154,3 1 2
47,22,153,2 1 3
48,27,152,3 1 2
49,27,151,3 2 1
50,26,150,1 2 3
51,22,149,2 1 3
52,27,148,3 1 2
53,21,147,1 3 2
54,26,146,1 2 3
55,21,145,1 3 2
56,26,144,1 2 3
57,22,143,2 1 3
58,17,142,2 3 1
59,21,141,1 3 2
60,17,140,2 3 1
61,27,139,3 2 1
62,27,138,3 1 2
63,22,137,2 1 3
64,26,136,1 2 3
65,27,135,3 2 1
66,27,134,3 1 2
67,22,133,2 1 3
68,27,132,3 1 2
69,22,131,2 1 3
70,26,130,1 2 3
71,22,129,2 1 3
72,27,128,3 1 2
73,21,127,1 3 2
74,26,126,1 2 3
75,27,125,3 2 1
76,27,124,3 1 2
77,22,123,2 1 3
78,17,122,2 3 1
79,27,121,3 2 1
80,26,120,1 2 3
81,27,119,3 2 1
82,17,118,2 3 1
83,22,117,2 1 3
84,26,116,1 2 3
85,22,115,2 1 3
86,26,114,1 2 3
87,22,113,2 1 3
88,17,112,2 3 1
89,21,111,1 3 2
90,27,110,3 1 2
91,22,109,2 1 3
92,26,108,1 2 3
93,27,107,3 2 1
94,26,106,1 2 3
95,22,105,2 1 3
96,26,104,1 2 3
97,21,103,1 3 2
98,17,102,2 3 1
99,21,101,1 3 2
100,17,100,2 3 1
101,21,99,1 3 2
102,17,98,2 3 1
103,21,97,1 3 2
104,26,96,1 2 3
105,21,95,1 3 2
106,27,94,3 1 2
107,21,93,1 3 2
108,26,92,1 2 3
109,27,91,3 2 1
110,17,90,2 3 1
111,27,89,3 2 1
112,26,88,1 2 3
113,27,87,3 2 1
114,26,86,1 2 3
115,21,85,1 3 2
116,27,84,3 1 2
117,21,83,1 3 2
118,26,82,1 2 3
119,22,81,2 1 3
120,26,80,1 2 3
121,22,79,2 1 3
122,26,78,1 2 3
123,27,77,3 2 1
124,26,76,1 2 3
125,21,75,1 3 2
126,26,74,1 2 3
127,27,73,3 2 1
128,26,72,1 2 3
129,21,71,1 3 2
130,21,70,1 3 2
131,21,69,1 3 2
132,21,68,1 3 2
133,27,67,3 1 2
134,27,66,3 2 1
135,26,65,1 2 3
136,22,64,2 1 3
137,26,63,1 2 3
138,21,62,1 3 2
139,17,61,2 3 1
140,21,60,1 3 2
141,17,59,2 3 1
142,22,58,2 1 3
143,26,57,1 2 3
144,22,56,2 1 3
145,22,55,2 1 3
146,27,54,3 1 2
147,21,53,1 3 2
148,26,52,1 2 3
149,27,51,3 2 1
150,17,50,2 3 1
151,27,49,3 2 1
152,17,48,2 3 1
153,17,47,2 3 1
154,21,46,1 3 2
155,17,45,2 3 1
156,21,44,1 3 2
157,17,43,2 3 1
158,17,42,2 3 1
159,21,41,1 3 2
160,17,40,2 3 1
161,22,39,2 1 3
162,17,38,2 3 1
163,21,37,1 3 2
164,26,36,1 2 3
165,22,35,2 1 3
166,17,34,2 3 1
167,21,33,1 3 2
168,26,32,1 2 3
169,22,31,2 1 3
170,17,30,2 3 1
171,17,29,2 3 1
172,27,28,3 2 1
173,27,27,3 1 2
174,21,26,1 3 2
175,27,25,3 1 2
176,21,24,1 3 2
177,26,23,1 2 3
178,27,22,3 2 1
179,27,21,3 1 2
180,27,20,3 2 1
181,27,19,3 1 2
182,22,18,2 1 3
183,26,17,1 2 3
184,22,16,2 1 3
185,26,15,1 2 3
186,21,14,1 3 2
187,21,13,1 3 2
188,27,12,3 1 2
189,27,11,3 2 1
190,27,10,3 1 2
191,27,9,3 2 1
192,27,8,3 1 2
193,22,7,2 1 3
194,17,6,2 3 1
195,17,5,2 3 1
196,17,4,2 3 1
197,17,3,2 3 1
198,17,2,2 3 1
199,17,1,2 3 1
