Iteration,Cost,Temperature,Sequence
0,21,20,1 3 2
1,17,19.9,2 3 1
2,27,19.8,3 2 1
3,17,19.7,2 3 1
4,17,19.6,2 3 1
5,17,19.5,2 3 1
6,27,19.4,3 2 1
7,26,19.3,1 2 3
8,22,19.2,2 1 3
9,22,19.1,2 1 3
10,22,19,2 1 3
11,22,18.9,2 1 3
12,26,18.8,1 2 3
13,27,18.7,3 2 1
14,27,18.59999,3 1 2
15,22,18.49999,2 1 3
16,27,18.39999,3 1 2
17,22,18.29999,2 1 3
18,17,18.19999,2 3 1
19,27,18.09999,3 2 1
20,27,17.99999,3 1 2
21,27,17.89999,3 2 1
22,26,17.79999,1 2 3
23,21,17.69999,1 3 2
24,17,17.59999,2 3 1
25,21,17.49999,1 3 2
26,26,17.39999,1 2 3
27,21,17.29999,1 3 2
28,26,17.19999,1 2 3
29,22,17.09999,2 1 3
30,27,16.99999,3 1 2
31,21,16.89999,1 3 2
32,17,16.79999,2 3 1
33,21,16.69999,1 3 2
34,21,16.59999,1 3 2
35,17,16.49999,2 3 1
36,17,16.39999,2 3 1
37,27,16.29999,3 2 1
38,26,16.19999,1 2 3
39,21,16.09999,1 3 2
40,27,15.99998,3 1 2
41,22,15.89998,2 1 3
42,26,15.79998,1 2 3
43,21,15.69998,1 3 2
44,26,15.59998,1 2 3
45,27,15.49998,3 2 1
46,27,15.39998,3 1 2
47,21,15.29998,1 3 2
48,17,15.19998,2 3 1
49,17,15.09998,2 3 1
50,17,14.99998,2 3 1
51,17,14.89998,2 3 1
52,22,14.79998,2 1 3
53,27,14.69998,3 1 2
54,21,14.59998,1 3 2
55,17,14.49998,2 3 1
56,21,14.39998,1 3 2
57,27,14.29998,3 1 2
58,22,14.19998,2 1 3
59,17,14.09998,2 3 1
60,22,13.99998,2 1 3
61,22,13.89998,2 1 3
62,26,13.79998,1 2 3
63,21,13.69998,1 3 2
64,21,13.59998,1 3 2
65,17,13.49998,2 3 1
66,21,13.39997,1 3 2
67,17,13.29997,2 3 1
68,21,13.19997,1 3 2
69,17,13.09997,2 3 1
70,17,12.99997,2 3 1
71,17,12.89997,2 3 1
72,27,12.79997,3 2 1
73,27,12.69997,3 1 2
74,21,12.59997,1 3 2
75,17,12.49997,2 3 1
76,22,12.39997,2 1 3
77,27,12.29997,3 1 2
78,27,12.19997,3 2 1
79,27,12.09997,3 1 2
80,27,11.99997,3 2 1
81,27,11.89997,3 1 2
82,22,11.79997,2 1 3
83,17,11.69997,2 3 1
84,21,11.59997,1 3 2
85,26,11.49997,1 2 3
86,22,11.39997,2 1 3
87,22,11.29997,2 1 3
88,17,11.19997,2 3 1
89,22,11.09997,2 1 3
90,26,10.99997,1 2 3
91,26,10.89997,1 2 3
92,27,10.79996,3 2 1
93,17,10.69996,2 3 1
94,27,10.59996,3 2 1
95,26,10.49996,1 2 3
96,21,10.39996,1 3 2
97,26,10.29996,1 2 3
98,27,10.19996,3 2 1
99,26,10.09996,1 2 3
100,21,9.999962,1 3 2
101,27,9.899961,3 1 2
102,22,9.799961,2 1 3
103,26,9.699961,1 2 3
104,21,9.59996,1 3 2
105,26,9.49996,1 2 3
106,21,9.39996,1 3 2
107,21,9.299959,1 3 2
108,17,9.199959,2 3 1
109,21,9.099958,1 3 2
110,26,8.999958,1 2 3
111,27,8.899958,3 2 1
112,17,8.799957,2 3 1
113,17,8.699957,2 3 1
114,17,8.599957,2 3 1
115,27,8.499956,3 2 1
116,26,8.399956,1 2 3
117,22,8.299955,2 1 3
118,22,8.199955,2 1 3
119,27,8.099955,3 1 2
120,22,7.999955,2 1 3
121,17,7.899955,2 3 1
122,21,7.799955,1 3 2
123,17,7.699955,2 3 1
124,17,7.599955,2 3 1
125,17,7.499955,2 3 1
126,17,7.399955,2 3 1
127,17,7.299955,2 3 1
128,21,7.199955,1 3 2
129,26,7.099956,1 2 3
130,22,6.999956,2 1 3
131,26,6.899956,1 2 3
132,27,6.799956,3 2 1
133,27,6.699956,3 1 2
134,27,6.599956,3 2 1
135,26,6.499956,1 2 3
136,22,6.399956,2 1 3
137,17,6.299956,2 3 1
138,21,6.199956,1 3 2
139,21,6.099957,1 3 2
140,27,5.999957,3 1 2
141,27,5.899957,3 2 1
142,26,5.799957,1 2 3
143,27,5.699957,3 2 1
144,26,5.599957,1 2 3
145,27,5.499957,3 2 1
146,27,5.399957,3 1 2
147,21,5.299957,1 3 2
148,26,5.199957,1 2 3
149,22,5.099957,2 1 3
150,27,4.999958,3 1 2
151,22,4.899958,2 1 3
152,22,4.799958,2 1 3
153,17,4.699958,2 3 1
154,17,4.599958,2 3 1
155,22,4.499958,2 1 3
156,22,4.399958,2 1 3
157,22,4.299958,2 1 3
158,17,4.199958,2 3 1
159,17,4.099958,2 3 1
160,17,3.999959,2 3 1
161,17,3.899959,2 3 1
162,17,3.799959,2 3 1
163,17,3.699959,2 3 1
164,21,3.599959,1 3 2
165,26,3.499959,1 2 3
166,27,3.399959,3 2 1
167,17,3.299959,2 3 1
168,17,3.199959,2 3 1
169,17,3.099959,2 3 1
170,17,2.999959,2 3 1
171,17,2.89996,2 3 1
172,17,2.79996,2 3 1
173,17,2.69996,2 3 1
174,21,2.59996,1 3 2
175,21,2.49996,1 3 2
176,21,2.39996,1 3 2
177,21,2.29996,1 3 2
178,21,2.19996,1 3 2
179,21,2.09996,1 3 2
180,27,1.99996,3 1 2
181,27,1.89996,3 2 1
182,17,1.79996,2 3 1
183,17,1.69996,2 3 1
184,17,1.59996,2 3 1
185,17,1.49996,2 3 1
186,17,1.39996,2 3 1
187,17,1.29996,2 3 1
188,17,1.19996,2 3 1
189,17,1.09996,2 3 1
190,17,0.9999601,2 3 1
191,17,0.89996,2 3 1
192,17,0.79996,2 3 1
193,17,0.69996,2 3 1
194,17,0.59996,2 3 1
195,17,0.49996,2 3 1
196,17,0.39996,2 3 1
197,17,0.29996,2 3 1
198,17,0.19996,2 3 1
199,17,0.09995999,2 3 1
