Iteration,Cost,Temperature,Sequence
0,26,20,1 2 3
1,22,19.9,2 1 3
2,17,19.8,2 3 1
3,17,19.7,2 3 1
4,17,19.6,2 3 1
5,22,19.5,2 1 3
6,17,19.4,2 3 1
7,21,19.3,1 3 2
8,27,19.2,3 1 2
9,27,19.1,3 2 1
10,17,19,2 3 1
11,21,18.9,1 3 2
12,26,18.8,1 2 3
13,27,18.7,3 2 1
14,17,18.59999,2 3 1
15,27,18.49999,3 2 1
16,27,18.39999,3 1 2
17,27,18.29999,3 2 1
18,17,18.19999,2 3 1
19,21,18.09999,1 3 2
20,26,17.99999,1 2 3
21,27,17.89999,3 2 1
22,26,17.79999,1 2 3
23,26,17.69999,1 2 3
24,21,17.59999,1 3 2
25,27,17.49999,3 1 2
26,21,17.39999,1 3 2
27,17,17.29999,2 3 1
28,22,17.19999,2 1 3
29,27,17.09999,3 1 2
30,22,16.99999,2 1 3
31,17,16.89999,2 3 1
32,21,16.79999,1 3 2
33,17,16.69999,2 3 1
34,21,16.59999,1 3 2
35,27,16.49999,3 1 2
36,27,16.39999,3 2 1
37,27,16.29999,3 1 2
38,27,16.19999,3 2 1
39,26,16.09999,1 2 3
40,22,15.99998,2 1 3
41,27,15.89998,3 1 2
42,27,15.79998,3 2 1
43,26,15.69998,1 2 3
44,21,15.59998,1 3 2
45,27,15.49998,3 1 2
46,22,15.39998,2 1 3
47,22,15.29998,2 1 3
48,17,15.19998,2 3 1
49,17,15.09998,2 3 1
50,27,14.99998,3 2 1
51,26,14.89998,1 2 3
52,22,14.79998,2 1 3
53,17,14.69998,2 3 1
54,22,14.59998,2 1 3
55,17,14.49998,2 3 1
56,17,14.39998,2 3 1
57,22,14.29998,2 1 3
58,17,14.19998,2 3 1
59,21,14.09998,1 3 2
60,17,13.99998,2 3 1
61,22,13.89998,2 1 3
62,26,13.79998,1 2 3
63,27,13.69998,3 2 1
64,27,13.59998,3 1 2
65,22,13.49998,2 1 3
66,22,13.39997,2 1 3
67,22,13.29997,2 1 3
68,26,13.19997,1 2 3
69,22,13.09997,2 1 3
70,27,12.99997,3 1 2
71,21,12.89997,1 3 2
72,26,12.79997,1 2 3
73,27,12.69997,3 2 1
74,27,12.59997,3 1 2
75,22,12.49997,2 1 3
76,17,12.39997,2 3 1
77,27,12.29997,3 2 1
78,26,12.19997,1 2 3
79,27,12.09997,3 2 1
80,17,11.99997,2 3 1
81,17,11.89997,2 3 1
82,17,11.79997,2 3 1
83,27,11.69997,3 2 1
84,26,11.59997,1 2 3
85,22,11.49997,2 1 3
86,17,11.39997,2 3 1
87,21,11.29997,1 3 2
88,21,11.19997,1 3 2
89,17,11.09997,2 3 1
90,27,10.99997,3 2 1
91,26,10.89997,1 2 3
92,27,10.79996,3 2 1
93,17,10.69996,2 3 1
94,17,10.59996,2 3 1
95,17,10.49996,2 3 1
96,21,10.39996,1 3 2
97,17,10.29996,2 3 1
98,21,10.19996,1 3 2
99,17,10.09996,2 3 1
100,22,9.999962,2 1 3
101,17,9.899961,2 3 1
102,27,9.799961,3 2 1
103,17,9.699961,2 3 1
104,22,9.59996,2 1 3
105,22,9.49996,2 1 3
106,26,9.39996,1 2 3
107,27,9.299959,3 2 1
108,26,9.199959,1 2 3
109,22,9.099958,2 1 3
110,27,8.999958,3 1 2
111,21,8.899958,1 3 2
112,21,8.799957,1 3 2
113,21,8.699957,1 3 2
114,21,8.599957,1 3 2
115,26,8.499956,1 2 3
116,22,8.399956,2 1 3
117,22,8.299955,2 1 3
118,27,8.199955,3 1 2
119,22,8.099955,2 1 3
120,17,7.999955,2 3 1
121,17,7.899955,2 3 1
122,17,7.799955,2 3 1
123,21,7.699955,1 3 2
124,26,7.599955,1 2 3
125,27,7.499955,3 2 1
126,17,7.399955,2 3 1
127,17,7.299955,2 3 1
128,17,7.199955,2 3 1
129,17,7.099956,2 3 1
130,17,6.999956,2 3 1
131,17,6.899956,2 3 1
132,17,6.799956,2 3 1
133,17,6.699956,2 3 1
134,17,6.599956,2 3 1
135,17,6.499956,2 3 1
136,21,6.399956,1 3 2
137,21,6.299956,1 3 2
138,17,6.199956,2 3 1
139,21,6.099957,1 3 2
140,21,5.999957,1 3 2
141,26,5.899957,1 2 3
142,27,5.799957,3 2 1
143,17,5.699957,2 3 1
144,17,5.599957,2 3 1
145,27,5.499957,3 2 1
146,26,5.399957,1 2 3
147,27,5.299957,3 2 1
148,26,5.199957,1 2 3
149,26,5.099957,1 2 3
150,21,4.999958,1 3 2
151,17,4.899958,2 3 1
152,17,4.799958,2 3 1
153,17,4.699958,2 3 1
154,22,4.599958,2 1 3
155,26,4.499958,1 2 3
156,22,4.399958,2 1 3
157,17,4.299958,2 3 1
158,21,4.199958,1 3 2
159,26,4.099958,1 2 3
160,22,3.999959,2 1 3
161,17,3.899959,2 3 1
162,17,3.799959,2 3 1
163,17,3.699959,2 3 1
164,22,3.599959,2 1 3
165,26,3.499959,1 2 3
166,22,3.399959,2 1 3
167,17,3.299959,2 3 1
168,21,3.199959,1 3 2
169,26,3.099959,1 2 3
170,21,2.999959,1 3 2
171,21,2.89996,1 3 2
172,21,2.79996,1 3 2
173,21,2.69996,1 3 2
174,17,2.59996,2 3 1
175,17,2.49996,2 3 1
176,17,2.39996,2 3 1
177,17,2.29996,2 3 1
178,17,2.19996,2 3 1
179,17,2.09996,2 3 1
180,17,1.99996,2 3 1
181,17,1.89996,2 3 1
182,17,1.79996,2 3 1
183,17,1.69996,2 3 1
184,17,1.59996,2 3 1
185,17,1.49996,2 3 1
186,17,1.39996,2 3 1
187,21,1.29996,1 3 2
188,17,1.19996,2 3 1
189,17,1.09996,2 3 1
190,17,0.9999601,2 3 1
191,17,0.89996,2 3 1
192,17,0.79996,2 3 1
193,17,0.69996,2 3 1
194,17,0.59996,2 3 1
195,17,0.49996,2 3 1
196,17,0.39996,2 3 1
197,17,0.29996,2 3 1
198,17,0.19996,2 3 1
199,17,0.09995999,2 3 1
