Iteration,Cost,Temperature,Sequence
0,21,200,1 3 2
1,17,199,2 3 1
2,27,198,3 2 1
3,17,197,2 3 1
4,27,196,3 2 1
5,17,195,2 3 1
6,27,194,3 2 1
7,26,193,1 2 3
8,27,192,3 2 1
9,17,191,2 3 1
10,21,190,1 3 2
11,27,189,3 1 2
12,21,188,1 3 2
13,27,187,3 1 2
14,21,186,1 3 2
15,26,185,1 2 3
16,21,184,1 3 2
17,17,183,2 3 1
18,21,182,1 3 2
19,17,181,2 3 1
20,22,180,2 1 3
21,26,179,1 2 3
22,21,178,1 3 2
23,26,177,1 2 3
24,21,176,1 3 2
25,17,175,2 3 1
26,21,174,1 3 2
27,26,173,1 2 3
28,21,172,1 3 2
29,26,171,1 2 3
30,22,170,2 1 3
31,27,169,3 1 2
32,21,168,1 3 2
33,17,167,2 3 1
34,21,166,1 3 2
35,27,165,3 1 2
36,22,164,2 1 3
37,17,163,2 3 1
38,27,162,3 2 1
39,26,161,1 2 3
40,21,160,1 3 2
41,27,159,3 1 2
42,22,158,2 1 3
43,26,157,1 2 3
44,21,156,1 3 2
45,26,155,1 2 3
46,27,154,3 2 1
47,27,153,3 1 2
48,21,152,1 3 2
49,17,151,2 3 1
50,22,150,2 1 3
51,26,149,1 2 3
52,22,148,2 1 3
53,17,147,2 3 1
54,22,146,2 1 3
55,26,145,1 2 3
56,27,144,3 2 1
57,17,143,2 3 1
58,27,142,3 2 1
59,27,141,3 1 2
60,27,140,3 2 1
61,26,139,1 2 3
62,21,138,1 3 2
63,27,137,3 1 2
64,27,136,3 2 1
65,17,135,2 3 1
66,22,134,2 1 3
67,27,133,3 1 2
68,22,132,2 1 3
69,27,131,3 1 2
70,22,130,2 1 3
71,26,129,1 2 3
72,21,128,1 3 2
73,27,127,3 1 2
74,27,126,3 2 1
75,17,125,2 3 1
76,21,124,1 3 2
77,26,123,1 2 3
78,27,122,3 2 1
79,27,121,3 1 2
80,27,120,3 2 1
81,27,119,3 1 2
82,27,118,3 2 1
83,26,117,1 2 3
84,21,116,1 3 2
85,17,115,2 3 1
86,21,114,1 3 2
87,27,113,3 1 2
88,22,112,2 1 3
89,17,111,2 3 1
90,22,110,2 1 3
91,26,109,1 2 3
92,27,108,3 2 1
93,26,107,1 2 3
94,22,106,2 1 3
95,26,105,1 2 3
96,27,104,3 2 1
97,27,103,3 1 2
98,22,102,2 1 3
99,27,101,3 1 2
100,27,100,3 2 1
101,17,99,2 3 1
102,27,98,3 2 1
103,27,97,3 1 2
104,21,96,1 3 2
105,26,95,1 2 3
106,21,94,1 3 2
107,26,93,1 2 3
108,21,92,1 3 2
109,17,91,2 3 1
110,21,90,1 3 2
111,17,89,2 3 1
112,22,88,2 1 3
113,27,87,3 1 2
114,21,86,1 3 2
115,27,85,3 1 2
116,21,84,1 3 2
117,17,83,2 3 1
118,27,82,3 2 1
119,17,81,2 3 1
120,27,80,3 2 1
121,26,79,1 2 3
122,27,78,3 2 1
123,27,77,3 1 2
124,22,76,2 1 3
125,27,75,3 1 2
126,27,74,3 2 1
127,27,73,3 1 2
128,22,72,2 1 3
129,17,71,2 3 1
130,21,70,1 3 2
131,17,69,2 3 1
132,22,68,2 1 3
133,26,67,1 2 3
134,22,66,2 1 3
135,17,65,2 3 1
136,22,64,2 1 3
137,27,63,3 1 2
138,27,62,3 2 1
139,26,61,1 2 3
140,21,60,1 3 2
141,17,59,2 3 1
142,27,58,3 2 1
143,27,57,3 1 2
144,22,56,2 1 3
145,27,55,3 1 2
146,22,54,2 1 3
147,27,53,3 1 2
148,27,52,3 2 1
149,17,51,2 3 1
150,22,50,2 1 3
151,26,49,1 2 3
152,21,48,1 3 2
153,17,47,2 3 1
154,17,46,2 3 1
155,22,45,2 1 3
156,26,44,1 2 3
157,27,43,3 2 1
158,26,42,1 2 3
159,27,41,3 2 1
160,27,40,3 1 2
161,27,39,3 2 1
162,17,38,2 3 1
163,21,37,1 3 2
164,27,36,3 1 2
165,27,35,3 2 1
166,26,34,1 2 3
167,21,33,1 3 2
168,17,32,2 3 1
169,17,31,2 3 1
170,17,30,2 3 1
171,21,29,1 3 2
172,27,28,3 1 2
173,22,27,2 1 3
174,17,26,2 3 1
175,22,25,2 1 3
176,22,24,2 1 3
177,27,23,3 1 2
178,27,22,3 2 1
179,27,21,3 1 2
180,21,20,1 3 2
181,27,19,3 1 2
182,22,18,2 1 3
183,17,17,2 3 1
184,27,16,3 2 1
185,17,15,2 3 1
186,27,14,3 2 1
187,27,13,3 1 2
188,21,12,1 3 2
189,27,11,3 1 2
190,22,10,2 1 3
191,22,9,2 1 3
192,26,8,1 2 3
193,22,7,2 1 3
194,26,6,1 2 3
195,21,5,1 3 2
196,21,4,1 3 2
197,27,3,3 1 2
198,22,2,2 1 3
199,22,1,2 1 3
