Iteration,Cost,Temperature,Sequence
0,27,100,3 1 2
1,21,99.9,1 3 2
2,26,99.8,1 2 3
3,22,99.7,2 1 3
4,17,99.60001,2 3 1
5,27,99.50001,3 2 1
6,17,99.40001,2 3 1
7,22,99.30001,2 1 3
8,26,99.20001,1 2 3
9,22,99.10001,2 1 3
10,27,99.00002,3 1 2
11,27,98.90002,3 2 1
12,27,98.80002,3 1 2
13,27,98.70002,3 2 1
14,27,98.60002,3 1 2
15,27,98.50002,3 2 1
16,26,98.40002,1 2 3
17,21,98.30003,1 3 2
18,17,98.20003,2 3 1
19,21,98.10003,1 3 2
20,21,98.00003,1 3 2
21,17,97.90003,2 3 1
22,21,97.80003,1 3 2
23,26,97.70004,1 2 3
24,27,97.60004,3 2 1
25,26,97.50004,1 2 3
26,27,97.40004,3 2 1
27,27,97.30004,3 1 2
28,22,97.20004,2 1 3
29,27,97.10004,3 1 2
30,22,97.00005,2 1 3
31,22,96.90005,2 1 3
32,22,96.80005,2 1 3
33,17,96.70005,2 3 1
34,22,96.60005,2 1 3
35,26,96.50005,1 2 3
36,27,96.40005,3 2 1
37,17,96.30006,2 3 1
38,22,96.20006,2 1 3
39,26,96.10006,1 2 3
40,21,96.00006,1 3 2
41,17,95.90006,2 3 1
42,21,95.80006,1 3 2
43,27,95.70007,3 1 2
44,22,95.60007,2 1 3
45,27,95.50007,3 1 2
46,22,95.40007,2 1 3
47,17,95.30007,2 3 1
48,27,95.20007,3 2 1
49,17,95.10007,2 3 1
50,22,95.00008,2 1 3
51,27,94.90008,3 1 2
52,27,94.80008,3 2 1
53,17,94.70008,2 3 1
54,27,94.60008,3 2 1
55,26,94.50008,1 2 3
56,27,94.40009,3 2 1
57,17,94.30009,2 3 1
58,22,94.20009,2 1 3
59,26,94.10009,1 2 3
60,27,94.00009,3 2 1
61,27,93.90009,3 1 2
62,27,93.80009,3 2 1
63,26,93.7001,1 2 3
64,27,93.6001,3 2 1
65,26,93.5001,1 2 3
66,27,93.4001,3 2 1
67,27,93.3001,3 1 2
68,27,93.2001,3 2 1
69,17,93.10011,2 3 1
70,17,93.00011,2 3 1
71,21,92.90011,1 3 2
72,17,92.80011,2 3 1
73,27,92.70011,3 2 1
74,26,92.60011,1 2 3
75,27,92.50011,3 2 1
76,17,92.40012,2 3 1
77,22,92.30012,2 1 3
78,17,92.20012,2 3 1
79,22,92.10012,2 1 3
80,26,92.00012,1 2 3
81,21,91.90012,1 3 2
82,26,91.80013,1 2 3
83,21,91.70013,1 3 2
84,17,91.60013,2 3 1
85,21,91.50013,1 3 2
86,26,91.40013,1 2 3
87,21,91.30013,1 3 2
88,17,91.20013,2 3 1
89,27,91.10014,3 2 1
90,27,91.00014,3 1 2
91,21,90.90014,1 3 2
92,26,90.80014,1 2 3
93,22,90.70014,2 1 3
94,26,90.60014,1 2 3
95,21,90.50014,1 3 2
96,17,90.40015,2 3 1
97,22,90.30015,2 1 3
98,17,90.20015,2 3 1
99,21,90.10015,1 3 2
100,26,90.00015,1 2 3
101,27,89.90015,3 2 1
102,17,89.80016,2 3 1
103,21,89.70016,1 3 2
104,17,89.60016,2 3 1
105,22,89.50016,2 1 3
106,27,89.40016,3 1 2
