Iteration,Cost,Temperature,Sequence
0,52,20,3 5 2 4 6 1
1,48,19.9,1 5 2 4 6 3
2,54,19.8,2 5 1 4 6 3
3,52,19.7,2 5 6 4 1 3
4,53,19.6,2 3 6 4 1 5
5,51,19.5,2 3 1 4 6 5
6,43,19.4,2 3 4 1 6 5
7,47,19.3,3 2 4 1 6 5
8,49,19.2,3 1 4 2 6 5
9,50,19.1,5 1 4 2 6 3
10,49,19,3 1 4 2 6 5
11,51,18.9,3 1 4 2 5 6
12,45,18.8,3 4 1 2 5 6
13,49,18.7,5 4 1 2 3 6
14,49,18.59999,5 4 1 2 3 6
15,41,18.49999,5 6 1 2 3 4
16,41,18.39999,5 6 1 2 3 4
17,49,18.29999,3 6 1 2 5 4
18,50,18.19999,4 6 1 2 5 3
19,50,18.09999,4 5 1 2 6 3
20,50,17.99999,4 5 1 2 6 3
21,50,17.89999,4 5 1 2 6 3
22,50,17.79999,4 5 1 2 6 3
23,58,17.69999,4 1 5 2 6 3
24,46,17.59999,2 1 5 4 6 3
25,41,17.49999,2 1 3 4 6 5
26,39,17.39999,2 1 6 4 3 5
27,41,17.29999,2 1 3 4 6 5
28,39,17.19999,1 2 3 4 6 5
29,43,17.09999,1 4 3 2 6 5
30,51,16.99999,6 4 3 2 1 5
31,39,16.89999,6 3 4 2 1 5
32,39,16.79999,6 3 4 2 1 5
33,41,16.69999,6 3 5 2 1 4
34,37,16.59999,6 5 3 2 1 4
35,41,16.49999,6 3 5 2 1 4
36,37,16.39999,6 5 3 2 1 4
37,37,16.29999,6 5 3 2 1 4
38,49,16.19999,1 5 3 2 6 4
39,43,16.09999,1 4 3 2 6 5
40,51,15.99998,6 4 3 2 1 5
41,47,15.89998,6 4 1 2 3 5
42,37,15.79998,2 4 1 6 3 5
43,34,15.69998,2 4 1 6 5 3
44,46,15.59998,2 6 1 4 5 3
45,50,15.49998,4 6 1 2 5 3
46,49,15.39998,4 6 1 2 3 5
47,60,15.29998,4 6 5 2 3 1
48,57,15.19998,4 6 5 1 3 2
49,53,15.09998,4 5 6 1 3 2
50,49,14.99998,4 2 6 1 3 5
51,49,14.89998,4 2 6 1 3 5
52,53,14.79998,4 2 6 3 1 5
53,47,14.69998,4 3 6 2 1 5
54,45,14.59998,1 3 6 2 4 5
55,43,14.49998,6 3 1 2 4 5
56,45,14.39998,5 3 1 2 4 6
57,55,14.29998,5 2 1 3 4 6
58,52,14.19998,5 2 1 6 4 3
59,52,14.09998,5 2 1 6 4 3
60,45,13.99998,5 2 1 6 3 4
61,45,13.89998,3 2 1 6 5 4
62,45,13.79998,3 2 1 6 5 4
63,52,13.69998,3 2 4 6 5 1
64,45,13.59998,3 2 1 6 5 4
65,35,13.49998,1 2 3 6 5 4
66,49,13.39997,1 6 3 2 5 4
67,45,13.29997,1 6 3 4 5 2
68,37,13.19997,1 2 3 4 5 6
69,37,13.09997,1 2 3 4 5 6
70,37,12.99997,1 2 3 4 5 6
71,39,12.89997,2 1 3 4 5 6
72,39,12.79997,2 1 3 4 5 6
73,45,12.69997,2 5 3 4 1 6
74,49,12.59997,2 5 1 4 3 6
75,47,12.49997,5 2 1 4 3 6
76,53,12.39997,5 2 4 1 3 6
77,55,12.29997,5 6 4 1 3 2
78,48,12.19997,5 6 4 1 2 3
79,43,12.09997,5 3 4 1 2 6
80,43,11.99997,5 3 4 1 2 6
81,51,11.89997,5 4 3 1 2 6
82,45,11.79997,1 4 3 5 2 6
83,45,11.69997,1 4 3 5 2 6
84,39,11.59997,1 4 2 5 3 6
85,39,11.49997,1 4 2 5 3 6
86,41,11.39997,1 4 6 5 3 2
87,41,11.29997,1 4 6 5 3 2
88,47,11.19997,1 6 4 5 3 2
89,31,11.09997,1 2 4 5 3 6
90,31,10.99997,1 2 4 5 3 6
91,31,10.89997,1 2 4 5 3 6
92,33,10.79996,1 2 4 6 3 5
93,33,10.69996,1 2 4 6 3 5
94,30,10.59996,1 2 4 6 5 3
95,40,10.49996,1 2 5 6 4 3
96,30,10.39996,1 2 4 6 5 3
97,42,10.29996,1 2 6 4 5 3
98,40,10.19996,1 6 2 4 5 3
99,48,10.09996,1 5 2 4 6 3
100,44,9.999962,1 5 6 4 2 3
101,39,9.899961,1 5 3 4 2 6
102,30,9.799961,6 5 3 4 2 1
103,30,9.699961,6 5 3 4 2 1
104,46,9.59996,6 5 2 4 3 1
105,46,9.49996,6 5 2 4 3 1
106,43,9.39996,6 5 2 1 3 4
107,43,9.299959,6 5 2 1 3 4
108,43,9.199959,6 5 2 1 3 4
109,43,9.099958,5 6 2 1 3 4
110,42,8.999958,5 6 2 1 4 3
111,42,8.899958,5 6 2 1 4 3
112,50,8.799957,5 6 2 3 4 1
113,43,8.699957,5 6 1 3 4 2
114,43,8.599957,5 6 1 3 4 2
115,49,8.499956,5 3 1 6 4 2
116,43,8.399956,5 3 4 6 1 2
117,43,8.299955,5 3 4 6 1 2
118,43,8.199955,5 3 6 4 1 2
119,43,8.099955,5 3 6 4 1 2
120,53,7.999955,1 3 6 4 5 2
121,42,7.899955,1 2 6 4 5 3
122,44,7.799955,1 5 6 4 2 3
123,42,7.699955,1 2 6 4 5 3
124,39,7.599955,1 2 6 4 3 5
125,39,7.499955,1 2 6 3 4 5
126,41,7.399955,1 2 5 3 4 6
127,41,7.299955,2 1 5 3 4 6
128,39,7.199955,2 1 6 3 4 5
129,39,7.099956,2 1 6 3 4 5
130,39,6.999956,2 1 6 3 4 5
131,39,6.899956,1 2 6 3 4 5
132,27,6.799956,1 2 4 3 6 5
133,25,6.699956,1 2 4 3 5 6
134,25,6.599956,1 2 4 3 5 6
135,25,6.499956,1 2 4 3 5 6
136,35,6.399956,1 2 6 3 5 4
137,35,6.299956,1 2 3 6 5 4
138,30,6.199956,1 2 4 6 5 3
139,42,6.099957,1 2 6 4 5 3
140,30,5.999957,1 2 4 6 5 3
141,30,5.899957,1 2 4 6 5 3
142,33,5.799957,1 2 4 6 3 5
143,33,5.699957,1 2 4 6 3 5
144,33,5.599957,1 2 4 6 3 5
145,33,5.499957,1 2 4 6 3 5
146,33,5.399957,1 2 4 6 3 5
147,33,5.299957,1 2 4 6 3 5
148,33,5.199957,1 2 4 6 3 5
149,33,5.099957,1 2 4 6 3 5
150,31,4.999958,1 2 4 5 3 6
151,31,4.899958,1 2 4 5 3 6
152,31,4.799958,1 2 4 5 3 6
153,30,4.699958,1 2 4 5 6 3
154,27,4.599958,1 2 4 3 6 5
155,27,4.499958,1 2 4 3 6 5
156,27,4.399958,1 2 4 3 6 5
157,27,4.299958,1 2 4 3 6 5
158,27,4.199958,1 2 4 3 6 5
159,30,4.099958,1 2 4 5 6 3
160,30,3.999959,1 2 4 5 6 3
161,30,3.899959,1 2 4 5 6 3
162,30,3.799959,1 2 4 5 6 3
163,30,3.699959,1 2 4 5 6 3
164,30,3.599959,1 2 4 5 6 3
165,30,3.499959,1 2 4 5 6 3
166,30,3.399959,1 2 4 5 6 3
167,30,3.299959,1 2 4 5 6 3
168,36,3.199959,1 2 6 5 4 3
169,36,3.099959,1 2 6 5 4 3
170,36,2.999959,1 2 6 5 4 3
171,36,2.89996,1 2 6 5 4 3
172,36,2.79996,1 2 6 5 4 3
173,36,2.69996,1 2 6 5 4 3
