Iteration,Cost,Temperature,Sequence
0,52,100,3 5 2 4 6 1
1,48,99,1 5 2 4 6 3
2,54,98,2 5 1 4 6 3
3,52,97,2 5 6 4 1 3
4,53,96,2 3 6 4 1 5
5,51,95,2 3 1 4 6 5
6,43,94,2 3 4 1 6 5
7,47,93,3 2 4 1 6 5
8,49,92,3 1 4 2 6 5
9,50,91,5 1 4 2 6 3
10,49,90,3 1 4 2 6 5
11,51,89,3 1 4 2 5 6
12,45,88,3 4 1 2 5 6
13,49,87,5 4 1 2 3 6
14,64,86,5 4 6 2 3 1
15,55,85,5 1 6 2 3 4
16,53,84,4 1 6 2 3 5
17,55,83,3 1 6 2 4 5
18,50,82,5 1 6 2 4 3
19,56,81,5 1 6 4 2 3
20,46,80,5 6 1 4 2 3
21,58,79,5 4 1 6 2 3
22,54,78,5 4 6 1 2 3
23,56,77,5 2 6 1 4 3
24,48,76,4 2 6 1 5 3
25,34,75,4 2 1 6 5 3
26,34,74,4 2 1 6 5 3
27,34,73,4 2 1 6 5 3
28,34,72,2 4 1 6 5 3
29,46,71,2 6 1 4 5 3
30,46,70,5 6 1 4 2 3
31,56,69,5 1 6 4 2 3
32,46,68,5 6 1 4 2 3
33,34,67,5 6 3 4 2 1
34,40,66,5 3 6 4 2 1
35,34,65,5 6 3 4 2 1
36,34,64,5 6 3 4 2 1
37,48,63,2 6 3 4 5 1
38,39,62,2 1 3 4 5 6
39,53,61,5 1 3 4 2 6
40,41,60,5 1 2 4 3 6
41,45,59,4 1 2 5 3 6
42,59,58,4 3 2 5 1 6
43,57,57,4 3 2 6 1 5
44,57,56,1 3 2 6 4 5
45,47,55,1 3 2 6 5 4
46,47,54,1 3 4 6 5 2
47,48,53,2 3 4 6 5 1
48,36,52,2 4 3 6 5 1
49,37,51,2 1 3 6 5 4
50,37,50,2 1 3 5 6 4
51,41,49,2 1 3 4 6 5
52,51,48,6 1 3 4 2 5
53,52,47,6 1 5 4 2 3
54,58,46,6 1 4 5 2 3
55,49,45,6 1 4 5 3 2
56,45,44,6 1 4 2 3 5
57,55,43,6 1 5 2 3 4
58,50,42,6 1 5 2 4 3
59,58,41,4 1 5 2 6 3
60,49,40,4 1 5 3 6 2
61,43,39,4 1 2 3 6 5
62,41,38,4 1 2 3 5 6
63,49,37,4 1 6 3 5 2
64,45,36,1 4 6 3 5 2
65,39,35,1 4 3 6 5 2
66,45,34,1 4 3 2 5 6
67,49,33,1 6 3 2 5 4
68,49,32,3 6 1 2 5 4
69,45,31,3 2 1 6 5 4
70,45,30,5 2 1 6 3 4
71,47,29,2 5 1 6 3 4
72,47,28,2 3 1 6 5 4
73,47,27,2 5 1 6 3 4
74,43,26,2 5 3 6 1 4
75,55,25,5 2 3 6 1 4
76,41,24,5 6 3 2 1 4
77,41,23,5 6 3 2 1 4
78,44,22,5 6 3 2 4 1
79,43,21,5 6 3 1 4 2
80,42,20,5 6 2 1 4 3
81,42,19,5 6 2 1 4 3
82,50,18,1 6 2 5 4 3
83,38,17,1 6 5 2 4 3
84,44,16,1 6 4 2 5 3
85,46,15,6 1 4 2 5 3
86,59,14,6 1 3 2 5 4
87,61,13,3 1 6 2 5 4
88,49,12,3 6 1 2 5 4
89,55,11,3 6 1 4 5 2
90,49,10,3 4 1 6 5 2
91,49,9,3 4 1 5 6 2
92,45,8,3 4 6 5 1 2
93,45,7,3 4 6 5 1 2
94,41,6,1 4 6 5 3 2
95,50,5,1 4 6 5 2 3
96,50,4,1 4 6 5 2 3
97,46,3,1 4 5 6 2 3
98,46,2,1 4 5 6 2 3
99,40,1,1 2 5 6 4 3
