Iteration,Cost,Temperature,Sequence
0,35,20,1 4 2 3 5 6
1,43,19.9,1 3 2 4 5 6
2,45,19.8,1 3 2 4 6 5
3,51,19.7,1 3 2 5 6 4
4,43,19.6,1 6 2 5 3 4
5,51,19.5,1 3 2 5 6 4
6,59,19.4,1 3 2 5 4 6
7,55,19.3,1 5 2 3 4 6
8,63,19.2,4 5 2 3 1 6
9,58,19.1,4 5 2 3 6 1
10,44,19,4 5 6 3 2 1
11,44,18.9,4 6 5 3 2 1
12,38,18.8,3 6 5 4 2 1
13,34,18.7,5 6 3 4 2 1
14,46,18.59999,5 6 2 4 3 1
15,46,18.49999,5 6 2 4 3 1
16,50,18.39999,5 3 2 4 6 1
17,50,18.29999,2 3 5 4 6 1
18,46,18.19999,2 1 5 4 6 3
19,50,18.09999,2 3 5 4 6 1
20,49,17.99999,1 3 5 4 6 2
21,46,17.89999,1 2 5 4 6 3
22,39,17.79999,1 2 5 3 6 4
23,46,17.69999,4 2 5 3 6 1
24,46,17.59999,4 2 6 3 5 1
25,46,17.49999,4 2 6 3 5 1
26,54,17.39999,5 2 6 3 4 1
27,42,17.29999,2 5 6 3 4 1
28,57,17.19999,2 5 1 3 4 6
29,55,17.09999,5 2 1 3 4 6
30,37,16.99999,4 2 1 3 5 6
31,37,16.89999,2 4 1 3 5 6
32,45,16.79999,3 4 1 2 5 6
33,51,16.69999,3 4 5 2 1 6
34,51,16.59999,3 4 5 2 1 6
35,41,16.49999,3 5 4 2 1 6
36,49,16.39999,3 5 2 4 1 6
37,53,16.29999,3 5 2 6 1 4
38,39,16.19999,3 5 6 2 1 4
39,43,16.09999,3 6 5 2 1 4
40,57,15.99998,3 6 2 5 1 4
41,51,15.89998,3 1 2 5 6 4
42,47,15.79998,3 1 2 6 5 4
43,57,15.69998,3 1 2 6 4 5
44,45,15.59998,3 1 2 4 6 5
45,45,15.49998,3 1 2 4 6 5
46,41,15.39998,2 1 3 4 6 5
47,47,15.29998,2 1 3 6 4 5
48,53,15.19998,6 1 3 2 4 5
49,43,15.09998,6 3 1 2 4 5
50,51,14.99998,6 3 1 4 2 5
51,51,14.89998,3 6 1 4 2 5
52,55,14.79998,3 6 1 4 5 2
53,47,14.69998,5 6 1 4 3 2
54,47,14.59998,5 6 1 4 3 2
55,55,14.49998,3 6 1 4 5 2
56,49,14.39998,3 6 1 2 5 4
57,49,14.29998,3 5 1 2 6 4
58,49,14.19998,3 6 1 2 5 4
59,50,14.09998,4 6 1 2 5 3
60,47,13.99998,4 3 1 2 5 6
61,45,13.89998,4 3 1 2 6 5
62,43,13.79998,4 3 2 1 6 5
63,57,13.69998,4 3 2 6 1 5
64,35,13.59998,4 3 5 6 1 2
65,35,13.49998,4 3 5 6 1 2
66,35,13.39997,4 3 5 6 1 2
67,35,13.29997,4 3 5 6 1 2
68,35,13.19997,4 3 5 6 1 2
69,35,13.09997,4 3 5 6 1 2
70,35,12.99997,4 3 5 6 1 2
71,35,12.89997,4 3 5 6 1 2
72,35,12.79997,4 3 5 6 1 2
73,35,12.69997,4 3 5 6 1 2
74,35,12.59997,4 3 5 6 1 2
75,38,12.49997,4 3 5 6 2 1
76,38,12.39997,4 3 5 6 2 1
77,38,12.29997,4 3 5 6 2 1
78,44,12.19997,2 3 5 6 4 1
79,39,12.09997,2 3 5 6 1 4
80,43,11.99997,2 3 6 5 1 4
81,39,11.89997,4 3 6 5 1 2
82,45,11.79997,3 4 6 5 1 2
83,45,11.69997,3 4 6 5 1 2
84,46,11.59997,2 4 6 5 1 3
85,46,11.49997,2 4 6 5 1 3
86,44,11.39997,2 4 6 1 5 3
87,44,11.29997,2 4 5 1 6 3
88,52,11.19997,4 2 5 1 6 3
89,44,11.09997,2 4 5 1 6 3
90,44,10.99997,2 4 5 1 6 3
91,39,10.89997,2 4 3 1 6 5
92,39,10.79996,2 4 3 1 6 5
93,41,10.69996,2 1 3 4 6 5
94,41,10.59996,2 1 3 4 6 5
95,41,10.49996,2 1 3 4 6 5
96,39,10.39996,2 1 6 4 3 5
97,39,10.29996,2 1 6 4 3 5
98,35,10.19996,6 1 2 4 3 5
99,41,10.09996,6 2 1 4 3 5
100,44,9.999962,6 2 1 4 5 3
101,41,9.899961,6 2 1 4 3 5
102,37,9.799961,4 2 1 6 3 5
103,39,9.699961,4 2 1 5 3 6
104,39,9.59996,4 2 1 5 3 6
105,39,9.49996,4 2 1 5 3 6
106,47,9.39996,5 2 1 4 3 6
107,49,9.299959,2 5 1 4 3 6
108,47,9.199959,2 5 1 6 3 4
109,43,9.099958,2 6 1 5 3 4
110,43,8.999958,2 6 1 5 3 4
111,43,8.899958,2 6 3 5 1 4
112,57,8.799957,3 6 2 5 1 4
113,43,8.699957,3 6 5 2 1 4
114,46,8.599957,3 6 5 2 4 1
115,46,8.499956,3 6 5 2 4 1
116,44,8.399956,6 3 5 2 4 1
117,41,8.299955,6 3 5 1 4 2
118,35,8.199955,6 3 5 1 2 4
119,35,8.099955,6 3 5 1 2 4
120,37,7.999955,3 6 5 1 2 4
121,33,7.899955,1 6 5 3 2 4
122,35,7.799955,1 3 5 6 2 4
123,35,7.699955,1 3 5 6 2 4
124,46,7.599955,1 4 5 6 2 3
125,46,7.499955,1 4 5 6 2 3
126,50,7.399955,1 4 5 2 6 3
127,50,7.299955,1 4 5 2 6 3
128,38,7.199955,1 6 5 2 4 3
129,38,7.099956,1 6 5 2 4 3
130,38,6.999956,1 6 5 2 4 3
131,43,6.899956,1 6 3 2 4 5
132,44,6.799956,5 6 3 2 4 1
133,44,6.699956,5 6 3 2 4 1
134,56,6.599956,5 4 3 2 6 1
