Iteration,Cost,Temperature,Sequence
0,47,100,1 6 4 5 3 2
1,45,99,1 6 4 3 5 2
2,47,98,1 3 4 6 5 2
3,51,97,1 5 4 6 3 2
4,45,96,1 5 4 3 6 2
5,43,95,1 3 4 5 6 2
6,37,94,1 3 6 5 4 2
7,41,93,5 3 6 1 4 2
8,41,92,5 3 6 1 4 2
9,37,91,1 3 6 5 4 2
10,37,90,1 3 5 6 4 2
11,37,89,1 3 6 5 4 2
12,47,88,3 1 6 5 4 2
13,47,87,3 1 6 5 4 2
14,45,86,4 1 6 5 3 2
15,47,85,3 1 6 5 4 2
16,47,84,3 1 6 5 4 2
17,59,83,3 1 2 5 4 6
18,61,82,3 1 5 2 4 6
19,50,81,6 1 5 2 4 3
20,44,80,6 3 5 2 4 1
21,50,79,6 2 5 3 4 1
22,49,78,6 2 1 3 4 5
23,51,77,6 2 4 3 1 5
24,44,76,6 2 4 3 5 1
25,46,75,4 2 6 3 5 1
26,49,74,4 1 6 3 5 2
27,35,73,2 1 6 3 5 4
28,47,72,2 6 1 3 5 4
29,47,71,5 6 1 3 2 4
30,47,70,6 5 1 3 2 4
31,42,69,6 5 4 3 2 1
32,42,68,6 5 4 3 2 1
33,51,67,1 5 4 3 2 6
34,45,66,1 5 4 3 6 2
35,51,65,3 5 4 1 6 2
36,53,64,3 1 4 5 6 2
37,51,63,5 1 4 3 6 2
38,57,62,5 1 4 6 3 2
39,56,61,5 2 4 6 3 1
40,52,60,5 6 4 2 3 1
41,41,59,5 6 1 2 3 4
42,43,58,2 6 1 5 3 4
43,50,57,2 6 1 5 4 3
44,36,56,2 1 6 5 4 3
45,36,55,2 1 6 5 4 3
46,36,54,2 1 4 5 6 3
47,44,53,2 3 4 5 6 1
48,44,52,2 3 4 5 6 1
49,32,51,2 4 3 5 6 1
50,32,50,2 4 3 5 6 1
51,44,49,2 6 3 5 4 1
52,52,48,2 6 4 5 3 1
53,46,47,2 6 5 4 3 1
54,60,46,4 6 5 2 3 1
55,57,45,4 6 5 1 3 2
56,51,44,4 6 2 1 3 5
57,43,43,6 4 2 1 3 5
58,43,42,6 4 2 1 3 5
59,43,41,6 5 2 1 3 4
60,42,40,6 5 2 1 4 3
61,44,39,2 5 6 1 4 3
62,44,38,2 6 5 1 4 3
63,50,37,2 6 1 5 4 3
64,43,36,2 6 1 5 3 4
65,43,35,2 6 1 5 3 4
66,43,34,1 6 2 5 3 4
67,43,33,1 6 5 2 3 4
68,43,32,1 6 2 5 3 4
69,43,31,5 6 2 1 3 4
70,41,30,5 6 1 2 3 4
71,47,29,5 6 1 4 3 2
72,47,28,5 2 1 4 3 6
73,47,27,5 2 1 4 3 6
74,47,26,3 2 1 4 5 6
75,47,25,3 2 1 4 5 6
76,47,24,5 2 1 4 3 6
77,39,23,4 2 1 5 3 6
78,45,22,4 1 2 5 3 6
79,37,21,2 1 4 5 3 6
80,39,20,2 4 1 5 3 6
81,37,19,2 1 4 5 3 6
82,37,18,2 1 4 5 3 6
83,52,17,2 6 4 5 3 1
84,40,16,2 4 6 5 3 1
85,40,15,2 4 6 5 3 1
86,40,14,2 4 5 6 3 1
87,41,13,1 4 5 6 3 2
88,41,12,1 6 5 4 3 2
89,41,11,1 2 5 4 3 6
90,31,10,1 2 4 5 3 6
91,31,9,1 2 4 5 3 6
92,31,8,1 2 4 5 3 6
93,31,7,1 2 4 5 3 6
94,41,6,1 2 5 4 3 6
95,33,5,1 2 5 6 3 4
96,33,4,1 2 5 6 3 4
97,33,3,2 1 5 6 3 4
98,33,2,1 2 5 6 3 4
99,33,1,1 2 5 6 3 4
