Iteration,Cost,Temperature,Sequence
0,35,100,1 4 2 3 5 6
1,43,99,1 3 2 4 5 6
2,45,98,1 3 2 4 6 5
3,51,97,1 3 2 5 6 4
4,43,96,1 6 2 5 3 4
5,51,95,1 3 2 5 6 4
6,59,94,1 3 2 5 4 6
7,55,93,1 5 2 3 4 6
8,63,92,4 5 2 3 1 6
9,58,91,4 5 2 3 6 1
10,44,90,4 5 6 3 2 1
11,44,89,4 6 5 3 2 1
12,38,88,3 6 5 4 2 1
13,34,87,5 6 3 4 2 1
14,46,86,5 6 2 4 3 1
15,60,85,4 6 2 5 3 1
16,52,84,4 3 2 5 6 1
17,51,83,1 3 2 5 6 4
18,35,82,1 2 3 5 6 4
19,35,81,1 4 3 5 6 2
20,45,80,1 4 3 5 2 6
21,46,79,6 4 3 5 2 1
22,53,78,6 4 3 1 2 5
23,55,77,4 6 3 1 2 5
24,53,76,3 6 4 1 2 5
25,47,75,3 2 4 1 6 5
26,47,74,6 2 4 1 3 5
27,51,73,2 6 4 1 3 5
28,51,72,4 6 2 1 3 5
29,43,71,6 4 2 1 3 5
30,37,70,3 4 2 1 6 5
31,43,69,4 3 2 1 6 5
32,51,68,4 6 2 1 3 5
33,49,67,4 6 1 2 3 5
34,37,66,4 2 1 6 3 5
35,33,65,1 2 4 6 3 5
36,43,64,1 6 4 2 3 5
37,37,63,1 6 2 4 3 5
38,40,62,1 6 2 4 5 3
39,42,61,1 2 6 4 5 3
40,30,60,1 2 4 6 5 3
41,58,59,5 2 4 6 1 3
42,50,58,5 2 4 1 6 3
43,53,57,5 2 4 1 3 6
44,53,56,5 2 4 3 1 6
45,57,55,5 1 4 3 2 6
46,55,54,4 1 5 3 2 6
47,59,53,4 1 5 2 3 6
48,41,52,2 1 5 4 3 6
49,39,51,2 1 6 4 3 5
50,45,50,2 4 6 1 3 5
51,49,49,4 2 6 1 3 5
52,48,48,4 2 6 1 5 3
53,46,47,6 2 4 1 5 3
54,44,46,6 5 4 1 2 3
55,58,45,6 1 4 5 2 3
56,36,44,2 1 4 5 6 3
57,33,43,2 1 4 3 6 5
58,55,42,2 6 4 3 1 5
59,48,41,2 6 4 3 5 1
60,45,40,1 6 4 3 5 2
61,25,39,1 2 4 3 5 6
62,27,38,1 2 4 3 6 5
63,39,37,1 2 3 4 6 5
64,27,36,1 2 4 3 6 5
65,39,35,1 2 5 3 6 4
66,53,34,1 5 2 3 6 4
67,47,33,1 5 2 6 3 4
68,43,32,1 5 6 2 3 4
69,56,31,4 5 6 2 3 1
70,48,30,4 5 6 2 1 3
71,47,29,4 3 6 2 1 5
72,45,28,4 3 1 2 6 5
73,45,27,4 3 1 2 6 5
74,47,26,4 3 6 2 1 5
75,39,25,6 3 4 2 1 5
76,53,24,2 3 4 6 1 5
77,57,23,3 2 4 6 1 5
78,55,22,3 2 1 6 4 5
79,49,21,3 5 1 6 4 2
80,49,20,3 5 1 6 4 2
81,49,19,3 5 1 6 4 2
82,55,18,4 5 1 6 3 2
83,60,17,4 5 1 6 2 3
84,46,16,4 5 6 1 2 3
85,33,15,3 5 6 1 2 4
86,35,14,5 3 6 1 2 4
87,35,13,5 3 6 1 2 4
88,47,12,4 3 6 1 2 5
89,47,11,4 3 6 1 2 5
90,47,10,4 3 6 2 1 5
91,45,9,4 3 1 2 6 5
92,43,8,3 4 1 2 6 5
93,39,7,2 4 1 3 6 5
94,39,6,4 2 1 3 6 5
95,39,5,2 4 1 3 6 5
96,39,4,2 4 1 3 6 5
97,38,3,2 4 5 3 6 1
98,38,2,2 4 5 3 6 1
99,38,1,2 4 5 3 6 1
