Iteration;Cost;Temperature;Sequence
0;546;1000;24 21 12 10 1 11 18 9 16 2 19 23 13 20 22 6 17 14 4 3 7 8 15 5
1;554;900;24 21 12 10 1 11 18 9 16 2 19 23 13 20 22 7 17 14 4 3 6 8 15 5
2;532;810;24 21 12 10 15 11 18 9 16 2 19 23 13 20 22 7 17 14 4 3 6 8 1 5
3;540;729;24 21 12 10 15 11 18 9 16 2 19 23 13 20 22 7 8 14 4 3 6 17 1 5
4;542;656,1;24 21 12 10 15 11 18 9 16 2 13 23 19 20 22 7 8 14 4 3 6 17 1 5
5;544;590,49;24 21 12 10 15 11 18 9 16 2 13 23 19 20 22 7 8 6 4 3 14 17 1 5
6;556;531,441;24 21 12 10 1 11 18 9 16 2 13 23 19 20 22 7 8 6 4 3 14 17 15 5
7;524;478,2969;24 21 19 10 1 11 18 9 16 2 13 23 12 20 22 7 8 6 4 3 14 17 15 5
8;524;430,4672;24 21 19 9 1 11 18 10 16 2 13 23 12 20 22 7 8 6 4 3 14 17 15 5
9;560;387,4204;24 21 19 8 1 11 18 10 16 2 13 23 12 20 22 7 9 6 4 3 14 17 15 5
10;566;348,6784;24 21 19 8 1 11 18 10 16 2 13 23 12 20 22 7 9 6 4 14 3 17 15 5
11;574;313,8105;24 23 19 8 1 11 18 10 16 2 13 21 12 20 22 7 9 6 4 14 3 17 15 5
12;562;282,4294;24 23 10 8 1 11 18 19 16 2 13 21 12 20 22 7 9 6 4 14 3 17 15 5
13;598;254,1865;24 23 10 8 1 11 6 19 16 2 13 21 12 20 22 7 9 18 4 14 3 17 15 5
14;581;228,7678;24 23 10 8 1 11 6 19 16 5 13 21 12 20 22 7 9 18 4 14 3 17 15 2
15;578;205,8911;24 23 10 8 1 11 6 19 16 5 13 21 12 20 22 7 9 18 4 14 3 2 15 17
16;512;185,3019;24 23 10 8 1 11 22 19 16 5 13 21 12 20 6 7 9 18 4 14 3 2 15 17
17;514;166,7717;24 23 10 8 1 16 22 19 11 5 13 21 12 20 6 7 9 18 4 14 3 2 15 17
18;474;150,0946;24 23 18 8 1 16 22 19 11 5 13 21 12 20 6 7 9 10 4 14 3 2 15 17
19;480;135,0851;24 23 18 8 1 16 22 19 11 5 13 21 6 20 12 7 9 10 4 14 3 2 15 17
20;480;121,5766;24 23 18 8 1 16 22 19 11 5 13 21 6 20 12 7 9 10 4 14 3 2 15 17
21;480;109,4189;24 23 18 8 1 16 22 19 11 5 13 21 6 20 12 7 9 10 4 14 3 2 15 17
