Iteration;Cost;Temperature;Sequence
0;532;10000;3 19 15 11 9 20 1 13 21 2 8 4 12 5 16 7 17 14 10 23 22 24 6 18
1;502;8000;3 19 15 11 9 20 1 13 21 2 4 8 12 5 16 7 17 14 10 23 22 24 6 18
2;486;6400;3 19 15 11 9 20 1 13 21 2 4 8 7 5 16 12 17 14 10 23 22 24 6 18
3;516;5120;3 19 15 11 22 20 1 13 21 2 4 8 7 5 16 12 17 14 10 23 9 24 6 18
4;508;4096;3 19 15 11 22 20 1 13 21 2 4 8 7 5 16 12 17 14 23 10 9 24 6 18
5;506;3276,8;3 19 15 11 22 20 1 13 21 2 4 8 7 5 23 12 17 14 16 10 9 24 6 18
6;478;2621,44;3 19 15 11 22 20 1 13 21 2 4 8 7 5 14 12 17 23 16 10 9 24 6 18
7;477;2097,152;3 18 15 11 22 20 1 13 21 2 4 8 7 5 14 12 17 23 16 10 9 24 6 19
8;505;1677,722;3 18 15 11 14 20 1 13 21 2 4 8 7 5 22 12 17 23 16 10 9 24 6 19
9;501;1342,177;3 18 15 11 14 13 1 20 21 2 4 8 7 5 22 12 17 23 16 10 9 24 6 19
10;501;1073,742;3 17 15 11 14 13 1 20 21 2 4 8 7 5 22 12 18 23 16 10 9 24 6 19
11;517;858,9936;3 17 15 11 14 13 1 20 21 2 4 8 7 5 22 12 18 24 16 10 9 23 6 19
12;479;687,1949;3 17 15 11 14 13 21 20 1 2 4 8 7 5 22 12 18 24 16 10 9 23 6 19
13;459;549,7559;3 17 15 11 14 13 9 20 1 2 4 8 7 5 22 12 18 24 16 10 21 23 6 19
14;433;439,8047;3 17 12 11 14 13 9 20 1 2 4 8 7 5 22 15 18 24 16 10 21 23 6 19
15;437;351,8438;3 17 12 11 14 13 9 20 1 2 4 8 7 5 22 15 18 24 16 10 21 6 23 19
16;439;281,4751;3 17 12 22 14 13 9 20 1 2 4 8 7 5 11 15 18 24 16 10 21 6 23 19
17;439;225,1801;3 17 12 22 14 13 9 20 1 2 4 8 7 5 11 15 18 24 16 10 21 6 23 19
18;463;180,144;3 17 12 22 14 13 9 20 1 2 10 8 7 5 11 15 18 24 16 4 21 6 23 19
19;481;144,1152;3 17 12 2 14 13 9 20 1 22 10 8 7 5 11 15 18 24 16 4 21 6 23 19
20;481;115,2922;3 17 12 2 14 9 13 20 1 22 10 8 7 5 11 15 18 24 16 4 21 6 23 19
21;451;92,23376;3 17 12 2 14 9 13 20 1 22 10 8 7 5 11 15 18 24 16 4 21 19 23 6
22;415;73,78701;3 17 12 2 14 9 13 20 16 22 10 8 7 5 11 15 18 24 1 4 21 19 23 6
23;409;59,02961;3 17 12 2 14 9 13 20 16 22 10 8 7 5 11 15 18 23 1 4 21 19 24 6
24;405;47,22369;3 17 12 2 8 9 13 20 16 22 10 14 7 5 11 15 18 23 1 4 21 19 24 6
25;411;37,77895;3 17 12 2 8 9 13 20 15 22 10 14 7 5 11 16 18 23 1 4 21 19 24 6
26;429;30,22316;3 17 1 2 8 9 13 20 15 22 10 14 7 5 11 16 18 23 12 4 21 19 24 6
27;429;24,17853;3 17 1 2 8 9 13 20 15 22 10 14 7 5 11 16 18 23 12 4 21 19 24 6
28;445;19,34282;3 17 1 2 8 9 13 20 15 22 10 14 7 5 11 21 18 23 12 4 16 19 24 6
29;445;15,47426;3 17 1 2 8 9 13 20 15 22 10 14 7 5 11 21 18 23 12 4 16 19 24 6
30;465;12,37941;3 17 1 2 8 9 13 20 15 23 10 14 7 5 11 21 18 22 12 4 16 19 24 6
31;459;9,903527;3 17 1 2 8 9 13 20 15 23 10 14 7 5 4 21 18 22 12 11 16 19 24 6
32;459;7,922822;3 17 1 2 8 9 13 20 15 23 10 14 7 5 4 21 18 22 12 11 16 19 24 6
33;459;6,338258;3 17 1 2 8 9 13 20 15 23 10 14 7 5 4 21 18 22 12 11 16 19 24 6
34;459;5,070606;3 17 1 2 8 9 13 20 15 23 10 14 7 5 4 21 18 22 12 11 16 19 24 6
35;443;4,056485;3 17 1 2 8 9 13 20 21 23 10 14 7 5 4 15 18 22 12 11 16 19 24 6
36;439;3,245188;3 17 1 2 5 9 13 20 21 23 10 14 7 8 4 15 18 22 12 11 16 19 24 6
37;413;2,596151;3 4 1 2 5 9 13 20 21 23 10 14 7 8 17 15 18 22 12 11 16 19 24 6
38;413;2,076921;3 4 1 2 5 9 13 20 21 23 10 14 7 8 17 15 18 22 12 11 16 19 24 6
39;413;1,661536;3 4 1 2 5 9 13 20 21 23 10 14 7 8 17 15 18 22 12 11 16 19 24 6
40;405;1,329229;3 4 1 2 5 9 13 20 21 23 10 12 7 8 17 15 18 22 14 11 16 19 24 6
41;405;1,063383;3 4 1 2 5 9 13 20 21 23 10 12 7 8 17 15 18 22 14 11 16 19 24 6
42;385;0,8507068;3 4 1 2 5 9 13 20 21 23 10 12 7 8 17 15 18 22 19 11 16 14 24 6
43;385;0,6805654;3 4 1 2 5 9 11 20 21 23 10 12 7 8 17 15 18 22 19 13 16 14 24 6
44;385;0,5444524;3 4 1 2 5 9 11 20 21 23 10 12 7 8 17 15 18 22 19 13 16 14 24 6
45;385;0,4355619;3 4 1 2 5 9 11 20 21 23 10 12 7 8 17 15 18 22 19 13 16 14 24 6
46;385;0,3484495;3 4 1 2 5 9 11 20 21 23 10 12 7 8 17 15 18 22 19 13 16 14 24 6
47;385;0,2787596;3 4 1 2 5 9 11 20 21 23 14 12 7 8 17 15 18 22 19 13 16 10 24 6
48;385;0,2230077;3 4 1 2 5 9 11 20 21 23 14 12 8 7 17 15 18 22 19 13 16 10 24 6
49;385;0,1784062;3 4 1 2 5 9 11 20 21 23 14 12 8 7 17 15 18 22 19 13 16 10 24 6
50;385;0,1427249;3 4 1 2 5 9 11 20 21 23 14 12 8 7 17 15 18 22 19 13 16 10 24 6
51;385;0,1141799;3 4 1 2 5 9 11 20 21 23 14 12 8 7 17 15 18 22 19 13 16 10 24 6
52;357;0,09134396;3 4 1 2 5 9 24 20 21 23 14 12 8 7 17 15 18 22 19 13 16 10 11 6
53;357;0,07307517;3 4 1 2 5 9 24 20 21 23 14 12 8 7 17 15 18 22 19 13 16 10 11 6
54;357;0,05846014;3 4 1 2 5 9 24 20 21 23 14 12 8 7 17 15 18 22 19 13 16 10 11 6
55;357;0,04676811;3 4 1 2 5 9 24 20 21 23 14 12 8 7 17 15 18 22 19 13 16 10 11 6
56;357;0,03741449;3 4 1 2 5 9 24 20 21 23 14 12 8 7 17 15 18 22 19 13 16 10 11 6
57;351;0,02993159;3 4 1 2 5 9 24 20 23 21 14 12 8 7 17 15 18 22 19 13 16 10 11 6
58;351;0,02394527;3 4 1 2 5 9 24 20 23 21 14 12 8 7 17 15 18 22 19 13 16 10 11 6
59;351;0,01915622;3 4 1 2 5 9 24 20 23 21 14 12 8 7 17 15 18 22 19 13 16 10 11 6
60;351;0,01532497;3 4 1 2 5 9 24 20 23 21 14 12 8 7 17 15 18 22 19 13 16 10 11 6
61;351;0,01225998;3 4 1 2 5 9 24 20 23 21 14 12 8 7 17 15 18 22 19 13 16 10 11 6
62;337;0,009807984;3 2 1 4 5 9 24 20 23 21 14 12 8 7 17 15 18 22 19 13 16 10 11 6
63;335;0,007846388;3 2 1 4 5 9 24 20 23 21 14 12 8 6 17 15 18 22 19 13 16 10 11 7
64;335;0,00627711;3 2 1 4 5 9 24 20 23 21 14 12 8 6 17 15 18 22 19 13 16 10 11 7
