Iteration;Cost;Temperature;Sequence
0;545;1000;1 4 20 2 7 23 10 14 16 12 19 3 8 22 24 13 18 9 15 17 21 11 5 6
1;547;800;1 4 20 2 7 23 10 14 16 17 19 3 8 22 24 13 18 9 15 12 21 11 5 6
2;529;640;1 4 20 2 7 23 10 14 16 17 19 3 21 22 24 13 18 9 15 12 8 11 5 6
3;536;512;1 4 20 2 7 23 10 14 16 17 19 3 21 22 24 13 18 9 15 12 8 11 6 5
4;574;409,6;1 4 20 2 7 23 10 14 16 17 19 3 21 22 6 13 18 9 15 12 8 11 24 5
5;580;327,68;1 4 20 11 7 23 10 14 16 17 19 3 21 22 6 13 18 9 15 12 8 2 24 5
6;598;262,144;1 4 20 11 7 23 2 14 16 17 19 3 21 22 6 13 18 9 15 12 8 10 24 5
7;570;209,7152;1 4 20 11 7 23 2 14 16 17 19 3 21 22 6 13 18 9 24 12 8 10 15 5
8;554;167,7722;1 4 20 11 7 23 16 14 2 17 19 3 21 22 6 13 18 9 24 12 8 10 15 5
9;606;134,2177;13 4 20 11 7 23 16 14 2 17 19 3 21 22 6 1 18 9 24 12 8 10 15 5
10;640;107,3742;13 4 20 11 7 23 16 14 2 17 19 3 21 12 6 1 18 9 24 22 8 10 15 5
11;624;85,89936;13 4 20 11 7 23 16 14 2 17 19 3 21 12 6 1 18 24 9 22 8 10 15 5
12;638;68,71949;13 4 20 11 7 23 16 14 2 17 19 3 21 6 12 1 18 24 9 22 8 10 15 5
13;630;54,97559;13 23 20 11 7 4 16 14 2 17 19 3 21 6 12 1 18 24 9 22 8 10 15 5
14;618;43,98048;13 23 20 11 7 19 16 14 2 17 4 3 21 6 12 1 18 24 9 22 8 10 15 5
15;622;35,18438;13 23 20 11 7 19 16 14 2 17 4 3 21 6 12 1 18 24 5 22 8 10 15 9
16;566;28,14751;13 23 20 11 7 19 16 14 2 17 4 1 21 6 12 3 18 24 5 22 8 10 15 9
17;576;22,51801;13 23 20 11 7 19 24 14 2 17 4 1 21 6 12 3 18 16 5 22 8 10 15 9
