Iteration;Cost;Temperature;Sequence
0;546;1000;18 10 17 19 14 3 5 13 2 23 21 7 12 24 8 11 4 6 1 15 22 9 20 16
1;540;800;15 10 17 19 14 3 5 13 2 23 21 7 12 24 8 11 4 6 1 18 22 9 20 16
2;572;640;15 10 17 19 14 3 5 13 2 24 21 7 12 23 8 11 4 6 1 18 22 9 20 16
3;546;512;15 10 17 19 14 3 5 13 2 24 21 7 12 23 8 11 4 1 6 18 22 9 20 16
4;580;409,6;15 10 17 19 14 22 5 13 2 24 21 7 12 23 8 11 4 1 6 18 3 9 20 16
5;606;327,68;15 10 17 19 4 22 5 13 2 24 21 7 12 23 8 11 14 1 6 18 3 9 20 16
6;596;262,144;15 23 17 19 4 22 5 13 2 24 21 7 12 10 8 11 14 1 6 18 3 9 20 16
7;602;209,7152;15 23 17 19 4 22 5 13 2 24 21 7 12 10 20 11 14 1 6 18 3 9 8 16
8;622;167,7722;15 23 17 19 4 22 5 13 2 24 7 21 12 10 20 11 14 1 6 18 3 9 8 16
9;628;134,2177;15 18 17 19 4 22 5 13 2 24 7 21 12 10 20 11 14 1 6 23 3 9 8 16
10;620;107,3742;15 18 17 19 4 5 22 13 2 24 7 21 12 10 20 11 14 1 6 23 3 9 8 16
11;610;85,89936;15 18 17 19 4 14 22 13 2 24 7 21 12 10 20 11 5 1 6 23 3 9 8 16
12;592;68,71949;15 18 17 19 5 14 22 13 2 24 7 21 12 10 20 11 4 1 6 23 3 9 8 16
13;580;54,97559;15 18 17 19 5 14 2 13 22 24 7 21 12 10 20 11 4 1 6 23 3 9 8 16
14;580;43,98048;15 18 17 19 5 14 2 13 22 24 7 21 12 10 20 11 4 1 6 23 3 9 8 16
15;574;35,18438;15 18 17 19 5 14 2 8 22 24 7 21 12 10 20 11 4 1 6 23 3 9 13 16
16;556;28,14751;15 18 17 19 5 14 2 8 22 24 7 21 12 10 20 11 4 1 6 3 23 9 13 16
17;514;22,51801;15 18 17 8 5 14 2 19 22 24 7 21 12 10 20 11 4 1 6 3 23 9 13 16
18;500;18,0144;15 18 17 8 5 14 2 19 22 24 7 21 12 10 13 11 4 1 6 3 23 9 20 16
19;500;14,41152;15 18 17 8 5 14 2 19 22 24 7 21 12 10 13 11 4 1 6 3 23 9 20 16
20;500;11,52922;15 18 17 8 5 14 2 19 22 24 7 21 12 10 13 11 4 1 6 3 23 9 20 16
21;490;9,223376;15 18 17 8 5 14 24 19 22 2 7 21 12 10 13 11 4 1 6 3 23 9 20 16
22;464;7,378701;15 18 17 8 5 14 24 19 22 2 7 13 12 10 21 11 4 1 6 3 23 9 20 16
23;464;5,902961;15 18 17 8 5 14 24 19 22 2 7 13 12 10 21 11 4 1 6 3 23 9 20 16
24;464;4,722369;15 18 17 8 5 14 24 19 22 2 7 13 12 10 21 11 4 1 6 3 23 9 20 16
25;450;3,777895;12 18 17 8 5 14 24 19 22 2 7 13 15 10 21 11 4 1 6 3 23 9 20 16
26;458;3,022316;12 2 17 8 5 14 24 19 22 18 7 13 15 10 21 11 4 1 6 3 23 9 20 16
27;458;2,417853;12 2 17 8 5 14 24 19 22 18 7 13 15 10 21 11 4 1 6 3 23 9 20 16
28;458;1,934283;12 2 17 8 5 14 24 19 22 18 7 13 15 10 21 11 4 1 6 3 23 9 20 16
