Iteration,Cost,Temperature,Sequence
0,115,10,1 9 2 6 4 3 7 8 5
1,103,9.9,1 9 6 2 4 3 7 8 5
2,99,9.799999,1 2 6 9 4 3 7 8 5
3,99,9.699999,1 2 6 9 4 3 7 8 5
4,91,9.599998,1 2 8 9 4 3 7 6 5
5,91,9.499998,1 2 8 9 4 3 7 6 5
6,99,9.399998,3 2 8 9 4 1 7 6 5
7,99,9.299997,3 2 8 9 4 1 7 6 5
8,101,9.199997,3 2 8 7 4 1 9 6 5
9,101,9.099997,3 2 8 7 4 1 9 6 5
10,101,8.999996,3 2 8 7 4 1 9 6 5
11,105,8.899996,3 2 6 7 4 1 9 8 5
12,113,8.799995,3 2 6 1 4 7 9 8 5
13,113,8.699995,3 4 6 1 2 7 9 8 5
14,115,8.599995,2 4 6 1 3 7 9 8 5
15,106,8.499994,2 4 6 5 3 7 9 8 1
16,108,8.399994,2 7 6 5 3 4 9 8 1
17,108,8.299994,2 7 6 5 3 4 9 8 1
18,108,8.199993,4 7 6 5 3 2 9 8 1
19,108,8.099993,4 7 6 5 3 2 9 8 1
20,108,7.999993,2 7 6 5 3 4 9 8 1
21,117,7.899993,2 7 6 1 3 4 9 8 5
22,109,7.799993,2 7 4 1 3 6 9 8 5
23,109,7.699993,2 7 4 1 3 5 9 8 6
24,107,7.599993,5 7 4 1 3 2 9 8 6
25,107,7.499993,5 7 4 1 3 2 9 8 6
26,107,7.399993,5 7 4 3 1 2 9 8 6
27,105,7.299994,7 5 4 3 1 2 9 8 6
28,105,7.199994,7 5 4 3 1 2 9 8 6
29,105,7.099994,7 8 4 3 1 2 9 5 6
30,105,6.999994,7 8 4 3 1 2 9 5 6
31,107,6.899994,7 8 3 4 1 2 9 5 6
32,103,6.799994,7 5 3 4 1 2 9 8 6
33,103,6.699994,7 5 3 4 1 2 9 8 6
34,105,6.599994,7 5 4 3 1 2 9 8 6
35,105,6.499994,7 5 4 3 1 2 9 8 6
36,87,6.399994,6 5 4 3 1 2 9 8 7
37,87,6.299994,6 5 4 3 1 2 9 8 7
38,87,6.199995,6 5 4 3 1 2 9 8 7
39,87,6.099995,6 5 4 3 1 2 9 8 7
40,87,5.999995,6 5 4 3 1 2 9 8 7
41,87,5.899995,6 5 4 3 1 2 9 8 7
42,85,5.799995,6 5 3 4 1 2 9 8 7
43,81,5.699995,6 5 3 2 1 4 9 8 7
44,81,5.599995,6 5 3 2 1 4 9 8 7
45,79,5.499995,6 5 3 1 2 4 9 8 7
46,79,5.399995,6 5 3 1 2 4 9 8 7
47,79,5.299995,6 5 3 1 2 4 9 8 7
48,79,5.199996,6 5 3 1 2 4 9 8 7
49,79,5.099996,6 5 3 1 2 4 9 8 7
50,87,4.999996,6 5 2 1 3 4 9 8 7
51,87,4.899996,6 5 2 1 3 4 9 8 7
52,87,4.799996,6 5 2 1 3 4 9 8 7
53,87,4.699996,6 5 2 1 3 4 9 8 7
54,87,4.599996,6 5 2 1 3 4 9 8 7
55,87,4.499996,6 5 2 1 3 4 9 8 7
56,85,4.399996,6 4 2 1 3 5 9 8 7
57,85,4.299996,6 4 2 1 3 5 9 8 7
58,85,4.199996,6 4 2 1 3 5 9 8 7
59,85,4.099997,6 4 2 1 3 5 9 8 7
60,85,3.999997,6 4 2 1 3 5 9 8 7
61,85,3.899997,6 4 2 1 3 5 9 8 7
62,97,3.799997,6 4 2 5 3 1 9 8 7
63,97,3.699997,6 4 2 5 3 1 9 8 7
64,97,3.599997,6 4 2 5 3 1 9 8 7
65,97,3.499997,6 4 2 5 3 1 9 8 7
66,97,3.399997,6 4 2 5 3 1 9 8 7
67,91,3.299997,2 4 6 5 3 1 9 8 7
68,91,3.199997,2 4 6 5 3 1 9 8 7
69,91,3.099998,2 4 6 5 3 1 9 8 7
70,91,2.999998,2 4 6 5 3 1 9 8 7
71,91,2.899998,2 4 6 5 3 1 9 8 7
72,91,2.799998,2 4 6 5 3 1 9 8 7
73,83,2.699998,2 4 1 5 3 6 9 8 7
74,83,2.599998,2 4 1 5 3 6 9 8 7
75,83,2.499998,2 4 1 5 3 6 9 8 7
76,81,2.399998,2 4 1 5 3 6 7 8 9
77,81,2.299998,2 4 1 5 3 6 7 8 9
78,81,2.199998,2 4 1 5 3 6 7 8 9
79,81,2.099998,2 4 1 5 3 6 7 8 9
80,81,1.999998,2 4 1 5 3 6 7 8 9
81,81,1.899998,2 4 1 5 3 6 7 8 9
82,81,1.799998,2 4 1 5 3 6 7 8 9
83,81,1.699998,2 4 1 5 3 6 7 8 9
84,81,1.599998,2 4 1 5 3 6 7 8 9
85,81,1.499998,2 4 1 5 3 6 7 8 9
86,81,1.399998,2 4 1 5 3 6 7 8 9
87,69,1.299998,1 4 2 5 3 6 7 8 9
88,69,1.199998,1 4 2 5 3 6 7 8 9
89,69,1.099998,1 4 2 5 3 6 7 8 9
90,69,0.9999982,1 4 2 5 3 6 7 8 9
91,69,0.8999982,1 4 2 5 3 6 7 8 9
92,69,0.7999982,1 4 2 5 3 6 7 8 9
93,69,0.6999981,1 4 2 5 3 6 7 8 9
94,69,0.5999981,1 4 2 5 3 6 7 8 9
95,69,0.4999981,1 4 2 5 3 6 7 8 9
96,69,0.3999981,1 4 2 5 3 6 7 8 9
97,69,0.2999981,1 4 2 5 3 6 7 8 9
98,69,0.1999981,1 4 2 5 3 6 7 8 9
99,69,0.09999814,1 4 2 5 3 6 7 8 9
