Iteration,Cost,Temperature,Sequence
0,107,300,3 9 1 2 8 4 5 7 6
1,113,299,3 9 1 2 8 5 4 7 6
2,95,298,3 2 1 9 8 5 4 7 6
3,115,297,7 2 1 9 8 5 4 3 6
4,125,296,7 2 1 9 5 8 4 3 6
5,119,295,7 2 8 9 5 1 4 3 6
6,120,294,7 2 8 9 5 6 4 3 1
7,116,293,7 4 8 9 5 6 2 3 1
8,102,292,7 4 8 9 5 6 3 2 1
9,115,291,7 4 8 9 5 6 1 2 3
10,127,290,8 4 7 9 5 6 1 2 3
11,127,289,8 4 7 9 5 6 1 2 3
12,131,288,8 4 7 9 5 6 1 3 2
13,141,287,8 4 7 9 5 3 1 6 2
14,139,286,8 4 5 9 7 3 1 6 2
15,131,285,8 4 1 9 7 3 5 6 2
16,139,284,8 3 1 9 7 4 5 6 2
17,131,283,8 3 1 4 7 9 5 6 2
18,115,282,1 3 8 4 7 9 5 6 2
19,111,281,1 3 8 4 7 9 6 5 2
20,131,280,6 3 8 4 7 9 1 5 2
21,143,279,8 3 6 4 7 9 1 5 2
22,149,278,8 3 7 4 6 9 1 5 2
23,149,277,8 3 7 1 6 9 4 5 2
24,133,276,8 3 4 1 6 9 7 5 2
25,145,275,8 3 4 9 6 1 7 5 2
26,145,274,8 3 4 2 6 1 7 5 9
27,129,273,8 3 6 2 4 1 7 5 9
28,139,272,8 1 6 2 4 3 7 5 9
29,133,271,9 1 6 2 4 3 7 5 8
30,137,270,9 1 6 8 4 3 7 5 2
31,133,269,9 1 6 8 4 3 2 5 7
32,125,268,9 1 6 8 4 2 3 5 7
33,117,267,2 1 6 8 4 9 3 5 7
34,117,266,2 1 6 8 4 9 3 5 7
35,123,265,2 1 6 8 4 7 3 5 9
36,117,264,2 1 5 8 4 7 3 6 9
37,115,263,2 1 5 8 4 7 6 3 9
38,117,262,2 1 5 6 4 7 8 3 9
39,115,261,2 1 5 8 4 7 6 3 9
40,105,260,2 1 7 8 4 5 6 3 9
41,103,259,2 1 7 8 4 5 3 6 9
42,119,258,2 1 6 8 4 5 3 7 9
43,123,257,2 8 6 1 4 5 3 7 9
44,136,256,2 8 6 1 9 5 3 7 4
45,140,255,5 8 6 1 9 2 3 7 4
46,132,254,5 8 6 4 9 2 3 7 1
47,136,253,8 5 6 4 9 2 3 7 1
48,142,252,8 5 6 4 9 3 2 7 1
49,136,251,8 5 6 4 9 2 3 7 1
50,124,250,6 5 8 4 9 2 3 7 1
51,124,249,6 5 7 4 9 2 3 8 1
52,118,248,4 5 7 6 9 2 3 8 1
53,114,247,8 5 7 6 9 2 3 4 1
54,118,246,4 5 7 6 9 2 3 8 1
55,134,245,4 5 2 6 9 7 3 8 1
56,120,244,4 5 2 6 8 7 3 9 1
57,120,243,4 5 6 2 8 7 3 9 1
58,127,242,4 1 6 2 8 7 3 9 5
59,121,241,4 9 6 2 8 7 3 1 5
60,117,240,2 9 6 4 8 7 3 1 5
61,113,239,2 5 6 4 8 7 3 1 9
62,92,238,2 5 6 9 8 7 3 1 4
63,118,237,2 5 6 9 8 3 7 1 4
64,110,236,2 5 6 9 1 3 7 8 4
65,130,235,8 5 6 9 1 3 7 2 4
66,123,234,4 5 6 9 1 3 7 2 8
67,125,233,4 5 6 9 2 3 7 1 8
68,123,232,4 5 6 9 2 7 3 1 8
69,131,231,4 8 6 9 2 7 3 1 5
70,125,230,4 6 8 9 2 7 3 1 5
71,125,229,4 6 8 9 2 7 3 1 5
72,107,228,3 6 8 9 2 7 4 1 5
73,99,227,3 6 8 9 2 5 4 1 7
74,99,226,3 6 8 9 2 4 5 1 7
75,121,225,4 6 8 9 2 3 5 1 7
76,111,224,4 6 8 9 2 1 5 3 7
77,97,223,4 7 8 9 2 1 5 3 6
78,111,222,4 5 8 9 2 1 7 3 6
79,97,221,4 7 8 9 2 1 5 3 6
80,111,220,4 7 8 5 2 1 9 3 6
81,129,219,4 7 1 5 2 8 9 3 6
82,135,218,4 7 1 9 2 8 5 3 6
83,129,217,7 4 1 9 2 8 5 3 6
84,129,216,7 4 1 9 2 8 6 3 5
85,131,215,7 4 1 5 2 8 6 3 9
86,139,214,7 4 1 5 3 8 6 2 9
87,121,213,7 4 1 5 3 2 6 8 9
88,136,212,7 9 1 5 3 2 6 8 4
89,128,211,7 9 1 5 2 3 6 8 4
90,132,210,7 9 3 5 2 1 6 8 4
91,134,209,7 3 9 5 2 1 6 8 4
92,132,208,7 1 9 5 2 3 6 8 4
93,132,207,7 1 9 5 2 3 6 8 4
94,134,206,7 1 6 5 2 3 9 8 4
95,118,205,7 1 2 5 6 3 9 8 4
96,114,204,7 4 2 5 6 3 9 8 1
97,124,203,7 4 9 5 6 3 2 8 1
98,132,202,7 1 9 5 6 3 2 8 4
99,136,201,7 1 9 6 5 3 2 8 4
100,130,200,7 3 9 6 5 1 2 8 4
101,142,199,8 3 9 6 5 1 2 7 4
102,126,198,8 5 9 6 3 1 2 7 4
103,114,197,7 5 9 6 3 1 2 8 4
104,110,196,2 5 9 6 3 1 7 8 4
105,120,195,2 5 9 8 3 1 7 6 4
106,114,194,2 5 9 8 1 3 7 6 4
107,119,193,2 5 4 8 1 3 7 6 9
108,123,192,2 5 3 8 1 4 7 6 9
109,131,191,2 5 1 8 3 4 7 6 9
110,143,190,9 5 1 8 3 4 7 6 2
111,135,189,9 5 3 8 1 4 7 6 2
112,131,188,4 5 3 8 1 9 7 6 2
113,132,187,2 5 3 8 1 9 7 6 4
114,126,186,2 5 6 8 1 9 7 3 4
115,122,185,2 5 6 1 8 9 7 3 4
116,148,184,9 5 6 1 8 2 7 3 4
117,140,183,9 7 6 1 8 2 5 3 4
118,136,182,9 7 8 1 6 2 5 3 4
119,120,181,3 7 8 1 6 2 5 9 4
120,133,180,4 7 8 1 6 2 5 9 3
121,127,179,4 9 8 1 6 2 5 7 3
122,127,178,4 9 8 2 6 1 5 7 3
123,139,177,4 5 8 2 6 1 9 7 3
124,117,176,4 5 8 9 6 1 2 7 3
125,107,175,7 5 8 9 6 1 2 4 3
126,123,174,7 5 8 9 1 6 2 4 3
127,113,173,7 5 8 9 1 6 3 4 2
128,123,172,7 5 8 9 1 6 2 4 3
129,137,171,7 5 8 4 1 6 2 9 3
130,125,170,7 6 8 4 1 5 2 9 3
131,125,169,7 6 5 4 1 8 2 9 3
