Iteration,Cost,Temperature,Sequence
0,119,100,1 7 6 4 8 5 3 9 2
1,119,99,1 8 6 4 7 5 3 9 2
2,95,98,1 4 6 8 7 5 3 9 2
3,93,97,1 4 6 3 7 5 8 9 2
4,99,96,1 4 6 3 9 5 8 7 2
5,113,95,1 4 6 3 9 5 8 2 7
6,126,94,7 4 6 3 9 5 8 2 1
7,130,93,7 2 6 3 9 5 8 4 1
8,118,92,7 2 3 6 9 5 8 4 1
9,102,91,3 2 7 6 9 5 8 4 1
10,102,90,3 2 7 6 9 5 8 4 1
11,102,89,3 2 7 6 9 5 8 4 1
12,102,88,3 6 7 2 9 5 8 4 1
13,98,87,3 6 7 9 2 5 8 4 1
14,98,86,3 6 7 9 2 4 8 5 1
15,98,85,3 6 7 9 2 4 8 5 1
16,124,84,4 6 7 9 2 3 8 5 1
17,123,83,4 6 7 1 2 3 8 5 9
18,124,82,4 6 7 9 2 3 8 5 1
19,114,81,5 6 7 9 2 3 8 4 1
20,108,80,5 6 7 4 2 3 8 9 1
21,112,79,5 6 7 4 3 2 8 9 1
22,130,78,5 6 7 4 3 8 2 9 1
23,138,77,5 6 9 4 3 8 2 7 1
24,138,76,8 6 9 4 3 5 2 7 1
25,134,75,8 9 6 4 3 5 2 7 1
26,129,74,8 9 6 4 1 5 2 7 3
27,107,73,3 9 6 4 1 5 2 7 8
28,105,72,3 9 1 4 6 5 2 7 8
29,105,71,3 7 1 4 6 5 2 9 8
30,81,70,3 2 1 4 6 5 7 9 8
31,85,69,3 2 4 1 6 5 7 9 8
32,85,68,3 2 4 1 6 5 7 9 8
33,91,67,3 2 4 1 6 5 8 9 7
34,121,66,3 2 9 1 6 5 8 4 7
35,115,65,3 2 9 1 6 5 7 4 8
36,115,64,3 2 9 4 6 5 7 1 8
37,121,63,3 2 9 5 6 4 7 1 8
38,137,62,6 2 9 5 3 4 7 1 8
39,131,61,6 2 7 5 3 4 9 1 8
40,129,60,6 2 7 5 8 4 9 1 3
41,141,59,6 2 7 1 8 4 9 5 3
42,127,58,4 2 7 1 8 6 9 5 3
43,127,57,4 1 7 2 8 6 9 5 3
44,123,56,4 7 1 2 8 6 9 5 3
45,127,55,4 1 7 2 8 6 9 5 3
46,129,54,4 1 7 2 8 6 5 9 3
47,123,53,4 1 8 2 7 6 5 9 3
48,129,52,4 1 7 2 8 6 5 9 3
49,129,51,4 1 7 2 8 6 5 9 3
50,131,50,4 1 7 2 8 6 5 3 9
51,115,49,1 4 7 2 8 6 5 3 9
52,105,48,1 8 7 2 4 6 5 3 9
53,105,47,1 8 7 2 4 6 5 3 9
54,111,46,1 9 7 2 4 6 5 3 8
55,107,45,1 9 5 2 4 6 7 3 8
56,119,44,1 9 5 7 4 6 2 3 8
57,107,43,6 9 5 7 4 1 2 3 8
58,109,42,5 9 6 7 4 1 2 3 8
59,109,41,7 9 6 5 4 1 2 3 8
60,103,40,7 9 6 5 3 1 2 4 8
61,115,39,7 9 6 8 3 1 2 4 5
62,122,38,7 9 6 8 3 1 2 5 4
63,126,37,7 9 6 8 1 3 2 5 4
64,128,36,7 9 1 8 6 3 2 5 4
65,124,35,7 9 8 1 6 3 2 5 4
66,117,34,7 9 8 1 6 3 2 4 5
67,113,33,7 9 8 1 2 3 6 4 5
68,101,32,7 8 9 1 2 3 6 4 5
69,113,31,7 8 9 3 2 1 6 4 5
70,113,30,7 8 9 3 2 1 6 4 5
71,109,29,7 8 9 5 2 1 6 4 3
72,109,28,7 8 9 5 2 1 6 4 3
73,109,27,7 8 9 5 2 1 6 4 3
74,93,26,7 8 9 5 2 1 4 6 3
75,93,25,7 8 9 5 2 1 4 6 3
76,93,24,7 8 9 5 2 1 4 6 3
77,113,23,7 8 3 5 2 1 4 6 9
78,121,22,7 8 3 2 5 1 4 6 9
79,127,21,2 8 3 7 5 1 4 6 9
80,125,20,2 8 3 7 5 6 4 1 9
81,131,19,2 8 3 9 5 6 4 1 7
82,138,18,2 8 3 9 5 6 4 7 1
83,104,17,2 8 7 9 5 6 4 3 1
84,104,16,2 8 7 9 5 6 4 3 1
85,98,15,2 7 8 9 5 6 4 3 1
86,96,14,2 7 8 9 5 4 6 3 1
87,105,13,2 1 8 9 5 4 6 3 7
88,115,12,2 1 8 6 5 4 9 3 7
89,115,11,2 1 8 6 5 4 9 3 7
90,115,10,2 1 8 6 5 4 9 3 7
91,115,9,2 1 8 6 5 4 9 3 7
92,115,8,2 1 8 6 5 4 9 3 7
93,115,7,2 1 8 6 5 4 9 3 7
94,115,6,2 1 8 6 5 4 9 3 7
95,111,5,2 1 8 6 5 9 4 3 7
96,117,4,2 1 8 6 5 7 4 3 9
97,117,3,2 1 7 6 5 8 4 3 9
98,117,2,2 1 6 7 5 8 4 3 9
99,117,1,2 1 6 7 5 8 4 3 9
