Iteration,Cost,Temperature,Sequence
0,121,300,3 5 2 7 8 4 6 1 9
1,125,299,2 5 3 7 8 4 6 1 9
2,131,298,2 5 3 7 9 4 6 1 8
3,115,297,2 5 8 7 9 4 6 1 3
4,115,296,2 5 8 7 4 9 6 1 3
5,101,295,6 5 8 7 4 9 2 1 3
6,117,294,8 5 6 7 4 9 2 1 3
7,125,293,8 5 6 4 7 9 2 1 3
8,119,292,8 6 5 4 7 9 2 1 3
9,119,291,8 6 4 5 7 9 2 1 3
10,125,290,8 6 4 5 7 3 2 1 9
11,135,289,8 6 4 5 1 3 2 7 9
12,125,288,8 7 4 5 1 3 2 6 9
13,117,287,8 9 4 5 1 3 2 6 7
14,107,286,6 9 4 5 1 3 2 8 7
15,120,285,6 9 4 5 7 3 2 8 1
16,100,284,6 9 4 5 7 8 2 3 1
17,93,283,1 9 4 5 7 8 2 3 6
18,95,282,1 3 4 5 7 8 2 9 6
19,95,281,1 3 4 8 7 5 2 9 6
20,93,280,1 3 5 8 7 4 2 9 6
21,107,279,2 3 5 8 7 4 1 9 6
22,107,278,2 3 5 8 7 9 1 4 6
23,111,277,2 1 5 8 7 9 3 4 6
24,107,276,2 1 5 6 7 9 3 4 8
25,105,275,2 1 5 6 4 9 3 7 8
26,112,274,2 1 5 6 8 9 3 7 4
27,105,273,2 1 5 6 8 9 4 7 3
28,107,272,2 1 5 6 9 8 4 7 3
29,111,271,2 4 5 6 9 8 1 7 3
30,105,270,2 4 5 7 9 8 1 6 3
31,93,269,1 4 5 7 9 8 2 6 3
32,99,268,1 4 5 6 9 8 2 7 3
33,121,267,1 9 5 6 4 8 2 7 3
34,127,266,1 9 5 6 4 7 2 8 3
35,127,265,1 8 5 6 4 7 2 9 3
36,111,264,1 8 5 6 4 3 2 9 7
37,127,263,1 8 5 6 4 7 2 9 3
38,107,262,1 8 5 6 9 7 2 4 3
39,113,261,1 8 3 6 9 7 2 4 5
40,117,260,1 8 3 9 6 7 2 4 5
41,137,259,1 8 3 9 6 2 7 4 5
42,135,258,1 8 3 9 5 2 7 4 6
43,131,257,1 8 3 5 9 2 7 4 6
44,115,256,1 8 3 5 4 2 7 9 6
45,113,255,1 8 3 5 4 2 6 9 7
46,101,254,1 8 6 5 4 2 3 9 7
47,91,253,1 9 6 5 4 2 3 8 7
48,120,252,7 9 6 5 4 2 3 8 1
49,118,251,7 9 6 3 4 2 5 8 1
50,138,250,7 4 6 3 9 2 5 8 1
51,138,249,7 4 6 3 9 5 2 8 1
52,138,248,6 4 7 3 9 5 2 8 1
53,144,247,6 4 8 3 9 5 2 7 1
54,138,246,6 4 8 3 9 2 5 7 1
55,112,245,6 9 8 3 4 2 5 7 1
56,122,244,6 5 8 3 4 2 9 7 1
57,104,243,6 5 8 7 4 2 9 3 1
58,106,242,6 5 8 7 4 2 3 9 1
59,107,241,6 5 8 7 4 1 3 9 2
60,111,240,6 5 8 7 4 3 1 9 2
61,107,239,6 5 8 7 4 9 1 3 2
62,125,238,9 5 8 7 4 6 1 3 2
63,147,237,9 5 2 7 4 6 1 3 8
64,141,236,9 8 2 7 4 6 1 3 5
65,143,235,9 1 2 7 4 6 8 3 5
66,131,234,9 1 2 7 4 8 6 3 5
67,125,233,9 1 8 7 4 2 6 3 5
68,125,232,9 1 8 7 2 4 6 3 5
69,135,231,9 1 4 7 2 8 6 3 5
70,133,230,5 1 4 7 2 8 6 3 9
71,117,229,5 1 4 3 2 8 6 7 9
72,101,228,5 1 4 3 2 9 6 7 8
73,103,227,9 1 4 3 2 5 6 7 8
74,99,226,9 1 2 3 4 5 6 7 8
75,95,225,9 3 2 1 4 5 6 7 8
76,121,224,9 3 6 1 4 5 2 7 8
77,121,223,9 3 6 7 4 5 2 1 8
78,125,222,9 3 6 7 2 5 4 1 8
79,127,221,9 2 6 7 3 5 4 1 8
80,127,220,9 2 6 1 3 5 4 7 8
81,127,219,5 2 6 1 3 9 4 7 8
82,137,218,5 2 7 1 3 9 4 6 8
83,129,217,5 2 1 7 3 9 4 6 8
84,149,216,5 8 1 7 3 9 4 6 2
85,129,215,5 2 1 7 3 9 4 6 8
86,127,214,5 2 1 7 9 3 4 6 8
87,109,213,4 2 1 7 9 3 5 6 8
88,127,212,5 2 1 7 9 3 4 6 8
89,135,211,5 9 1 7 2 3 4 6 8
90,125,210,5 9 1 6 2 3 4 7 8
91,147,209,5 9 1 6 2 8 4 7 3
92,125,208,5 9 1 6 2 3 4 7 8
93,119,207,3 9 1 6 2 5 4 7 8
94,93,206,3 9 5 6 2 1 4 7 8
95,111,205,9 3 5 6 2 1 4 7 8
96,121,204,9 3 5 7 2 1 4 6 8
97,111,203,9 4 5 7 2 1 3 6 8
98,113,202,9 4 5 7 1 2 3 6 8
99,123,201,9 4 3 7 1 2 5 6 8
100,123,200,7 4 3 9 1 2 5 6 8
101,141,199,7 4 3 9 1 6 5 2 8
102,137,198,7 2 3 9 1 6 5 4 8
103,144,197,7 2 3 9 1 6 5 8 4
104,124,196,3 2 7 9 1 6 5 8 4
105,97,195,3 2 4 9 1 6 5 8 7
106,95,194,3 1 4 9 2 6 5 8 7
107,109,193,3 1 8 9 2 6 5 4 7
108,109,192,3 1 8 9 2 5 6 4 7
109,111,191,3 1 8 9 2 7 6 4 5
110,117,190,3 1 8 2 9 7 6 4 5
111,133,189,5 1 8 2 9 7 6 4 3
112,119,188,5 1 3 2 9 7 6 4 8
113,115,187,5 1 3 6 9 7 2 4 8
114,117,186,5 4 3 6 9 7 2 1 8
115,121,185,6 4 3 5 9 7 2 1 8
116,132,184,6 4 3 5 9 7 2 8 1
117,128,183,5 4 3 6 9 7 2 8 1
118,136,182,5 4 6 3 9 7 2 8 1
119,130,181,5 4 6 3 9 8 2 7 1
120,118,180,5 4 6 3 7 8 2 9 1
121,99,179,1 4 6 3 7 8 2 9 5
122,105,178,1 4 6 3 9 8 2 7 5
123,109,177,1 8 6 3 9 4 2 7 5
124,123,176,1 8 6 3 9 4 7 2 5
125,129,175,1 8 6 4 9 3 7 2 5
126,109,174,1 8 6 4 2 3 7 9 5
127,111,173,7 8 6 4 2 3 1 9 5
128,149,172,7 2 6 4 8 3 1 9 5
129,129,171,7 9 6 4 8 3 1 2 5
130,125,170,7 9 6 4 8 2 1 3 5
131,129,169,7 3 6 4 8 2 1 9 5
132,131,168,7 3 2 4 8 6 1 9 5
133,137,167,9 3 2 4 8 6 1 7 5
134,137,166,9 5 2 4 8 6 1 7 3
135,137,165,9 4 2 5 8 6 1 7 3
136,121,164,9 4 2 5 8 7 1 6 3
137,121,163,9 5 2 4 8 7 1 6 3
138,127,162,9 5 7 4 8 2 1 6 3
139,119,161,9 5 7 4 8 2 1 3 6
140,117,160,1 5 7 4 8 2 9 3 6
141,133,159,4 5 7 1 8 2 9 3 6
142,123,158,4 5 1 7 8 2 9 3 6
143,104,157,4 5 6 7 8 2 9 3 1
144,88,156,3 5 6 7 8 2 9 4 1
145,125,155,3 5 6 1 8 2 9 4 7
146,99,154,3 5 6 1 8 7 9 4 2
147,105,153,3 5 6 1 8 9 7 4 2
148,105,152,6 5 3 1 8 9 7 4 2
149,99,151,6 5 3 1 4 9 7 8 2
150,113,150,6 5 3 9 4 1 7 8 2
151,113,149,6 5 9 3 4 1 7 8 2
152,109,148,6 5 9 3 4 8 7 1 2
153,99,147,6 5 9 3 7 8 4 1 2
154,81,146,3 5 9 6 7 8 4 1 2
155,75,145,3 5 9 8 7 6 4 1 2
156,85,144,3 5 9 8 6 7 4 1 2
157,121,143,3 5 9 1 6 7 4 8 2
158,111,142,3 5 9 1 6 7 4 2 8
