Iteration;Cost;Temperature;Sequence
0;121;100;3 5 2 7 8 4 6 1 9
1;125;90;2 5 3 7 8 4 6 1 9
2;131;81;2 5 3 7 9 4 6 1 8
3;115;72,9;2 5 8 7 9 4 6 1 3
4;115;65,61;2 5 8 7 4 9 6 1 3
5;101;59,049;6 5 8 7 4 9 2 1 3
6;117;53,1441;8 5 6 7 4 9 2 1 3
7;125;47,82969;8 5 6 4 7 9 2 1 3
8;119;43,04672;8 6 5 4 7 9 2 1 3
9;119;38,74205;8 6 4 5 7 9 2 1 3
10;125;34,86784;8 6 4 5 7 3 2 1 9
11;135;31,38106;8 6 4 5 1 3 2 7 9
12;125;28,24295;8 7 4 5 1 3 2 6 9
13;117;25,41866;8 9 4 5 1 3 2 6 7
14;107;22,87679;6 9 4 5 1 3 2 8 7
15;107;20,58911;6 9 4 5 1 3 2 8 7
16;107;18,5302;6 9 4 5 1 3 2 8 7
17;107;16,67718;6 9 4 5 1 3 2 7 8
18;105;15,00946;6 5 4 9 1 3 2 7 8
19;103;13,50851;6 5 3 9 1 4 2 7 8
20;99;12,15766;6 5 3 9 1 2 4 7 8
21;101;10,94189;1 5 3 9 6 2 4 7 8
22;87;9,847705;1 2 3 9 6 5 4 7 8
23;95;8,862934;1 4 3 9 6 5 2 7 8
24;95;7,976641;1 4 3 9 6 5 2 7 8
25;95;7,178977;1 4 3 9 6 5 2 7 8
26;95;6,461079;1 4 3 9 6 5 2 7 8
27;95;5,81497;1 4 3 9 6 5 2 7 8
28;95;5,233473;1 4 3 9 6 5 2 7 8
29;87;4,710126;1 4 3 2 6 5 9 7 8
30;87;4,239113;1 4 3 2 6 5 9 7 8
31;87;3,815202;1 4 3 2 6 5 9 7 8
32;79;3,433682;1 4 3 2 9 5 6 7 8
33;79;3,090313;1 4 3 2 9 5 6 7 8
34;79;2,781282;1 4 3 2 9 5 6 7 8
35;79;2,503154;1 4 3 2 9 5 6 7 8
36;79;2,252838;1 4 3 2 9 5 6 7 8
37;79;2,027555;1 4 3 2 9 5 6 7 8
38;79;1,824799;1 4 3 2 9 5 6 7 8
39;79;1,642319;1 4 3 2 9 5 6 7 8
40;79;1,478087;1 4 3 2 9 5 6 7 8
41;79;1,330278;1 4 3 2 9 5 6 7 8
42;79;1,19725;1 4 3 2 9 5 6 7 8
43;79;1,077525;1 4 3 2 9 5 6 7 8
44;79;0,9697728;1 4 3 2 9 5 6 7 8
45;83;0,8727955;1 9 3 2 4 5 6 7 8
46;83;0,785516;1 9 3 2 4 5 6 7 8
47;81;0,7069644;3 9 1 2 4 5 6 7 8
48;81;0,6362679;3 9 1 2 4 5 6 7 8
49;77;0,5726411;3 4 1 2 9 5 6 7 8
50;77;0,5153769;3 4 1 2 9 5 6 7 8
51;77;0,4638392;3 4 1 2 9 5 6 7 8
52;77;0,4174553;3 4 1 2 9 5 6 7 8
53;77;0,3757097;3 4 1 2 9 5 6 7 8
54;77;0,3381388;3 4 1 2 9 5 6 7 8
55;77;0,3043249;3 4 1 2 9 5 6 7 8
56;77;0,2738924;3 4 1 2 9 5 6 7 8
57;77;0,2465031;3 4 1 2 9 5 6 7 8
58;77;0,2218528;3 4 1 2 9 5 6 7 8
59;77;0,1996675;3 4 1 2 9 5 6 7 8
60;77;0,1797008;3 4 1 2 9 5 6 7 8
61;77;0,1617307;3 4 1 2 9 5 6 7 8
62;77;0,1455576;3 4 1 2 9 5 6 7 8
63;77;0,1310018;3 4 1 2 9 5 6 7 8
64;77;0,1179017;3 4 1 2 9 5 6 7 8
65;77;0,1061115;3 4 1 2 9 5 6 7 8
66;77;0,09550034;3 4 2 1 9 5 6 7 8
67;77;0,0859503;3 4 2 1 9 5 6 7 8
68;77;0,07735527;3 4 2 1 9 5 6 7 8
69;77;0,06961974;3 4 2 1 9 5 6 7 8
70;77;0,06265776;3 4 2 1 9 5 6 7 8
71;77;0,05639198;3 4 2 1 9 5 6 7 8
72;77;0,05075278;3 4 2 1 9 5 6 7 8
73;77;0,0456775;3 4 2 1 9 5 6 7 8
74;77;0,04110975;3 4 2 1 9 5 6 7 8
75;77;0,03699877;3 4 2 1 9 5 6 7 8
76;77;0,03329889;3 4 2 1 9 5 6 7 8
77;77;0,029969;3 4 2 1 9 5 6 7 8
