Iteration,Cost,Temperature,Sequence
0,68,100,10 3 5 2 7 12 8 11 4 6 1 9
1,74,99,10 3 1 2 7 12 8 11 4 6 5 9
2,74,98,10 3 1 2 7 12 8 11 4 6 5 9
3,78,97,10 3 1 4 7 12 8 11 2 6 5 9
4,76,96,1 3 10 4 7 12 8 11 2 6 5 9
5,86,95,11 3 10 4 7 12 8 1 2 6 5 9
6,86,94,11 6 10 4 7 12 8 1 2 3 5 9
7,90,93,11 6 10 4 7 8 12 1 2 3 5 9
8,86,92,11 6 10 4 7 12 8 1 2 3 5 9
9,86,91,11 6 10 4 12 7 8 1 2 3 5 9
10,88,90,11 10 6 4 12 7 8 1 2 3 5 9
11,86,89,5 10 6 4 12 7 8 1 2 3 11 9
12,79,88,5 10 6 4 12 7 8 1 9 3 11 2
13,83,87,5 1 6 4 12 7 8 10 9 3 11 2
14,71,86,5 1 6 4 12 8 7 10 9 3 11 2
15,67,85,5 1 6 4 8 12 7 10 9 3 11 2
16,83,84,5 1 6 4 7 12 8 10 9 3 11 2
17,83,83,5 1 6 4 7 8 12 10 9 3 11 2
18,81,82,5 1 6 11 7 8 12 10 9 3 4 2
19,81,81,5 1 6 11 7 8 12 9 10 3 4 2
20,73,80,5 1 6 9 7 8 12 11 10 3 4 2
21,89,79,5 1 4 9 7 8 12 11 10 3 6 2
22,87,78,5 7 4 9 1 8 12 11 10 3 6 2
23,71,77,5 7 6 9 1 8 12 11 10 3 4 2
24,75,76,5 7 6 9 1 8 3 11 10 12 4 2
25,75,75,5 7 6 9 1 8 3 11 2 12 4 10
26,81,74,5 7 6 9 2 8 3 11 1 12 4 10
27,99,73,5 7 6 3 2 8 9 11 1 12 4 10
28,99,72,7 5 6 3 2 8 9 11 1 12 4 10
29,99,71,7 5 6 3 2 8 9 12 1 11 4 10
30,97,70,3 5 6 7 2 8 9 12 1 11 4 10
31,93,69,3 5 6 7 2 8 9 4 1 11 12 10
32,97,68,3 6 5 7 2 8 9 4 1 11 12 10
33,87,67,3 6 5 7 2 8 9 1 4 11 12 10
34,91,66,3 6 5 7 2 8 9 1 10 11 12 4
35,73,65,3 10 5 7 2 8 9 1 6 11 12 4
36,69,64,3 5 10 7 2 8 9 1 6 11 12 4
37,87,63,3 5 6 7 2 8 9 1 10 11 12 4
38,81,62,3 5 6 9 2 8 7 1 10 11 12 4
39,81,61,6 5 3 9 2 8 7 1 10 11 12 4
40,87,60,6 5 3 9 1 8 7 2 10 11 12 4
41,102,59,4 5 3 9 1 8 7 2 10 11 12 6
42,108,58,4 1 3 9 5 8 7 2 10 11 12 6
43,88,57,4 1 3 9 5 8 11 2 10 7 12 6
44,100,56,4 1 3 9 8 5 11 2 10 7 12 6
45,100,55,4 1 3 9 8 7 11 2 10 5 12 6
46,112,54,4 1 3 9 8 7 5 2 10 11 12 6
47,90,53,4 1 3 9 6 7 5 2 10 11 12 8
48,104,52,4 1 3 9 6 8 5 2 10 11 12 7
49,95,51,7 1 3 9 6 8 5 2 10 11 12 4
50,81,50,7 1 11 9 6 8 5 2 10 3 12 4
51,75,49,7 2 11 9 6 8 5 1 10 3 12 4
52,78,48,4 2 11 9 6 8 5 1 10 3 12 7
53,82,47,4 2 11 9 12 8 5 1 10 3 6 7
54,78,46,4 2 11 8 12 9 5 1 10 3 6 7
55,70,45,4 2 11 8 12 9 1 5 10 3 6 7
56,76,44,12 2 11 8 4 9 1 5 10 3 6 7
57,66,43,9 2 11 8 4 12 1 5 10 3 6 7
58,86,42,9 2 11 10 4 12 1 5 8 3 6 7
59,76,41,9 2 11 10 4 6 1 5 8 3 12 7
60,76,40,9 2 11 10 4 6 1 5 8 3 12 7
61,82,39,9 2 11 10 4 8 1 5 6 3 12 7
62,84,38,9 2 11 10 4 8 1 5 6 3 7 12
63,88,37,9 2 11 10 4 8 7 5 6 3 1 12
64,74,36,9 2 11 8 4 10 7 5 6 3 1 12
65,66,35,9 2 11 8 4 6 7 5 10 3 1 12
66,58,34,9 2 11 8 4 6 7 5 10 3 12 1
67,58,33,9 2 11 8 4 1 7 5 10 3 12 6
68,76,32,9 2 7 8 4 1 11 5 10 3 12 6
69,82,31,9 2 7 8 4 1 11 5 3 10 12 6
70,76,30,9 2 7 6 4 1 11 5 3 10 12 8
71,78,29,9 2 7 6 4 8 11 5 3 10 12 1
72,78,28,9 2 7 6 4 8 11 5 3 10 12 1
73,70,27,9 6 7 2 4 8 11 5 3 10 12 1
74,78,26,12 6 7 2 4 8 11 5 3 10 9 1
75,74,25,12 6 7 2 11 8 4 5 3 10 9 1
76,72,24,12 9 7 2 11 8 4 5 3 10 6 1
77,74,23,12 6 7 2 11 8 4 5 3 10 9 1
78,74,22,12 6 7 2 11 8 4 5 3 10 9 1
79,68,21,7 6 12 2 11 8 4 5 3 10 9 1
80,62,20,7 10 12 2 11 8 4 5 3 6 9 1
81,62,19,7 10 12 2 11 8 4 5 3 6 9 1
82,62,18,7 10 12 2 11 8 4 5 3 6 1 9
83,71,17,7 9 12 2 11 8 4 5 3 6 1 10
84,72,16,7 9 10 2 11 8 4 5 3 6 1 12
85,72,15,7 9 10 2 11 8 4 5 3 6 1 12
86,82,14,4 9 10 2 11 8 7 5 3 6 1 12
87,78,13,4 9 10 2 11 8 7 5 1 6 3 12
88,82,12,4 9 10 2 11 8 7 5 3 6 1 12
89,82,11,4 9 10 2 11 8 7 5 3 6 1 12
90,86,10,4 9 8 2 11 10 7 5 3 6 1 12
91,86,9,4 9 8 2 11 10 7 5 3 6 1 12
92,92,8,4 9 5 2 11 10 7 8 3 6 1 12
93,86,7,4 9 5 2 11 8 7 10 3 6 1 12
94,86,6,4 6 5 2 11 8 7 10 3 9 1 12
95,86,5,4 6 5 2 11 8 7 10 3 1 9 12
96,78,4,4 6 5 2 11 8 7 10 9 1 3 12
97,74,3,4 6 5 8 11 2 7 10 9 1 3 12
98,72,2,7 6 5 8 11 2 4 10 9 1 3 12
99,72,1,7 6 5 8 11 2 3 10 9 1 4 12
