Iteration,Cost,Temperature,Sequence
0,89,10,12 10 1 11 9 2 6 4 3 7 8 5
1,77,9.9,12 10 1 11 4 2 6 9 3 7 8 5
2,63,9.799999,12 8 1 11 4 2 6 9 3 7 10 5
3,63,9.699999,12 8 1 11 4 2 6 9 3 7 10 5
4,63,9.599998,12 8 1 11 4 2 6 9 3 7 10 5
5,71,9.499998,12 8 1 11 4 9 6 2 3 7 10 5
6,69,9.399998,12 8 1 11 4 3 6 2 9 7 10 5
7,69,9.299997,12 8 1 11 4 3 6 2 9 7 10 5
8,69,9.199997,12 8 1 11 4 3 6 2 9 7 10 5
9,69,9.099997,12 8 1 11 4 3 6 2 9 7 10 5
10,71,8.999996,12 8 1 11 4 9 6 2 3 7 10 5
11,71,8.899996,12 8 1 11 4 9 6 2 3 7 10 5
12,61,8.799995,1 8 12 11 4 9 6 2 3 7 10 5
13,61,8.699995,1 8 12 11 4 9 6 2 3 7 10 5
14,75,8.599995,1 8 12 6 4 9 11 2 3 7 10 5
15,69,8.499994,1 8 2 6 4 9 11 12 3 7 10 5
16,69,8.399994,1 8 2 6 4 9 11 12 3 7 10 5
17,69,8.299994,1 8 2 6 4 9 11 12 3 7 10 5
18,51,8.199993,1 9 2 6 4 8 11 12 3 7 10 5
19,50,8.099993,1 9 2 6 4 8 11 12 3 5 10 7
20,51,7.999993,1 9 2 6 4 8 11 12 3 7 10 5
21,47,7.899993,1 9 2 6 4 11 8 12 3 7 10 5
22,52,7.799993,1 9 2 6 4 11 8 12 5 7 10 3
23,52,7.699993,2 9 1 6 4 11 8 12 5 7 10 3
24,52,7.599993,2 9 1 6 4 11 8 12 5 7 10 3
25,52,7.499993,2 9 1 6 4 11 8 12 5 7 10 3
26,52,7.399993,2 9 1 6 4 11 8 12 5 7 10 3
27,52,7.299994,2 9 1 6 4 11 8 12 5 7 10 3
28,52,7.199994,2 9 1 6 4 11 8 12 5 7 10 3
29,52,7.099994,2 9 1 6 4 11 8 12 5 7 10 3
30,52,6.999994,2 9 1 6 4 11 8 12 5 7 10 3
31,52,6.899994,2 9 1 6 4 11 8 12 5 7 10 3
32,52,6.799994,2 9 1 6 4 11 8 12 5 7 10 3
33,52,6.699994,2 9 1 6 4 11 8 12 5 3 10 7
34,52,6.599994,2 9 1 6 4 11 8 12 5 3 10 7
35,64,6.499994,2 9 1 8 4 11 6 12 5 3 10 7
36,64,6.399994,2 9 1 8 4 11 6 12 5 3 10 7
37,80,6.299994,2 9 1 8 5 11 6 12 4 3 10 7
38,74,6.199995,2 9 1 8 5 11 6 4 12 3 10 7
39,78,6.099995,2 9 1 8 5 11 6 4 12 7 10 3
40,78,5.999995,2 9 1 8 5 11 3 4 12 7 10 6
41,78,5.899995,2 9 1 8 5 11 3 4 12 7 10 6
42,78,5.799995,2 9 1 8 5 4 3 11 12 7 10 6
43,70,5.699995,2 9 1 5 8 4 3 11 12 7 10 6
44,70,5.599995,2 9 1 5 12 4 3 11 8 7 10 6
45,70,5.499995,2 9 1 5 12 4 3 11 8 7 10 6
46,70,5.399995,2 9 1 5 12 4 3 11 8 7 10 6
47,70,5.299995,2 9 1 5 12 4 6 11 8 7 10 3
48,70,5.199996,2 9 1 5 12 4 6 11 8 7 10 3
49,70,5.099996,2 9 1 5 12 4 6 11 8 7 10 3
50,84,4.999996,2 9 1 5 12 4 10 11 8 7 6 3
51,96,4.899996,4 9 1 5 12 2 10 11 8 7 6 3
