Iteration,Cost,Temperature,Sequence
0,64,300,3 11 9 1 2 8 4 12 5 7 10 6
1,70,299,10 11 9 1 2 8 4 12 5 7 3 6
2,68,298,7 11 9 1 2 8 4 12 5 10 3 6
3,68,297,7 11 2 1 9 8 4 12 5 10 3 6
4,60,296,7 11 2 1 9 6 4 12 5 10 3 8
5,68,295,7 11 2 1 9 8 4 12 5 10 3 6
6,68,294,7 11 2 1 9 8 4 12 5 10 6 3
7,66,293,1 11 2 7 9 8 4 12 5 10 6 3
8,68,292,1 11 2 7 5 8 4 12 9 10 6 3
9,68,291,1 11 2 7 5 8 12 4 9 10 6 3
10,74,290,1 11 12 7 5 8 2 4 9 10 6 3
11,76,289,1 11 12 7 5 3 2 4 9 10 6 8
12,80,288,1 11 5 7 12 3 2 4 9 10 6 8
13,80,287,1 11 5 7 12 4 2 3 9 10 6 8
14,82,286,1 12 5 7 11 4 2 3 9 10 6 8
15,104,285,1 12 5 7 11 10 2 3 9 4 6 8
16,94,284,1 12 5 7 11 10 9 3 2 4 6 8
17,104,283,1 12 5 7 11 10 2 3 9 4 6 8
18,92,282,1 12 5 4 11 10 2 3 9 7 6 8
19,92,281,1 12 5 6 11 10 2 3 9 7 4 8
20,102,280,1 12 6 5 11 10 2 3 9 7 4 8
21,110,279,1 12 6 5 11 10 2 3 8 7 4 9
22,94,278,1 12 6 5 11 10 2 4 8 7 3 9
23,88,277,1 12 6 7 11 10 2 4 8 5 3 9
24,86,276,1 12 6 7 11 2 10 4 8 5 3 9
25,91,275,1 12 6 7 11 2 10 4 8 9 3 5
26,89,274,1 12 6 7 11 8 10 4 2 9 3 5
27,91,273,1 12 6 7 3 8 10 4 2 9 11 5
28,101,272,1 12 6 2 3 8 10 4 7 9 11 5
29,101,271,1 12 10 2 3 8 6 4 7 9 11 5
30,95,270,1 12 10 2 3 7 6 4 8 9 11 5
31,95,269,1 12 7 2 3 10 6 4 8 9 11 5
32,85,268,1 12 7 8 3 10 6 4 2 9 11 5
33,90,267,1 12 7 8 3 10 6 4 2 5 11 9
34,88,266,1 12 7 8 3 5 6 4 2 10 11 9
35,84,265,1 12 5 8 3 7 6 4 2 10 11 9
36,90,264,1 12 5 8 3 4 6 7 2 10 11 9
37,90,263,1 12 5 7 3 4 6 8 2 10 11 9
38,90,262,6 12 5 7 3 4 1 8 2 10 11 9
39,76,261,6 10 5 7 3 4 1 8 2 12 11 9
40,76,260,6 10 5 7 3 4 2 8 1 12 11 9
41,80,259,6 10 5 1 3 4 2 8 7 12 11 9
42,80,258,6 5 10 1 3 4 2 8 7 12 11 9
43,86,257,6 3 10 1 5 4 2 8 7 12 11 9
44,76,256,6 3 10 1 5 7 2 8 4 12 11 9
45,76,255,6 10 3 1 5 7 2 8 4 12 11 9
46,71,254,6 10 3 1 5 7 9 8 4 12 11 2
47,85,253,12 10 3 1 5 7 9 8 4 6 11 2
48,87,252,12 10 3 1 5 7 6 8 4 9 11 2
49,85,251,12 10 3 1 5 7 9 8 4 6 11 2
50,91,250,12 10 4 1 5 7 9 8 3 6 11 2
51,91,249,12 10 4 6 5 7 9 8 3 1 11 2
52,73,248,12 10 1 6 5 7 9 8 3 4 11 2
53,87,247,12 10 11 6 5 7 9 8 3 4 1 2
54,77,246,10 12 11 6 5 7 9 8 3 4 1 2
55,87,245,1 12 11 6 5 7 9 8 3 4 10 2
56,99,244,1 12 11 6 5 3 9 8 7 4 10 2
57,105,243,1 12 3 6 5 11 9 8 7 4 10 2
58,101,242,1 12 3 6 5 11 10 8 7 4 9 2
59,101,241,1 12 5 6 3 11 10 8 7 4 9 2
60,99,240,1 12 5 6 3 8 10 11 7 4 9 2
61,101,239,1 12 5 6 9 8 10 11 7 4 3 2
62,93,238,11 12 5 6 9 8 10 1 7 4 3 2
63,73,237,11 12 5 6 9 7 10 1 8 4 3 2
64,77,236,4 12 5 6 9 7 10 1 8 11 3 2
65,85,235,4 12 5 6 9 7 3 1 8 11 10 2
66,83,234,4 11 5 6 9 7 3 1 8 12 10 2
67,88,233,4 2 5 6 9 7 3 1 8 12 10 11
68,94,232,9 2 5 6 4 7 3 1 8 12 10 11
69,86,231,9 2 5 11 4 7 3 1 8 12 10 6
70,81,230,9 6 5 11 4 7 3 1 8 12 10 2
71,91,229,9 8 5 11 4 7 3 1 6 12 10 2
72,73,228,9 8 12 11 4 7 3 1 6 5 10 2
73,73,227,5 8 12 11 4 7 3 1 6 9 10 2
74,66,226,5 8 12 11 4 2 3 1 6 9 10 7
75,66,225,5 8 12 11 4 2 6 1 3 9 10 7
76,68,224,2 8 12 11 4 5 6 1 3 9 10 7
77,82,223,2 7 12 11 4 5 6 1 3 9 10 8
78,82,222,2 7 12 11 10 5 6 1 3 9 4 8
79,86,221,5 7 12 11 10 2 6 1 3 9 4 8
80,74,220,9 7 12 11 10 2 6 1 3 5 4 8
81,80,219,6 7 12 11 10 2 9 1 3 5 4 8
82,90,218,6 7 9 11 10 2 12 1 3 5 4 8
83,78,217,6 7 9 11 10 12 2 1 3 5 4 8
84,86,216,6 5 9 11 10 12 2 1 3 7 4 8
85,80,215,3 5 9 11 10 12 2 1 6 7 4 8
86,74,214,3 5 9 11 10 7 2 1 6 12 4 8
87,70,213,10 5 9 11 3 7 2 1 6 12 4 8
88,72,212,10 5 9 11 2 7 3 1 6 12 4 8
89,70,211,10 5 9 11 6 7 3 1 2 12 4 8
90,72,210,10 5 9 11 1 7 3 6 2 12 4 8
91,91,209,10 8 9 11 1 7 3 6 2 12 4 5
92,83,208,10 12 9 11 1 7 3 6 2 8 4 5
93,84,207,10 12 9 11 5 7 3 6 2 8 4 1
94,92,206,10 4 9 11 5 7 3 6 2 8 12 1
95,86,205,10 4 12 11 5 7 3 6 2 8 9 1
96,86,204,10 7 12 11 5 4 3 6 2 8 9 1
97,86,203,10 3 12 11 5 4 7 6 2 8 9 1
98,82,202,10 3 12 11 5 4 7 6 2 1 9 8
99,82,201,10 8 12 11 5 4 7 6 2 1 9 3
100,75,200,10 8 12 11 3 4 7 6 2 1 9 5
101,61,199,4 8 12 11 3 10 7 6 2 1 9 5
102,65,198,4 8 12 11 3 9 7 6 2 1 10 5
103,67,197,4 8 12 11 3 9 6 7 2 1 10 5
104,72,196,4 8 12 11 3 9 6 5 2 1 10 7
105,72,195,4 8 12 11 3 9 6 5 1 2 10 7
106,76,194,4 8 12 11 5 9 6 3 1 2 10 7
107,82,193,2 8 12 11 5 9 6 3 1 4 10 7
108,74,192,2 8 12 11 5 9 6 10 1 4 3 7
109,69,191,2 8 12 11 7 9 6 10 1 4 3 5
110,69,190,2 8 12 11 7 9 6 10 1 4 3 5
111,72,189,2 8 12 11 7 9 6 10 5 4 3 1
