Iteration;Cost;Temperature;Sequence
0;546;100;18 10 17 19 14 3 5 13 2 23 21 7 12 24 8 11 4 6 1 15 22 9 20 16
1;540;90;15 10 17 19 14 3 5 13 2 23 21 7 12 24 8 11 4 6 1 18 22 9 20 16
2;572;81;15 10 17 19 14 3 5 13 2 24 21 7 12 23 8 11 4 6 1 18 22 9 20 16
3;546;72,9;15 10 17 19 14 3 5 13 2 24 21 7 12 23 8 11 4 1 6 18 22 9 20 16
4;580;65,61;15 10 17 19 14 22 5 13 2 24 21 7 12 23 8 11 4 1 6 18 3 9 20 16
5;606;59,049;15 10 17 19 4 22 5 13 2 24 21 7 12 23 8 11 14 1 6 18 3 9 20 16
6;596;53,1441;15 23 17 19 4 22 5 13 2 24 21 7 12 10 8 11 14 1 6 18 3 9 20 16
7;602;47,82969;15 23 17 19 4 22 5 13 2 24 21 7 12 10 20 11 14 1 6 18 3 9 8 16
8;622;43,04672;15 23 17 19 4 22 5 13 2 24 7 21 12 10 20 11 14 1 6 18 3 9 8 16
9;628;38,74205;15 18 17 19 4 22 5 13 2 24 7 21 12 10 20 11 14 1 6 23 3 9 8 16
10;620;34,86784;15 18 17 19 4 5 22 13 2 24 7 21 12 10 20 11 14 1 6 23 3 9 8 16
11;610;31,38106;15 18 17 19 4 14 22 13 2 24 7 21 12 10 20 11 5 1 6 23 3 9 8 16
12;592;28,24295;15 18 17 19 5 14 22 13 2 24 7 21 12 10 20 11 4 1 6 23 3 9 8 16
13;580;25,41866;15 18 17 19 5 14 2 13 22 24 7 21 12 10 20 11 4 1 6 23 3 9 8 16
14;580;22,87679;15 18 17 19 5 14 2 13 22 24 7 21 12 10 20 11 4 1 6 23 3 9 8 16
15;574;20,58911;15 18 17 19 5 14 2 8 22 24 7 21 12 10 20 11 4 1 6 23 3 9 13 16
16;556;18,5302;15 18 17 19 5 14 2 8 22 24 7 21 12 10 20 11 4 1 6 3 23 9 13 16
17;514;16,67718;15 18 17 8 5 14 2 19 22 24 7 21 12 10 20 11 4 1 6 3 23 9 13 16
18;500;15,00946;15 18 17 8 5 14 2 19 22 24 7 21 12 10 13 11 4 1 6 3 23 9 20 16
19;500;13,50851;15 18 17 8 5 14 2 19 22 24 7 21 12 10 13 11 4 1 6 3 23 9 20 16
20;500;12,15766;15 18 17 8 5 14 2 19 22 24 7 21 12 10 13 11 4 1 6 3 23 9 20 16
21;490;10,94189;15 18 17 8 5 14 24 19 22 2 7 21 12 10 13 11 4 1 6 3 23 9 20 16
22;464;9,847705;15 18 17 8 5 14 24 19 22 2 7 13 12 10 21 11 4 1 6 3 23 9 20 16
23;464;8,862934;15 18 17 8 5 14 24 19 22 2 7 13 12 10 21 11 4 1 6 3 23 9 20 16
24;464;7,976641;15 18 17 8 5 14 24 19 22 2 7 13 12 10 21 11 4 1 6 3 23 9 20 16
25;450;7,178977;12 18 17 8 5 14 24 19 22 2 7 13 15 10 21 11 4 1 6 3 23 9 20 16
26;458;6,461079;12 2 17 8 5 14 24 19 22 18 7 13 15 10 21 11 4 1 6 3 23 9 20 16
27;458;5,81497;12 2 17 8 5 14 24 19 22 18 7 13 15 10 21 11 4 1 6 3 23 9 20 16
28;458;5,233473;12 2 17 8 5 14 24 19 22 18 7 13 15 10 21 11 4 1 6 3 23 9 20 16
29;458;4,710126;12 2 17 8 5 14 24 19 22 18 7 13 15 10 21 11 4 1 6 3 23 9 20 16
30;458;4,239113;12 2 17 8 5 14 24 19 22 18 7 13 15 10 21 11 4 1 6 3 23 9 20 16
31;445;3,815202;12 2 17 8 5 14 24 19 22 18 7 13 15 10 21 11 4 1 6 3 16 9 20 23
32;449;3,433682;12 2 17 8 5 14 24 19 10 18 7 13 15 22 21 11 4 1 6 3 16 9 20 23
33;449;3,090313;12 2 17 8 5 14 24 19 10 18 7 13 15 22 21 11 4 1 6 3 16 9 20 23
34;449;2,781282;12 2 17 8 5 14 24 19 10 18 7 13 15 22 21 11 4 1 6 3 16 9 20 23
35;449;2,503154;12 2 17 8 5 14 24 19 10 18 7 13 15 22 21 11 4 1 6 3 16 9 20 23
36;449;2,252838;12 2 17 8 5 14 24 22 10 18 7 13 15 19 21 11 4 1 6 3 16 9 20 23
