Iteration;Cost;Temperature;Sequence
0;217;10000;3 15 11 9 1 13 2 8 4 12 5 16 7 17 14 10 6
1;217;8000;3 15 11 9 1 13 5 8 4 12 2 16 7 17 14 10 6
2;225;6400;3 15 11 9 1 13 5 8 4 12 2 16 7 17 14 6 10
3;239;5120;3 15 11 14 1 13 5 8 4 12 2 16 7 17 9 6 10
4;237;4096;3 15 11 14 1 4 5 8 13 12 2 16 7 17 9 6 10
5;217;3276,8;3 15 11 14 1 4 5 8 13 12 2 17 7 16 9 6 10
6;203;2621,44;3 15 11 14 1 4 5 8 13 12 2 17 7 6 9 16 10
7;203;2097,152;3 15 11 14 1 4 5 8 13 6 2 17 7 12 9 16 10
8;199;1677,722;3 5 11 14 1 4 15 8 13 6 2 17 7 12 9 16 10
9;199;1342,177;3 5 11 14 1 4 15 8 13 12 2 17 7 6 9 16 10
10;219;1073,742;16 5 11 14 1 4 15 8 13 12 2 17 7 6 9 3 10
11;185;858,9936;16 5 13 14 1 4 15 8 11 12 2 17 7 6 9 3 10
12;182;687,1949;16 5 13 14 10 4 15 8 11 12 2 17 7 6 9 3 1
13;182;549,7559;16 5 13 14 10 4 17 8 11 12 2 15 7 6 9 3 1
14;194;439,8047;16 4 13 14 10 5 17 8 11 12 2 15 7 6 9 3 1
15;204;351,8438;16 4 13 14 10 5 11 8 17 12 2 15 7 6 9 3 1
16;234;281,4751;16 4 13 11 10 5 14 8 17 12 2 15 7 6 9 3 1
17;226;225,1801;16 4 13 11 10 14 5 8 17 12 2 15 7 6 9 3 1
18;226;180,144;16 10 13 11 4 14 5 8 17 12 2 15 7 6 9 3 1
19;206;144,1152;16 10 8 11 4 14 5 13 17 12 2 15 7 6 9 3 1
20;236;115,2922;16 10 8 11 4 14 5 13 17 12 6 15 7 2 9 3 1
21;232;92,23376;16 3 8 11 4 14 5 13 17 12 6 15 7 2 9 10 1
22;214;73,78701;16 3 8 11 9 14 5 13 17 12 6 15 7 2 4 10 1
23;244;59,02961;16 3 4 11 9 14 5 13 17 12 6 15 7 2 8 10 1
24;246;47,22369;16 3 4 10 9 14 5 13 17 12 6 15 7 2 8 11 1
25;246;37,77895;16 3 4 10 9 14 5 13 17 12 6 15 7 2 8 11 1
26;230;30,22316;7 3 4 10 9 14 5 13 17 12 6 15 16 2 8 11 1
27;210;24,17853;7 3 4 10 9 6 5 13 17 12 14 15 16 2 8 11 1
28;214;19,34282;7 6 4 10 9 3 5 13 17 12 14 15 16 2 8 11 1
29;222;15,47426;7 6 4 10 11 3 5 13 17 12 14 15 16 2 8 9 1
30;222;12,37941;7 6 4 10 11 3 5 13 17 12 14 15 16 2 8 9 1
31;234;9,903527;7 9 4 10 11 3 5 13 17 12 14 15 16 2 8 6 1
32;242;7,922822;7 15 4 10 11 3 5 13 17 12 14 9 16 2 8 6 1
33;237;6,338258;7 15 4 10 11 3 1 13 17 12 14 9 16 2 8 6 5
34;241;5,070606;7 15 4 10 11 3 1 13 17 12 14 9 16 8 2 6 5
35;219;4,056485;7 15 4 13 11 3 1 10 17 12 14 9 16 8 2 6 5
36;183;3,245188;7 15 4 13 2 3 1 10 17 12 14 9 16 8 11 6 5
37;183;2,596151;7 15 4 13 2 3 1 10 17 12 14 9 16 8 11 6 5
38;183;2,076921;7 15 4 13 2 3 1 10 17 12 14 9 16 8 11 6 5
39;183;1,661536;7 15 4 13 2 3 1 10 17 12 14 9 16 8 11 6 5
40;183;1,329229;7 15 4 13 2 3 1 10 17 12 14 9 16 8 11 6 5
41;183;1,063383;7 15 4 13 2 3 1 10 17 12 14 9 16 8 11 6 5
42;183;0,8507068;7 15 4 13 2 3 1 10 17 12 14 9 16 8 11 6 5
43;183;0,6805654;7 15 4 13 2 3 1 10 17 12 14 9 16 8 11 6 5
44;183;0,5444524;7 15 4 13 2 3 1 10 17 12 14 9 16 8 11 6 5
45;183;0,4355619;7 15 4 13 2 3 1 10 17 12 14 9 16 8 11 6 5
46;183;0,3484495;7 15 4 13 2 3 1 10 17 12 14 9 16 8 11 6 5
47;175;0,2787596;7 15 17 13 2 3 1 10 4 12 14 9 16 8 11 6 5
48;175;0,2230077;7 15 17 13 2 3 1 10 4 12 14 9 16 8 11 6 5
49;175;0,1784062;7 15 17 13 2 3 1 10 4 12 14 9 16 8 11 6 5
50;169;0,1427249;4 15 17 13 2 3 1 10 7 12 14 9 16 8 11 6 5
51;169;0,1141799;4 15 17 13 2 3 1 10 7 12 14 9 16 8 11 6 5
52;169;0,09134396;4 15 17 13 2 3 1 10 7 12 14 9 16 8 11 6 5
53;169;0,07307517;4 15 17 13 2 3 1 10 7 12 14 9 16 8 11 6 5
54;165;0,05846014;4 15 17 13 2 3 1 10 7 5 14 9 16 8 11 6 12
55;165;0,04676811;4 15 17 13 2 3 1 10 7 5 14 9 16 8 11 6 12
56;165;0,03741449;4 15 17 13 2 3 1 10 7 5 14 9 6 8 11 16 12
