Iteration;Cost;Temperature;Sequence
0;221;1000;12 10 1 11 18 9 16 2 19 13 20 6 17 14 4 3 7 8 15 5
1;219;800;12 10 1 11 18 9 16 2 19 13 20 6 5 14 4 3 7 8 15 17
2;215;640;12 10 1 9 18 11 16 2 19 13 20 6 5 14 4 3 7 8 15 17
3;215;512;12 10 1 9 18 11 16 19 2 13 20 6 5 14 4 3 7 8 15 17
4;211;409,6;12 10 1 9 18 11 16 19 8 13 20 6 5 14 4 3 7 2 15 17
5;225;327,68;12 10 1 9 15 11 16 19 8 13 20 6 5 14 4 3 7 2 18 17
6;225;262,144;11 10 1 9 15 12 16 19 8 13 20 6 5 14 4 3 7 2 18 17
7;221;209,7152;11 10 1 9 15 12 16 19 8 13 17 6 5 14 4 3 7 2 18 20
8;221;167,7722;11 10 1 9 15 12 16 19 8 13 17 7 5 14 4 3 6 2 18 20
9;225;134,2177;11 15 1 9 10 12 16 19 8 13 17 7 5 14 4 3 6 2 18 20
10;225;107,3742;11 15 1 9 17 12 16 19 8 13 10 7 5 14 4 3 6 2 18 20
11;227;85,89936;11 15 1 9 17 12 10 19 8 13 16 7 5 14 4 3 6 2 18 20
12;219;68,71949;11 15 1 19 17 12 10 9 8 13 16 7 5 14 4 3 6 2 18 20
13;199;54,97559;11 15 1 19 17 12 10 6 8 13 16 7 5 14 4 3 9 2 18 20
14;199;43,98048;11 15 1 18 17 12 10 6 8 13 16 7 5 14 4 3 9 2 19 20
15;189;35,18438;18 15 1 11 17 12 10 6 8 13 16 7 5 14 4 3 9 2 19 20
16;189;28,14751;18 15 1 11 17 12 10 6 8 13 16 7 5 14 4 3 9 2 19 20
17;189;22,51801;18 15 1 11 17 12 10 6 8 13 16 7 5 14 4 3 9 2 19 20
18;193;18,0144;18 15 1 11 17 12 10 6 8 13 14 7 5 16 4 3 9 2 19 20
19;183;14,41152;18 15 1 11 17 12 10 6 8 13 14 16 5 7 4 3 9 2 19 20
20;187;11,52922;18 15 1 11 17 12 10 6 8 20 14 16 5 7 4 3 9 2 19 13
21;203;9,223376;18 15 1 11 17 12 10 6 8 4 14 16 5 7 20 3 9 2 19 13
22;193;7,378701;18 15 1 11 17 13 10 6 8 4 14 16 5 7 20 3 9 2 19 12
23;191;5,902961;18 15 1 11 17 13 20 6 8 4 14 16 5 7 10 3 9 2 19 12
24;189;4,722369;18 15 17 11 1 13 20 6 8 4 14 16 5 7 10 3 9 2 19 12
25;187;3,777895;18 15 17 11 1 13 20 6 8 4 14 16 9 7 10 3 5 2 19 12
26;187;3,022316;18 15 17 11 1 13 20 6 8 4 14 16 9 7 10 3 5 2 19 12
27;187;2,417853;18 15 17 11 1 13 20 6 8 4 14 16 9 7 10 3 5 2 19 12
28;187;1,934283;18 15 17 11 1 13 20 6 8 4 14 16 9 10 7 3 5 2 19 12
29;183;1,547426;18 15 17 11 1 13 20 6 8 4 14 12 9 10 7 3 5 2 19 16
30;175;1,237941;18 19 17 11 1 13 20 6 8 4 14 12 9 10 7 3 5 2 15 16
31;171;0,9903527;18 19 17 11 1 13 20 8 6 4 14 12 9 10 7 3 5 2 15 16
32;171;0,7922822;18 19 17 11 1 6 20 8 13 4 14 12 9 10 7 3 5 2 15 16
33;171;0,6338258;18 19 17 11 1 6 20 8 13 4 14 12 9 10 7 3 5 2 15 16
34;171;0,5070606;18 19 17 11 1 13 20 8 6 4 14 12 9 10 7 3 5 2 15 16
35;159;0,4056485;18 19 17 7 1 13 20 8 6 4 14 12 9 10 11 3 5 2 15 16
36;159;0,3245188;18 19 17 7 1 13 20 8 6 4 14 12 9 10 11 3 5 2 15 16
37;155;0,2596151;20 19 17 7 1 13 18 8 6 4 14 12 9 10 11 3 5 2 15 16
38;155;0,2076921;20 19 17 7 1 13 18 8 6 4 14 12 9 10 11 3 5 2 15 16
39;155;0,1661537;20 19 8 7 1 13 18 17 6 4 14 12 9 10 11 3 5 2 15 16
40;155;0,1329229;20 19 8 7 1 13 18 17 6 4 14 12 9 10 11 3 5 2 15 16
41;155;0,1063383;20 19 8 7 1 13 18 17 6 4 14 12 9 10 11 3 5 2 15 16
42;153;0,08507068;20 19 8 7 1 13 18 17 6 4 14 12 9 3 11 10 5 2 15 16
43;153;0,06805655;20 19 8 7 1 13 18 17 6 4 14 12 3 9 11 10 5 2 15 16
44;153;0,05444524;20 19 8 7 1 13 18 17 6 4 14 12 3 9 11 10 5 2 15 16
45;153;0,04355619;20 19 8 7 1 13 18 17 6 4 14 12 3 9 11 10 5 2 15 16
46;153;0,03484495;20 19 8 5 1 13 18 17 6 4 14 12 3 9 11 10 7 2 15 16
47;153;0,02787596;20 19 8 5 1 13 18 17 6 4 14 12 3 9 11 10 7 2 15 16
48;153;0,02230077;20 19 8 5 1 13 18 17 6 4 14 12 3 9 11 10 7 2 15 16
49;153;0,01784062;20 19 8 5 1 13 18 17 6 4 14 11 3 9 12 10 7 2 15 16
50;153;0,01427249;20 19 8 5 1 13 18 17 6 4 14 2 3 9 12 10 7 11 15 16
51;153;0,011418;20 19 8 5 1 13 18 17 6 4 14 2 3 9 12 10 7 11 15 16
52;153;0,009134396;20 19 8 5 1 13 18 17 6 4 14 2 3 9 12 10 7 11 15 16
53;153;0,007307517;20 19 8 5 1 13 18 17 6 4 14 2 3 9 12 10 7 11 15 16
54;153;0,005846014;20 19 8 5 1 13 18 17 6 4 14 2 3 9 12 10 7 11 15 16
55;153;0,004676811;20 19 8 5 1 13 18 17 6 4 14 2 3 9 12 10 7 11 15 16
56;153;0,003741449;20 19 8 5 1 13 18 17 6 4 14 2 3 9 12 10 7 11 15 16
57;153;0,002993159;20 19 8 5 1 13 18 17 6 4 14 2 3 9 12 10 7 11 15 16
58;151;0,002394527;20 19 8 7 1 13 18 17 6 4 14 2 3 9 12 10 5 11 15 16
59;151;0,001915622;20 19 8 7 1 13 18 17 6 4 14 2 3 9 12 10 5 11 15 16
60;151;0,001532497;20 19 8 7 1 13 18 17 6 4 14 2 3 9 12 10 5 11 15 16
61;151;0,001225998;20 19 8 7 1 13 18 17 6 4 14 2 3 9 12 10 5 11 15 16
62;151;0,0009807985;20 15 8 7 1 13 18 17 6 4 14 2 3 9 12 10 5 11 19 16
63;151;0,0007846388;20 15 8 7 1 13 18 17 6 4 14 2 3 9 12 10 5 11 19 16
64;151;0,0006277111;20 15 8 7 1 13 18 17 6 4 14 2 3 9 12 10 5 11 19 16
65;151;0,0005021688;20 15 8 7 1 13 18 17 5 4 14 2 3 9 12 10 6 11 19 16
66;151;0,0004017351;20 15 8 7 1 13 18 17 5 4 14 2 3 9 12 10 6 11 19 16
67;151;0,0003213881;20 15 8 7 1 13 18 17 4 5 14 2 3 9 12 10 6 11 19 16
68;151;0,0002571105;20 15 8 7 6 13 18 17 4 5 14 2 3 9 12 10 1 11 19 16
69;151;0,0002056884;20 15 8 7 6 13 18 17 4 5 14 2 3 9 12 10 1 11 19 16
70;151;0,0001645507;20 15 8 7 6 13 18 17 4 5 14 2 3 9 12 10 1 11 19 16
71;151;0,0001316406;20 15 8 7 6 13 18 17 4 5 14 2 3 9 12 10 1 11 19 16
72;151;0,0001053125;20 15 8 7 6 13 18 17 4 5 14 2 3 9 12 10 1 11 19 16
73;151;8,424996E-05;20 15 8 7 6 13 18 17 4 5 14 11 3 9 12 10 1 2 19 16
74;151;6,739997E-05;20 15 8 7 6 13 18 17 4 5 14 11 3 9 12 10 1 2 19 16
75;151;5,391998E-05;20 15 8 7 6 13 18 17 4 5 14 11 3 9 12 10 1 2 19 16
76;149;4,313598E-05;20 18 8 7 6 13 15 17 4 5 14 11 3 9 12 10 1 2 19 16
77;133;3,450879E-05;20 18 8 7 6 13 15 17 4 5 19 11 3 9 12 10 1 2 14 16
78;133;2,760703E-05;20 18 8 7 6 13 15 17 4 5 19 11 3 9 12 10 1 2 14 16
79;133;2,208562E-05;20 18 8 7 6 13 15 17 4 5 19 11 3 9 12 10 1 2 14 16
80;133;1,76685E-05;20 18 8 7 6 13 15 17 4 5 19 11 3 9 12 10 1 2 14 16
81;133;1,41348E-05;20 18 8 7 6 13 15 17 4 5 19 11 3 9 12 10 1 2 14 16
82;133;1,130784E-05;20 18 8 7 6 13 15 17 4 5 19 11 3 9 12 10 1 2 14 16
83;133;9,046272E-06;20 18 8 7 10 13 15 17 4 5 19 11 3 9 12 6 1 2 14 16
84;133;7,237018E-06;20 18 8 7 10 13 15 17 4 5 19 11 3 9 12 6 1 2 14 16
85;133;5,789614E-06;20 18 8 7 10 13 15 17 4 5 19 11 3 9 12 6 1 2 14 16
86;133;4,631691E-06;20 18 8 7 10 13 15 17 4 5 19 11 3 9 12 6 1 2 14 16
87;133;3,705353E-06;20 18 8 7 10 13 15 17 4 5 19 11 3 9 12 6 1 2 14 16
88;133;2,964282E-06;20 18 8 7 10 13 15 17 4 5 19 11 3 9 12 6 1 2 14 16
89;133;2,371426E-06;20 18 8 7 10 13 15 17 4 5 19 11 3 9 12 6 1 2 14 16
90;129;1,897141E-06;20 18 8 7 10 13 15 17 4 5 19 12 3 9 11 6 1 2 14 16
91;129;1,517713E-06;20 18 8 7 10 13 15 17 4 5 19 12 3 9 11 6 1 2 14 16
92;129;1,21417E-06;20 18 8 7 10 13 15 17 4 5 19 12 3 9 11 6 1 2 14 16
