Iteration,Cost,Temperature,Sequence
0,174,100,1 4 20 2 7 10 14 16 12 19 3 8 13 18 9 15 17 11 5 6
1,178,99,1 4 20 2 7 10 14 16 12 19 3 8 13 18 9 15 17 5 11 6
2,190,98,1 4 20 2 7 10 14 12 16 19 3 8 13 18 9 15 17 5 11 6
3,194,97,1 4 20 2 7 10 14 12 16 19 3 8 17 18 9 15 13 5 11 6
4,192,96,1 4 20 2 7 10 14 11 16 19 3 8 17 18 9 15 13 5 12 6
5,192,95,1 4 20 2 7 10 14 11 16 19 3 8 17 18 9 15 13 5 12 6
6,192,94,1 4 20 2 7 10 14 11 16 19 3 8 17 5 9 15 13 18 12 6
7,188,93,1 4 20 2 7 10 14 11 16 19 3 5 17 8 9 15 13 18 12 6
8,196,92,1 9 20 2 7 10 14 11 16 19 3 5 17 8 4 15 13 18 12 6
9,214,91,3 9 20 2 7 10 14 11 16 19 1 5 17 8 4 15 13 18 12 6
10,214,90,15 9 20 2 7 10 14 11 16 19 1 5 17 8 4 3 13 18 12 6
11,218,89,15 9 20 2 10 7 14 11 16 19 1 5 17 8 4 3 13 18 12 6
12,216,88,15 9 20 2 10 7 14 11 16 1 19 5 17 8 4 3 13 18 12 6
13,222,87,15 9 20 2 10 7 18 11 16 1 19 5 17 8 4 3 13 14 12 6
14,220,86,15 9 20 2 10 8 18 11 16 1 19 5 17 7 4 3 13 14 12 6
15,212,85,15 9 20 2 10 8 1 11 16 18 19 5 17 7 4 3 13 14 12 6
16,203,84,15 9 6 2 10 8 1 11 16 18 19 5 17 7 4 3 13 14 12 20
17,203,83,15 9 6 2 10 8 1 11 16 5 19 18 17 7 4 3 13 14 12 20
18,207,82,15 3 6 2 10 8 1 11 16 5 19 18 17 7 4 9 13 14 12 20
19,193,81,15 3 6 2 10 8 9 11 16 5 19 18 17 7 4 1 13 14 12 20
20,207,80,15 3 6 2 10 8 17 11 16 5 19 18 9 7 4 1 13 14 12 20
21,205,79,15 4 6 2 10 8 17 11 16 5 19 18 9 7 3 1 13 14 12 20
22,201,78,15 4 6 2 10 17 8 11 16 5 19 18 9 7 3 1 13 14 12 20
23,217,77,15 19 6 2 10 17 8 11 16 5 4 18 9 7 3 1 13 14 12 20
24,211,76,15 19 6 2 10 17 8 11 16 5 4 18 9 7 3 1 13 12 14 20
25,197,75,15 19 13 2 10 17 8 11 16 5 4 18 9 7 3 1 6 12 14 20
26,193,74,15 19 13 2 10 17 7 11 16 5 4 18 9 8 3 1 6 12 14 20
27,189,73,15 19 5 2 10 17 7 11 16 13 4 18 9 8 3 1 6 12 14 20
28,189,72,15 19 12 2 10 17 7 11 16 13 4 18 9 8 3 1 6 5 14 20
29,199,71,9 19 12 2 10 17 7 11 16 13 4 18 15 8 3 1 6 5 14 20
30,203,70,9 5 12 2 10 17 7 11 16 13 4 18 15 8 3 1 6 19 14 20
31,197,69,9 5 12 2 10 17 7 11 8 13 4 18 15 16 3 1 6 19 14 20
32,195,68,11 5 12 2 10 17 7 9 8 13 4 18 15 16 3 1 6 19 14 20
33,195,67,11 5 12 2 10 17 7 9 8 13 4 18 15 16 3 1 6 19 14 20
34,195,66,11 5 12 2 10 17 7 9 8 13 4 18 15 16 3 1 6 19 14 20
35,185,65,11 12 5 2 10 17 7 9 8 13 4 18 15 16 3 1 6 19 14 20
36,185,64,11 12 5 2 10 17 7 9 8 13 4 18 15 16 3 1 6 19 14 20
37,185,63,11 12 5 2 10 3 7 9 8 13 4 18 15 16 17 1 6 19 14 20
38,157,62,11 12 5 2 10 3 19 9 8 13 4 18 15 16 17 1 6 7 14 20
39,157,61,11 12 5 2 10 3 19 9 8 13 4 18 15 16 17 1 6 7 14 20
40,183,60,11 12 5 2 10 3 15 9 8 13 4 18 19 16 17 1 6 7 14 20
