Iteration,Cost,Temperature,Sequence
0,221,100,12 10 1 11 18 9 16 2 19 13 20 6 17 14 4 3 7 8 15 5
1,219,99,12 10 1 11 18 9 16 2 19 13 20 6 5 14 4 3 7 8 15 17
2,215,98,12 10 1 9 18 11 16 2 19 13 20 6 5 14 4 3 7 8 15 17
3,215,97,12 10 1 9 18 11 16 19 2 13 20 6 5 14 4 3 7 8 15 17
4,211,96,12 10 1 9 18 11 16 19 8 13 20 6 5 14 4 3 7 2 15 17
5,225,95,12 10 1 9 15 11 16 19 8 13 20 6 5 14 4 3 7 2 18 17
6,225,94,11 10 1 9 15 12 16 19 8 13 20 6 5 14 4 3 7 2 18 17
7,221,93,11 10 1 9 15 12 16 19 8 13 17 6 5 14 4 3 7 2 18 20
8,221,92,11 10 1 9 15 12 16 19 8 13 17 7 5 14 4 3 6 2 18 20
9,225,91,11 15 1 9 10 12 16 19 8 13 17 7 5 14 4 3 6 2 18 20
10,225,90,11 15 1 9 17 12 16 19 8 13 10 7 5 14 4 3 6 2 18 20
11,227,89,11 15 1 9 17 12 10 19 8 13 16 7 5 14 4 3 6 2 18 20
12,219,88,11 15 1 19 17 12 10 9 8 13 16 7 5 14 4 3 6 2 18 20
13,199,87,11 15 1 19 17 12 10 6 8 13 16 7 5 14 4 3 9 2 18 20
14,199,86,11 15 1 18 17 12 10 6 8 13 16 7 5 14 4 3 9 2 19 20
15,189,85,18 15 1 11 17 12 10 6 8 13 16 7 5 14 4 3 9 2 19 20
16,197,84,18 15 1 11 17 12 10 6 8 13 7 16 5 14 4 3 9 2 19 20
17,207,83,18 15 1 11 17 12 10 8 6 13 7 16 5 14 4 3 9 2 19 20
18,193,82,18 15 1 11 17 12 10 8 6 13 14 16 5 7 4 3 9 2 19 20
19,179,81,18 15 1 11 17 12 10 8 6 16 14 13 5 7 4 3 9 2 19 20
20,201,80,18 15 1 11 17 12 10 8 6 16 14 13 5 20 4 3 9 2 19 7
21,211,79,18 15 1 11 17 12 10 8 6 16 4 13 5 20 14 3 9 2 19 7
22,212,78,18 15 1 11 17 12 10 8 7 16 4 13 5 20 14 3 9 2 19 6
23,218,77,18 15 1 11 17 12 14 8 7 16 4 13 5 20 10 3 9 2 19 6
24,218,76,18 15 1 11 17 12 14 8 7 16 4 13 5 20 10 3 9 2 19 6
25,206,75,18 15 10 11 17 12 14 8 7 16 4 13 5 20 1 3 9 2 19 6
26,187,74,18 15 10 11 17 12 14 8 7 6 4 13 5 20 1 3 9 2 19 16
27,191,73,18 15 10 11 17 12 14 8 7 6 2 13 5 20 1 3 9 4 19 16
28,183,72,18 15 10 11 17 12 14 8 7 6 2 13 5 16 1 3 9 4 19 20
29,191,71,18 13 10 11 17 12 14 8 7 6 2 15 5 16 1 3 9 4 19 20
30,191,70,18 13 10 11 17 12 14 8 7 6 2 15 5 16 1 3 9 4 19 20
31,181,69,18 13 10 11 17 14 12 8 7 6 2 15 5 16 1 3 9 4 19 20
32,181,68,14 13 10 11 17 18 12 8 7 6 2 15 5 16 1 3 9 4 19 20
33,207,67,14 13 10 11 17 7 12 8 18 6 2 15 5 16 1 3 9 4 19 20
34,224,66,14 13 10 11 17 7 12 8 18 6 2 15 5 16 20 3 9 4 19 1
35,224,65,6 13 10 11 17 7 12 8 18 14 2 15 5 16 20 3 9 4 19 1
36,216,64,6 13 10 11 17 7 5 8 18 14 2 15 12 16 20 3 9 4 19 1
37,214,63,6 13 10 11 17 7 5 3 18 14 2 15 12 16 20 8 9 4 19 1
38,224,62,6 13 3 11 17 7 5 10 18 14 2 15 12 16 20 8 9 4 19 1
39,214,61,5 13 3 11 17 7 6 10 18 14 2 15 12 16 20 8 9 4 19 1
40,212,60,5 13 3 11 9 7 6 10 18 14 2 15 12 16 20 8 17 4 19 1
41,194,59,16 13 3 11 9 7 6 10 18 14 2 15 12 5 20 8 17 4 19 1
42,196,58,16 13 3 11 9 7 6 10 18 14 2 15 8 5 20 12 17 4 19 1
43,192,57,16 13 3 11 9 7 6 15 18 14 2 10 8 5 20 12 17 4 19 1
44,192,56,16 13 3 11 9 7 6 15 18 14 2 10 8 5 20 12 17 4 19 1
45,188,55,16 17 3 11 9 7 6 15 18 14 2 10 8 5 20 12 13 4 19 1
46,204,54,16 17 3 14 9 7 6 15 18 11 2 10 8 5 20 12 13 4 19 1
47,204,53,16 17 3 14 9 7 6 15 18 11 2 10 13 5 20 12 8 4 19 1
48,200,52,16 17 3 14 9 7 6 15 18 13 2 10 11 5 20 12 8 4 19 1
49,202,51,16 17 3 14 9 7 6 15 18 13 2 20 11 5 10 12 8 4 19 1
50,202,50,16 17 3 14 9 7 6 20 18 13 2 15 11 5 10 12 8 4 19 1
51,204,49,16 17 3 14 9 7 12 20 18 13 2 15 11 5 10 6 8 4 19 1
52,218,48,2 17 3 14 9 7 12 20 18 13 16 15 11 5 10 6 8 4 19 1
53,212,47,4 17 3 14 9 7 12 20 18 13 16 15 11 5 10 6 8 2 19 1
54,208,46,4 17 12 14 9 7 3 20 18 13 16 15 11 5 10 6 8 2 19 1
55,198,45,4 17 12 9 14 7 3 20 18 13 16 15 11 5 10 6 8 2 19 1
56,208,44,4 17 12 9 14 16 3 20 18 13 7 15 11 5 10 6 8 2 19 1
57,194,43,4 17 12 19 14 16 3 20 18 13 7 15 11 5 10 6 8 2 9 1
58,208,42,4 17 12 19 6 16 3 20 18 13 7 15 11 5 10 14 8 2 9 1
59,212,41,4 17 12 8 6 16 3 20 18 13 7 15 11 5 10 14 19 2 9 1
60,214,40,4 17 12 8 6 16 3 20 18 13 7 15 9 5 10 14 19 2 11 1
61,214,39,4 17 12 8 6 16 3 20 18 13 7 15 5 9 10 14 19 2 11 1
62,196,38,4 17 12 8 6 16 3 20 18 13 7 15 5 2 10 14 19 9 11 1
63,188,37,4 17 12 8 6 16 3 20 18 13 11 15 5 2 10 14 19 9 7 1
64,192,36,4 20 12 8 6 16 3 17 18 13 11 15 5 2 10 14 19 9 7 1
65,192,35,4 20 12 8 6 16 3 17 18 13 11 15 5 2 10 14 19 9 7 1
66,182,34,4 20 12 8 6 9 3 17 18 13 11 15 5 2 10 14 19 16 7 1
67,182,33,4 20 12 8 6 9 3 17 19 13 11 15 5 2 10 14 18 16 7 1
68,193,32,4 20 12 8 6 9 3 1 19 13 11 15 5 2 10 14 18 16 7 17
69,189,31,4 20 12 8 6 9 3 1 13 19 11 15 5 2 10 14 18 16 7 17
70,191,30,4 20 12 8 18 9 3 1 13 19 11 15 5 2 10 14 6 16 7 17
71,191,29,4 17 12 8 18 9 3 1 13 19 11 15 5 2 10 14 6 16 7 20
72,197,28,4 17 12 8 18 9 3 1 13 5 11 15 19 2 10 14 6 16 7 20
73,195,27,4 17 12 14 18 9 3 1 13 5 11 15 19 2 10 8 6 16 7 20
74,203,26,4 17 12 14 18 3 9 1 13 5 11 15 19 2 10 8 6 16 7 20
75,209,25,4 17 12 14 18 3 9 1 13 5 11 15 19 2 10 8 6 20 7 16
76,209,24,4 17 12 14 18 3 9 1 13 5 11 15 19 2 10 8 6 20 7 16
77,199,23,18 17 12 14 4 3 9 1 13 5 11 15 19 2 10 8 6 20 7 16
78,213,22,18 3 12 14 4 17 9 1 13 5 11 15 19 2 10 8 6 20 7 16
79,213,21,18 3 12 14 4 17 9 1 13 5 11 15 19 2 10 8 6 20 7 16
80,201,20,18 3 12 14 10 17 9 1 13 5 11 15 19 2 4 8 6 20 7 16
81,201,19,18 3 12 14 10 17 9 1 13 5 11 15 19 2 4 8 6 20 7 16
82,207,18,18 3 12 14 10 17 9 1 13 5 7 15 19 2 4 8 6 20 11 16
83,204,17,18 3 12 14 10 17 9 1 13 5 7 15 19 2 4 8 16 20 11 6
84,200,16,18 3 12 14 10 17 9 6 13 5 7 15 19 2 4 8 16 20 11 1
85,200,15,18 3 12 14 10 17 9 6 13 5 7 15 19 2 4 8 16 20 11 1
86,200,14,18 3 12 14 10 17 9 6 13 5 7 15 19 2 4 8 16 20 11 1
87,200,13,18 3 12 14 10 17 5 6 13 9 7 15 19 2 4 8 16 20 11 1
88,188,12,18 3 12 5 10 17 14 6 13 9 7 15 19 2 4 8 16 20 11 1
89,176,11,18 3 12 5 10 17 14 6 13 9 11 15 19 2 4 8 16 20 7 1
90,170,10,18 3 12 5 14 17 10 6 13 9 11 15 19 2 4 8 16 20 7 1
91,170,9,18 3 12 5 14 17 10 6 13 9 11 15 19 2 4 8 16 20 7 1
92,180,8,10 3 12 5 14 17 18 6 13 9 11 15 19 2 4 8 16 20 7 1
93,182,7,10 4 12 5 14 17 18 6 13 9 11 15 19 2 3 8 16 20 7 1
94,182,6,10 4 12 5 14 17 18 6 13 9 11 15 19 2 3 8 16 20 7 1
95,174,5,10 4 12 5 14 17 18 6 13 9 11 20 19 2 3 8 16 15 7 1
96,174,4,10 4 12 5 14 17 18 6 13 9 11 20 19 2 3 8 16 15 7 1
97,174,3,10 4 12 5 14 17 18 6 13 9 11 20 19 2 3 8 16 15 7 1
98,174,2,10 4 12 5 14 17 18 6 13 9 11 20 19 2 3 8 16 15 7 1
99,170,1,10 4 12 5 14 17 18 6 13 8 11 20 19 2 3 9 16 15 7 1
