Iteration,Cost,Temperature,Sequence
0,207,10,3 19 15 11 9 20 1 13 2 8 4 12 5 16 7 17 14 10 6 18
1,203,9.9,3 19 15 11 9 12 1 13 2 8 4 20 5 16 7 17 14 10 6 18
2,203,9.799999,3 19 15 11 9 12 1 13 2 8 4 20 5 16 7 17 14 10 6 18
3,203,9.699999,3 19 15 11 9 12 1 13 2 8 4 20 5 16 7 17 14 10 6 18
4,203,9.599998,3 19 15 11 9 12 1 13 2 8 4 20 5 16 7 17 14 10 6 18
5,187,9.499998,3 19 15 11 9 12 13 1 2 8 4 20 5 16 7 17 14 10 6 18
6,177,9.399998,3 19 15 11 9 12 4 1 2 8 13 20 5 16 7 17 14 10 6 18
7,181,9.299997,3 19 15 11 9 12 10 1 2 8 13 20 5 16 7 17 14 4 6 18
8,181,9.199997,3 19 15 11 9 12 10 1 2 8 13 20 5 16 7 17 14 4 6 18
9,175,9.099997,3 19 15 20 9 12 10 1 2 8 13 11 5 16 7 17 14 4 6 18
10,175,8.999996,3 19 15 20 9 12 10 1 2 8 13 11 5 16 7 17 14 4 6 18
11,175,8.899996,3 19 15 20 9 12 10 1 2 8 13 11 5 16 7 17 14 4 6 18
12,175,8.799995,3 19 15 20 9 12 10 1 2 8 13 11 5 16 7 17 14 4 6 18
13,175,8.699995,3 19 15 20 9 12 10 1 2 8 13 11 5 16 7 17 14 4 6 18
14,183,8.599995,3 19 15 12 9 20 10 1 2 8 13 11 5 16 7 17 14 4 6 18
15,183,8.499994,3 19 15 18 9 20 10 1 2 8 13 11 5 16 7 17 14 4 6 12
16,187,8.399994,3 19 15 18 9 20 10 6 2 8 13 11 5 16 7 17 14 4 1 12
17,181,8.299994,3 19 15 18 11 20 10 6 2 8 13 9 5 16 7 17 14 4 1 12
18,181,8.199993,3 19 15 18 11 20 10 6 2 8 13 9 5 16 7 17 14 4 1 12
19,177,8.099993,3 19 15 18 11 20 10 16 2 8 13 9 5 6 7 17 14 4 1 12
