Iteration,Cost,Temperature,Sequence
0,189,10,18 10 17 19 14 3 5 13 2 7 12 8 11 4 6 1 15 9 20 16
1,189,9.9,18 10 17 19 14 3 5 13 2 7 12 8 11 4 6 1 15 9 20 16
2,193,9.799999,13 10 17 19 14 3 5 18 2 7 12 8 11 4 6 1 15 9 20 16
3,187,9.699999,13 9 17 19 14 3 5 18 2 7 12 8 11 4 6 1 15 10 20 16
4,185,9.599998,13 4 17 19 14 3 5 18 2 7 12 8 11 9 6 1 15 10 20 16
5,185,9.499998,13 4 17 19 14 3 5 18 2 7 12 8 11 9 6 1 15 10 20 16
6,189,9.399998,12 4 17 19 14 3 5 18 2 7 13 8 11 9 6 1 15 10 20 16
7,189,9.299997,12 4 17 19 14 3 5 18 2 7 13 8 11 9 6 1 15 10 20 16
8,185,9.199997,5 4 17 19 14 3 12 18 2 7 13 8 11 9 6 1 15 10 20 16
9,183,9.099997,5 4 17 19 8 3 12 18 2 7 13 14 11 9 6 1 15 10 20 16
10,175,8.999996,5 4 17 19 8 18 12 3 2 7 13 14 11 9 6 1 15 10 20 16
11,173,8.899996,5 19 17 4 8 18 12 3 2 7 13 14 11 9 6 1 15 10 20 16
12,173,8.799995,5 19 17 4 8 18 12 3 2 7 13 14 11 9 6 1 15 10 20 16
13,177,8.699995,5 19 17 4 2 18 12 3 8 7 13 14 11 9 6 1 15 10 20 16
14,175,8.599995,5 11 17 4 2 18 12 3 8 7 13 14 19 9 6 1 15 10 20 16
15,175,8.499994,5 11 17 4 2 18 12 3 8 7 13 14 19 9 6 1 15 10 20 16
16,175,8.399994,5 11 17 4 2 18 12 3 8 7 13 14 19 9 6 1 15 10 20 16
17,175,8.299994,5 11 17 4 2 18 12 3 8 7 13 14 19 9 6 1 15 10 20 16
18,179,8.199993,5 11 12 4 2 18 17 3 8 7 13 14 19 9 6 1 15 10 20 16
19,167,8.099993,5 11 12 4 2 18 17 3 8 7 13 14 19 9 6 1 10 15 20 16
20,167,7.999993,5 11 12 4 2 18 17 3 8 7 13 14 19 9 6 1 10 15 20 16
21,167,7.899993,5 11 12 4 2 18 17 3 8 7 13 14 19 9 6 1 10 15 20 16
22,161,7.799993,8 11 12 4 2 18 17 3 5 7 13 14 19 9 6 1 10 15 20 16
23,161,7.699993,8 11 12 4 2 18 17 5 3 7 13 14 19 9 6 1 10 15 20 16
24,157,7.599993,12 11 8 4 2 18 17 5 3 7 13 14 19 9 6 1 10 15 20 16
25,157,7.499993,18 11 8 4 2 12 17 5 3 7 13 14 19 9 6 1 10 15 20 16
26,167,7.399993,18 11 8 4 2 12 17 5 3 14 13 7 19 9 6 1 10 15 20 16
27,169,7.299994,18 11 8 4 2 12 17 5 3 14 13 7 6 9 19 1 10 15 20 16
28,169,7.199994,18 11 8 4 2 12 17 5 3 14 13 7 6 9 19 1 10 15 20 16
29,171,7.099994,18 11 8 4 2 12 17 5 3 14 13 7 6 9 19 20 10 15 1 16
30,178,6.999994,18 11 8 4 2 12 17 5 3 14 13 7 16 9 19 20 10 15 1 6
31,182,6.899994,18 11 8 4 2 12 17 5 15 14 13 7 16 9 19 20 10 3 1 6
32,182,6.799994,18 11 8 4 2 12 15 5 17 14 13 7 16 9 19 20 10 3 1 6
33,170,6.699994,18 11 8 4 2 12 7 5 17 14 13 15 16 9 19 20 10 3 1 6
34,160,6.599994,18 11 8 4 2 12 5 7 17 14 13 15 16 9 19 20 10 3 1 6
35,160,6.499994,18 11 8 4 2 12 5 7 17 14 13 15 16 9 19 20 10 3 1 6
36,160,6.399994,18 11 8 4 2 12 5 7 17 14 13 15 16 9 19 20 10 3 1 6
37,152,6.299994,10 11 8 4 2 12 5 7 17 14 13 15 16 9 19 20 18 3 1 6
38,150,6.199995,10 2 8 4 11 12 5 7 17 14 13 15 16 9 19 20 18 3 1 6
39,150,6.099995,10 2 8 4 11 12 5 7 17 14 13 15 16 9 19 20 18 3 1 6
40,150,5.999995,10 2 8 4 11 12 5 7 17 14 13 15 16 9 19 20 18 3 1 6
41,150,5.899995,10 2 8 4 11 12 5 7 17 14 13 15 16 9 19 20 18 3 1 6
42,150,5.799995,10 2 8 4 11 12 5 7 17 14 13 15 16 9 19 20 18 3 1 6
43,154,5.699995,10 2 8 18 11 12 5 7 17 14 13 15 16 9 19 20 4 3 1 6
44,154,5.599995,7 2 8 18 11 12 5 10 17 14 13 15 16 9 19 20 4 3 1 6
45,154,5.499995,7 2 8 18 11 12 5 10 17 14 13 15 16 9 19 20 4 3 1 6
46,154,5.399995,7 2 8 18 11 12 5 10 17 14 13 15 16 9 19 20 4 3 1 6
47,154,5.299995,7 2 8 18 11 12 5 10 17 14 13 15 16 9 19 20 4 3 1 6
48,154,5.199996,7 2 8 18 11 12 5 10 17 14 13 15 16 9 19 20 4 3 1 6
49,154,5.099996,7 2 8 18 11 12 5 10 17 14 13 15 16 9 19 20 4 3 1 6
50,176,4.999996,19 2 8 18 11 12 5 10 17 14 13 15 16 9 7 20 4 3 1 6
51,176,4.899996,19 2 8 18 11 12 5 10 17 14 13 15 16 9 7 20 4 3 1 6
52,176,4.799996,19 2 8 18 11 12 5 10 17 14 13 16 15 9 7 20 4 3 1 6
53,176,4.699996,19 2 8 18 11 12 5 10 17 14 13 16 15 9 7 20 4 3 1 6
54,160,4.599996,19 9 8 18 11 12 5 10 17 14 13 16 15 2 7 20 4 3 1 6
55,160,4.499996,19 9 8 18 11 12 5 10 17 14 13 16 15 2 7 20 4 3 1 6
56,158,4.399996,19 18 8 9 11 12 5 10 17 14 13 16 15 2 7 20 4 3 1 6
57,158,4.299996,19 18 8 9 11 12 5 10 17 14 13 16 15 2 7 20 4 3 1 6
58,158,4.199996,19 18 8 9 11 12 5 10 17 14 13 16 15 2 7 20 4 3 1 6
59,149,4.099997,19 18 8 9 11 12 5 10 17 14 13 16 15 6 7 20 4 3 1 2
60,145,3.999997,19 18 8 9 11 12 5 10 17 14 13 16 7 6 15 20 4 3 1 2
61,145,3.899997,19 18 8 12 11 9 5 10 17 14 13 16 7 6 15 20 4 3 1 2
62,140,3.799997,19 18 8 12 11 9 5 10 17 14 13 16 7 6 15 20 4 3 2 1
63,140,3.699997,19 18 8 12 11 9 5 10 17 14 13 16 7 6 15 20 4 3 2 1
64,144,3.599997,19 4 8 12 11 9 5 10 17 14 13 16 7 6 15 20 18 3 2 1
65,144,3.499997,19 4 8 12 11 9 5 10 17 14 13 16 7 6 15 20 18 3 2 1
66,144,3.399997,19 4 8 12 11 9 5 10 17 14 13 16 7 6 15 20 18 3 2 1
67,144,3.299997,19 4 8 12 11 9 5 10 17 14 13 16 7 6 15 20 18 3 2 1
68,144,3.199997,19 4 8 12 11 9 5 10 17 14 13 16 7 6 15 20 18 3 2 1
69,144,3.099998,19 4 8 12 11 9 5 10 17 14 13 16 7 6 15 20 18 3 2 1
70,138,2.999998,19 5 8 12 11 9 4 10 17 14 13 16 7 6 15 20 18 3 2 1
71,138,2.899998,19 5 8 12 11 9 4 10 17 14 13 16 7 6 15 20 18 3 2 1
72,138,2.799998,19 5 8 12 11 9 4 10 17 14 13 16 7 6 15 20 18 3 2 1
73,138,2.699998,19 5 8 12 11 9 4 10 17 14 13 16 7 6 15 20 18 3 2 1
74,138,2.599998,19 5 8 12 11 9 4 10 17 14 13 16 7 6 15 20 18 3 2 1
75,138,2.499998,19 5 8 12 11 9 4 10 17 14 13 16 7 6 15 20 18 3 2 1
76,138,2.399998,19 5 8 12 11 9 4 10 17 14 13 16 7 6 15 20 18 3 2 1
77,138,2.299998,19 5 8 12 11 9 4 10 17 14 13 16 7 6 15 20 18 3 2 1
78,138,2.199998,19 5 8 12 11 9 4 10 17 14 13 16 7 6 15 20 18 3 2 1
79,138,2.099998,19 5 8 12 11 9 4 10 16 14 13 17 7 6 15 20 18 3 2 1
80,138,1.999998,19 5 8 12 11 9 4 10 16 14 13 17 7 6 15 20 18 3 2 1
81,138,1.899998,19 5 8 12 11 9 4 10 16 14 13 17 7 6 15 20 18 3 2 1
82,138,1.799998,19 5 8 12 11 9 4 10 16 14 13 17 7 6 15 20 18 3 2 1
83,138,1.699998,19 5 8 12 11 9 4 10 16 14 13 17 7 6 15 20 18 3 2 1
84,128,1.599998,19 5 9 12 11 8 4 10 16 14 13 17 7 6 15 20 18 3 2 1
85,128,1.499998,19 5 9 12 11 8 4 10 16 14 13 17 7 6 15 20 18 3 2 1
86,128,1.399998,19 5 9 12 11 8 4 10 16 14 13 17 7 6 15 20 18 3 2 1
87,128,1.299998,19 5 9 12 11 8 4 10 16 14 13 17 7 6 15 20 18 3 2 1
88,128,1.199998,19 5 9 12 11 8 4 10 16 14 13 17 7 6 15 20 18 3 2 1
89,128,1.099998,19 5 9 12 11 8 4 10 16 14 13 17 7 6 15 20 18 3 2 1
90,128,0.9999982,19 5 9 12 11 8 4 10 16 14 13 17 7 6 15 20 18 3 2 1
91,128,0.8999982,19 5 9 12 11 8 4 10 16 14 13 17 7 6 15 20 18 3 2 1
92,128,0.7999982,19 5 9 12 11 8 4 10 16 14 13 17 7 6 15 20 18 3 2 1
93,128,0.6999981,19 5 9 12 11 8 4 10 16 14 13 17 7 6 15 20 18 3 2 1
94,128,0.5999981,19 5 9 12 11 8 4 10 16 14 13 17 7 6 15 20 18 3 2 1
