Iteration,Cost,Temperature,Sequence
0,207,100,3 19 15 11 9 20 1 13 2 8 4 12 5 16 7 17 14 10 6 18
1,203,99,3 19 15 11 9 12 1 13 2 8 4 20 5 16 7 17 14 10 6 18
2,211,98,3 19 15 11 9 13 1 12 2 8 4 20 5 16 7 17 14 10 6 18
3,219,97,4 19 15 11 9 13 1 12 2 8 3 20 5 16 7 17 14 10 6 18
4,211,96,5 19 15 11 9 13 1 12 2 8 3 20 4 16 7 17 14 10 6 18
5,203,95,5 19 15 11 9 12 1 13 2 8 3 20 4 16 7 17 14 10 6 18
6,189,94,5 19 15 11 9 12 3 13 2 8 1 20 4 16 7 17 14 10 6 18
7,211,93,5 19 15 11 9 12 10 13 2 8 1 20 4 16 7 17 14 3 6 18
8,219,92,5 19 15 11 9 10 12 13 2 8 1 20 4 16 7 17 14 3 6 18
9,219,91,5 19 15 20 9 10 12 13 2 8 1 11 4 16 7 17 14 3 6 18
10,211,90,5 19 15 20 9 8 12 13 2 10 1 11 4 16 7 17 14 3 6 18
11,201,89,5 19 15 20 8 9 12 13 2 10 1 11 4 16 7 17 14 3 6 18
12,189,88,5 19 15 20 8 9 12 13 2 1 10 11 4 16 7 17 14 3 6 18
13,211,87,5 19 2 20 8 9 12 13 15 1 10 11 4 16 7 17 14 3 6 18
14,217,86,5 19 2 10 8 9 12 13 15 1 20 11 4 16 7 17 14 3 6 18
15,231,85,5 19 2 12 8 9 10 13 15 1 20 11 4 16 7 17 14 3 6 18
16,215,84,5 19 2 12 8 9 10 6 15 1 20 11 4 16 7 17 14 3 13 18
17,215,83,5 19 2 12 8 9 10 6 15 1 20 11 4 16 7 17 14 3 13 18
18,217,82,5 19 2 12 8 9 10 6 15 1 17 11 4 16 7 20 14 3 13 18
19,201,81,5 19 2 12 8 9 10 16 15 1 17 11 4 6 7 20 14 3 13 18
20,195,80,5 19 2 12 8 17 10 16 15 1 9 11 4 6 7 20 14 3 13 18
21,195,79,5 19 2 12 8 17 10 16 15 1 9 11 4 6 7 20 14 3 13 18
22,187,78,5 4 2 12 8 17 10 16 15 1 9 11 19 6 7 20 14 3 13 18
23,179,77,2 4 5 12 8 17 10 16 15 1 9 11 19 6 7 20 14 3 13 18
24,189,76,2 4 5 12 8 17 10 19 15 1 9 11 16 6 7 20 14 3 13 18
25,193,75,2 4 5 12 8 17 10 19 15 1 9 11 16 6 7 20 13 3 14 18
26,189,74,4 2 5 12 8 17 10 19 15 1 9 11 16 6 7 20 13 3 14 18
