Iteration,Cost,Temperature,Sequence
0,174,10,1 4 20 2 7 10 14 16 12 19 3 8 13 18 9 15 17 11 5 6
1,178,9.9,1 4 20 2 7 10 14 16 12 19 3 8 13 18 9 15 17 5 11 6
2,178,9.799999,1 4 20 2 7 10 14 16 12 19 3 8 13 18 9 15 17 5 11 6
3,182,9.699999,1 4 20 2 7 10 14 16 12 19 3 8 17 18 9 15 13 5 11 6
4,178,9.599998,1 4 20 2 7 10 14 11 12 19 3 8 17 18 9 15 13 5 16 6
5,178,9.499998,1 4 20 2 7 10 14 11 12 19 3 8 17 18 9 15 13 5 16 6
6,168,9.399998,1 4 20 2 7 10 14 11 12 19 3 8 17 5 9 15 13 18 16 6
7,164,9.299997,1 4 20 2 7 10 14 11 12 19 3 5 17 8 9 15 13 18 16 6
8,164,9.199997,1 4 20 2 7 10 14 11 12 19 3 5 17 8 9 15 13 18 16 6
9,164,9.099997,1 4 20 2 7 10 14 11 12 19 3 5 17 8 9 15 13 18 16 6
10,164,8.999996,1 4 20 2 7 10 14 11 12 19 3 5 17 8 9 15 13 18 16 6
11,164,8.899996,1 4 20 2 7 10 14 11 12 19 3 5 17 8 9 15 13 18 16 6
12,164,8.799995,1 4 20 2 7 10 14 11 12 19 3 5 17 8 9 15 13 18 16 6
13,164,8.699995,1 4 20 2 7 10 14 11 12 19 3 5 17 8 9 15 13 18 16 6
14,162,8.599995,1 4 20 2 7 10 8 11 12 19 3 5 17 14 9 15 13 18 16 6
15,162,8.499994,1 4 20 2 7 10 8 11 12 19 3 5 17 14 9 15 13 18 16 6
16,158,8.399994,1 4 20 2 7 10 8 11 12 5 3 19 17 14 9 15 13 18 16 6
17,158,8.299994,1 15 20 2 7 10 8 11 12 5 3 19 17 14 9 4 13 18 16 6
18,152,8.199993,1 15 20 2 7 10 4 11 12 5 3 19 17 14 9 8 13 18 16 6
19,152,8.099993,1 15 20 2 7 10 4 11 12 5 3 19 17 14 9 8 13 18 16 6
20,160,7.999993,1 15 20 2 7 10 19 11 12 5 3 4 17 14 9 8 13 18 16 6
21,166,7.899993,1 9 20 2 7 10 19 11 12 5 3 4 17 14 15 8 13 18 16 6
