Iteration;Cost;Temperature;Sequence
0;174;1000;1 4 20 2 7 10 14 16 12 19 3 8 13 18 9 15 17 11 5 6
1;178;900;1 4 20 2 7 10 14 16 12 19 3 8 13 18 9 15 17 5 11 6
2;190;810;1 4 20 2 7 10 14 12 16 19 3 8 13 18 9 15 17 5 11 6
3;194;729;1 4 20 2 7 10 14 12 16 19 3 8 17 18 9 15 13 5 11 6
4;192;656,1;1 4 20 2 7 10 14 11 16 19 3 8 17 18 9 15 13 5 12 6
5;200;590,49;1 4 20 2 9 10 14 11 16 19 3 8 17 18 7 15 13 5 12 6
6;202;531,441;1 4 20 2 9 10 14 11 16 19 3 8 17 5 7 15 13 18 12 6
7;200;478,2969;1 5 20 2 9 10 14 11 16 19 3 8 17 4 7 15 13 18 12 6
8;206;430,4672;1 5 20 2 9 10 14 11 16 19 3 8 17 4 12 15 13 18 7 6
9;224;387,4204;3 5 20 2 9 10 14 11 16 19 1 8 17 4 12 15 13 18 7 6
10;216;348,6784;15 5 20 2 9 10 14 11 16 19 1 8 17 4 12 3 13 18 7 6
11;222;313,8105;15 5 20 2 10 9 14 11 16 19 1 8 17 4 12 3 13 18 7 6
12;222;282,4294;15 5 20 2 10 9 14 11 16 1 19 8 17 4 12 3 13 18 7 6
13;212;254,1865;15 5 20 2 10 9 18 11 16 1 19 8 17 4 12 3 13 14 7 6
14;212;228,7678;15 5 20 2 10 11 18 9 16 1 19 8 17 4 12 3 13 14 7 6
15;208;205,8911;15 5 20 2 10 11 4 9 16 1 19 8 17 18 12 3 13 14 7 6
16;176;185,3019;15 5 1 2 10 11 4 9 16 20 19 8 17 18 12 3 13 14 7 6
17;199;166,7717;15 5 1 2 10 11 4 9 16 6 19 8 17 18 12 3 13 14 7 20
18;199;150,0946;15 3 1 2 10 11 4 9 16 6 19 8 17 18 12 5 13 14 7 20
19;197;135,0851;15 3 1 2 10 11 5 9 16 6 19 8 17 18 12 4 13 14 7 20
20;211;121,5766;15 3 1 2 10 11 17 9 16 6 19 8 5 18 12 4 13 14 7 20
21;203;109,4189;15 3 1 2 10 11 8 9 16 6 19 17 5 18 12 4 13 14 7 20
22;207;98,47703;15 12 1 2 10 11 8 9 16 6 19 17 5 18 3 4 13 14 7 20
23;191;88,62933;15 8 1 2 10 11 12 9 16 6 19 17 5 18 3 4 13 14 7 20
24;195;79,76639;15 8 1 2 10 11 12 9 16 6 3 17 5 18 19 4 13 14 7 20
25;195;71,78975;15 8 1 2 10 11 12 9 16 6 3 17 5 18 19 4 14 13 7 20
26;195;64,61077;15 8 1 2 10 11 12 9 16 6 3 17 5 18 19 4 14 13 7 20
27;195;58,14969;15 8 6 2 10 11 12 9 16 1 3 17 5 18 19 4 14 13 7 20
28;191;52,33472;15 8 13 2 10 11 12 9 16 1 3 17 5 18 19 4 14 6 7 20
29;185;47,10125;5 8 13 2 10 11 12 9 16 1 3 17 15 18 19 4 14 6 7 20
30;187;42,39112;5 8 13 6 10 11 12 9 16 1 3 17 15 18 19 4 14 2 7 20
31;193;38,15201;5 8 13 6 10 11 12 9 15 1 3 17 16 18 19 4 14 2 7 20
32;197;34,33681;9 8 13 6 10 11 12 5 15 1 3 17 16 18 19 4 14 2 7 20
33;205;30,90313;9 8 13 6 10 17 12 5 15 1 3 11 16 18 19 4 14 2 7 20
34;201;27,81281;9 8 13 6 10 17 12 5 15 1 3 11 16 18 19 4 2 14 7 20
35;199;25,03153;9 13 8 6 10 17 12 5 15 1 3 11 16 18 19 4 2 14 7 20
36;189;22,52838;4 13 8 6 10 17 12 5 15 1 3 11 16 18 19 9 2 14 7 20
37;195;20,27554;4 13 8 6 17 10 12 5 15 1 3 11 16 18 19 9 2 14 7 20
38;203;18,24799;4 13 8 6 17 10 14 5 15 1 3 11 16 18 19 9 2 12 7 20
39;201;16,42319;4 13 8 6 17 5 14 10 15 1 3 11 16 18 19 9 2 12 7 20
40;197;14,78087;4 13 8 6 17 5 16 10 15 1 3 11 14 18 19 9 2 12 7 20
41;191;13,30278;4 13 12 6 17 5 16 10 15 1 3 11 14 18 19 9 2 8 7 20
42;197;11,9725;4 18 12 6 17 5 16 10 15 1 3 11 14 13 19 9 2 8 7 20
43;209;10,77525;4 18 12 6 17 5 16 10 3 1 15 11 14 13 19 9 2 8 7 20
44;205;9,697727;4 18 12 6 17 5 16 10 3 1 13 11 14 15 19 9 2 8 7 20
45;229;8,727954;4 18 12 6 17 5 16 10 3 1 13 11 14 2 19 9 15 8 7 20
46;229;7,855158;4 18 12 6 17 5 16 19 3 1 13 11 14 2 10 9 15 8 7 20
47;213;7,069643;4 18 12 6 17 5 2 19 3 1 13 11 14 16 10 9 15 8 7 20
48;203;6,362678;4 18 12 6 17 5 2 19 3 1 13 11 14 16 10 15 9 8 7 20
49;203;5,72641;4 18 12 6 17 5 2 19 3 1 13 11 14 16 10 15 9 8 7 20
50;209;5,153769;4 18 12 6 17 5 2 19 3 1 16 11 14 13 10 15 9 8 7 20
51;189;4,638392;4 18 12 6 7 5 2 19 3 1 16 11 14 13 10 15 9 8 17 20
52;189;4,174552;4 18 12 6 7 5 2 19 3 1 16 11 14 13 10 15 9 8 17 20
53;191;3,757097;4 18 7 6 12 5 2 19 3 1 16 11 14 13 10 15 9 8 17 20
54;191;3,381387;4 18 7 6 12 5 2 19 3 1 16 11 14 13 10 15 9 8 17 20
55;171;3,043248;15 18 7 6 12 5 2 19 3 1 16 11 14 13 10 4 9 8 17 20
56;161;2,738924;15 18 7 6 12 5 2 19 3 1 16 17 14 13 10 4 9 8 11 20
57;161;2,465031;15 18 7 6 12 2 5 19 3 1 16 17 14 13 10 4 9 8 11 20
58;161;2,218528;15 18 7 6 12 2 5 19 3 1 16 17 14 13 10 4 9 8 11 20
59;161;1,996675;15 18 7 6 12 2 5 19 3 1 16 17 14 13 10 4 9 8 11 20
60;157;1,797008;15 18 7 6 2 12 5 19 3 1 16 17 14 13 10 4 9 8 11 20
61;157;1,617307;15 18 7 6 2 12 5 19 3 1 16 17 14 13 10 4 9 8 11 20
62;157;1,455576;15 18 7 6 2 12 5 19 3 1 16 17 14 13 10 4 9 8 11 20
63;157;1,310018;15 18 16 6 2 12 5 19 3 1 7 17 14 13 10 4 9 8 11 20
64;155;1,179016;20 18 16 6 2 12 5 19 3 1 7 17 14 13 10 4 9 8 11 15
65;155;1,061115;20 18 16 6 2 12 5 19 3 1 7 17 14 13 10 4 9 8 11 15
66;155;0,9550033;20 18 16 6 2 12 5 19 3 1 7 17 14 13 10 4 9 8 11 15
67;155;0,8595029;20 18 16 6 2 12 5 19 3 1 7 17 14 13 10 4 9 8 11 15
68;151;0,7735526;20 18 16 6 2 12 5 19 3 9 7 17 14 13 10 4 1 8 11 15
69;151;0,6961973;20 18 16 6 2 12 5 19 3 9 7 17 14 13 10 4 1 8 11 15
70;151;0,6265776;20 18 16 6 2 12 5 19 3 9 7 17 14 13 10 4 1 8 11 15
71;151;0,5639198;20 18 16 6 2 12 5 19 3 9 7 17 14 13 10 4 1 8 11 15
72;151;0,5075278;20 18 16 6 2 12 5 19 3 9 7 17 14 13 10 4 1 8 11 15
73;151;0,456775;20 18 16 6 2 12 5 19 3 9 7 17 14 13 10 4 1 8 11 15
74;151;0,4110975;20 18 16 6 2 12 5 19 3 9 7 17 14 13 10 4 1 8 11 15
75;151;0,3699877;20 18 16 6 2 12 5 19 3 9 7 17 14 13 10 4 1 8 11 15
76;151;0,3329889;20 18 16 6 2 12 5 19 3 9 7 17 14 13 10 4 1 8 11 15
77;151;0,29969;20 18 16 6 2 12 5 19 3 9 7 17 14 13 10 4 1 8 11 15
78;151;0,269721;20 18 16 6 2 12 5 19 3 9 7 17 14 13 10 4 1 8 11 15
79;151;0,2427489;20 18 16 6 2 12 5 19 3 9 7 17 14 13 10 4 1 8 11 15
80;143;0,218474;20 18 16 6 8 12 5 19 3 9 7 17 14 13 10 4 1 2 11 15
81;143;0,1966266;20 18 16 6 8 12 5 19 3 9 7 17 14 13 10 4 1 2 11 15
82;143;0,1769639;20 18 16 6 8 12 5 19 9 3 7 17 14 13 10 4 1 2 11 15
83;143;0,1592675;20 18 16 6 8 12 5 19 9 3 7 17 14 13 10 4 1 2 11 15
84;143;0,1433408;20 18 16 6 8 12 15 19 9 3 7 17 14 13 10 4 1 2 11 5
85;143;0,1290067;20 18 16 6 8 12 15 19 9 3 7 17 14 13 10 4 1 2 11 5
86;143;0,116106;20 18 16 6 8 12 15 19 9 3 7 17 14 13 10 4 1 2 11 5
87;143;0,1044954;20 18 16 6 8 12 15 19 9 3 7 17 14 13 10 4 1 2 11 5
88;143;0,09404586;20 18 16 6 8 12 15 19 9 3 7 17 14 13 10 4 1 2 11 5
