Iteration;Cost;Temperature;Sequence
0;47;100;1 6 4 5 3 2
1;45;90;1 6 4 3 5 2
2;47;81;1 3 4 6 5 2
3;51;72,9;1 5 4 6 3 2
4;45;65,61;1 5 4 3 6 2
5;43;59,049;1 3 4 5 6 2
6;37;53,1441;1 3 6 5 4 2
7;41;47,82969;5 3 6 1 4 2
8;41;43,04672;5 3 6 1 4 2
9;37;38,74205;1 3 6 5 4 2
10;37;34,86784;1 3 5 6 4 2
11;37;31,38106;1 3 6 5 4 2
12;37;28,24295;1 3 6 5 4 2
13;37;25,41866;1 3 6 5 4 2
14;39;22,87679;4 3 6 5 1 2
15;43;20,58911;2 3 6 5 1 4
16;43;18,5302;2 6 3 5 1 4
17;58;16,67718;2 6 4 5 1 3
18;48;15,00946;2 6 5 4 1 3
19;41;13,50851;2 6 5 3 1 4
20;43;12,15766;4 6 5 3 1 2
21;35;10,94189;4 3 5 6 1 2
22;43;9,847705;4 6 5 3 1 2
23;43;8,862934;4 6 5 3 1 2
24;45;7,976641;5 6 4 3 1 2
25;46;7,178977;5 6 4 3 2 1
26;34;6,461079;5 6 3 4 2 1
27;34;5,81497;5 6 3 4 2 1
28;34;5,233473;5 6 3 4 2 1
29;34;4,710126;5 6 3 4 2 1
30;34;4,239113;5 6 3 4 2 1
31;34;3,815202;5 6 3 4 2 1
32;30;3,433682;6 5 3 4 2 1
33;30;3,090313;6 5 3 4 2 1
34;30;2,781282;6 5 3 4 2 1
35;30;2,503154;6 5 3 4 2 1
36;30;2,252838;6 5 3 4 2 1
37;30;2,027555;6 5 3 4 2 1
38;30;1,824799;6 5 3 4 2 1
39;30;1,642319;6 5 3 4 2 1
40;30;1,478087;6 5 3 4 2 1
41;30;1,330278;6 5 3 4 2 1
42;30;1,19725;6 5 3 4 2 1
43;30;1,077525;6 5 3 4 2 1
44;30;0,9697728;6 5 3 4 2 1
45;30;0,8727955;6 5 3 4 2 1
46;30;0,785516;6 5 3 4 2 1
47;30;0,7069644;6 5 3 4 2 1
48;30;0,6362679;6 5 3 4 2 1
49;30;0,5726411;6 5 3 4 2 1
50;30;0,5153769;6 5 3 4 2 1
51;30;0,4638392;6 5 3 4 2 1
52;30;0,4174553;6 5 3 4 2 1
53;30;0,3757097;6 5 3 4 2 1
54;30;0,3381388;6 5 3 4 2 1
55;30;0,3043249;6 5 3 4 2 1
56;30;0,2738924;6 5 3 4 2 1
57;30;0,2465031;6 5 3 4 2 1
58;30;0,2218528;6 5 3 4 2 1
59;30;0,1996675;6 5 3 4 2 1
60;30;0,1797008;6 5 3 4 2 1
61;30;0,1617307;6 5 3 4 2 1
62;30;0,1455576;6 5 3 4 2 1
63;30;0,1310018;6 5 3 4 2 1
