Iteration;Cost;Temperature;Sequence
0;207;100;3 19 15 11 9 20 1 13 2 8 4 12 5 16 7 17 14 10 6 18
1;203;80;3 19 15 11 9 12 1 13 2 8 4 20 5 16 7 17 14 10 6 18
2;211;64;3 19 15 11 9 13 1 12 2 8 4 20 5 16 7 17 14 10 6 18
3;219;51,2;4 19 15 11 9 13 1 12 2 8 3 20 5 16 7 17 14 10 6 18
4;211;40,96;5 19 15 11 9 13 1 12 2 8 3 20 4 16 7 17 14 10 6 18
5;203;32,768;5 19 15 11 9 12 1 13 2 8 3 20 4 16 7 17 14 10 6 18
6;189;26,2144;5 19 15 11 9 12 3 13 2 8 1 20 4 16 7 17 14 10 6 18
7;211;20,97152;5 19 15 11 9 12 10 13 2 8 1 20 4 16 7 17 14 3 6 18
8;219;16,77722;5 19 15 11 9 10 12 13 2 8 1 20 4 16 7 17 14 3 6 18
9;219;13,42177;5 19 15 20 9 10 12 13 2 8 1 11 4 16 7 17 14 3 6 18
10;211;10,73742;5 19 15 20 9 8 12 13 2 10 1 11 4 16 7 17 14 3 6 18
11;201;8,589936;5 19 15 20 8 9 12 13 2 10 1 11 4 16 7 17 14 3 6 18
12;189;6,871949;5 19 15 20 8 9 12 13 2 1 10 11 4 16 7 17 14 3 6 18
13;189;5,49756;5 19 15 20 8 9 12 13 2 1 10 11 4 16 7 17 14 3 6 18
14;189;4,398048;5 19 15 20 8 9 12 13 2 1 10 11 4 16 7 17 14 3 6 18
15;189;3,518438;5 19 15 20 8 9 12 13 2 1 10 11 4 16 7 17 14 3 6 18
16;181;2,814751;5 19 15 20 8 9 12 6 2 1 10 11 4 16 7 17 14 3 13 18
17;181;2,251801;5 19 15 20 8 9 12 6 2 1 10 11 4 16 7 17 14 3 13 18
18;181;1,80144;5 19 15 20 8 9 12 6 2 1 10 11 4 16 7 17 14 3 13 18
19;177;1,441152;5 19 15 20 8 9 12 16 2 1 10 11 4 6 7 17 14 3 13 18
20;177;1,152922;5 19 15 20 8 9 12 16 2 1 10 11 4 6 7 17 14 3 13 18
21;177;0,9223377;5 19 15 20 8 9 12 16 2 1 10 11 4 6 7 17 14 3 13 18
22;177;0,7378702;5 19 15 20 8 9 12 16 2 1 10 11 4 6 7 17 14 3 13 18
23;167;0,5902961;5 19 15 20 8 9 12 4 2 1 10 11 16 6 7 17 14 3 13 18
24;167;0,4722369;5 19 15 20 8 9 12 4 2 1 10 11 16 6 7 17 14 3 13 18
25;167;0,3777896;5 19 15 20 8 9 12 4 2 1 10 11 16 6 7 17 14 3 13 18
26;167;0,3022316;5 19 15 20 8 9 12 4 2 1 10 11 16 6 7 17 14 3 13 18
27;167;0,2417853;5 19 15 20 8 9 12 4 2 1 10 11 16 6 7 17 14 3 13 18
28;167;0,1934283;5 19 15 20 8 9 12 4 2 1 10 11 16 6 7 17 14 3 13 18
29;167;0,1547426;5 19 15 20 8 9 12 4 2 1 10 11 16 6 7 17 14 3 13 18
30;167;0,1237941;5 19 15 20 8 3 12 4 2 1 10 11 16 6 7 17 14 9 13 18
31;165;0,09903528;5 19 15 20 8 3 12 4 2 1 10 17 16 6 7 11 14 9 13 18
32;165;0,07922822;5 19 15 20 8 3 12 4 2 1 10 17 16 6 7 11 14 9 13 18
33;165;0,06338258;5 19 15 20 8 3 12 4 2 1 10 17 16 6 7 11 14 9 13 18
34;165;0,05070607;5 19 15 20 8 3 12 4 2 1 10 17 16 6 7 11 14 9 13 18
35;165;0,04056485;5 19 15 20 8 3 12 4 2 1 10 17 16 6 7 11 14 9 13 18
36;157;0,03245188;5 19 15 20 14 3 12 4 2 1 10 17 16 6 7 11 8 9 13 18
37;151;0,02596151;5 19 15 20 9 3 12 4 2 1 10 17 16 6 7 11 8 14 13 18
38;151;0,02076921;5 19 15 20 9 3 12 4 2 1 10 17 16 6 7 11 8 14 13 18
39;151;0,01661537;5 19 15 20 9 3 12 4 2 1 10 17 16 6 7 11 8 14 13 18
40;151;0,01329229;5 19 15 20 9 3 12 4 2 1 10 17 16 6 7 11 8 14 13 18
41;151;0,01063383;5 19 15 20 9 3 12 4 2 1 10 17 16 6 7 11 8 14 13 18
42;151;0,008507068;5 19 15 20 9 3 12 4 2 1 10 17 16 6 7 11 8 14 13 18
43;151;0,006805655;5 19 15 20 9 3 12 4 2 1 10 17 16 6 7 11 8 14 13 18
44;151;0,005444524;5 19 15 20 9 3 12 4 2 1 10 17 16 6 7 11 8 14 13 18
45;151;0,004355619;5 19 15 20 9 3 12 4 2 1 10 17 16 6 7 11 8 14 13 18
46;151;0,003484495;5 19 15 20 9 3 12 4 2 1 10 17 16 6 7 11 8 14 13 18
47;149;0,002787596;5 9 15 20 19 3 12 4 2 1 10 17 16 6 7 11 8 14 13 18
48;149;0,002230077;5 9 15 20 19 3 12 4 2 1 10 17 16 6 7 11 8 14 13 18
49;149;0,001784062;5 9 15 20 19 3 12 4 2 1 10 17 16 6 7 11 8 14 13 18
50;149;0,001427249;5 9 15 20 19 3 12 4 2 1 10 17 16 6 7 11 8 14 13 18
51;149;0,001141799;5 9 15 20 19 3 12 4 2 1 10 17 16 6 7 11 8 14 13 18
52;147;0,0009134396;14 9 15 20 19 3 12 4 2 1 10 17 16 6 7 11 8 5 13 18
53;147;0,0007307517;14 9 15 20 19 3 12 4 2 1 10 17 16 6 7 11 8 5 13 18
54;147;0,0005846014;14 9 15 20 19 3 12 4 2 1 10 17 16 6 7 11 8 5 13 18
55;147;0,0004676811;14 9 15 20 19 3 12 4 2 1 10 17 16 6 7 11 8 5 13 18
56;147;0,0003741449;14 9 15 20 19 3 12 4 2 1 10 17 16 6 7 11 8 5 13 18
57;147;0,0002993159;14 9 15 20 19 3 12 4 2 1 10 17 16 6 7 11 8 5 13 18
58;147;0,0002394527;14 9 15 20 19 3 12 4 2 1 10 17 16 6 7 11 8 5 13 18
59;147;0,0001915622;14 9 15 20 19 3 12 4 2 1 10 17 16 6 7 11 8 5 13 18
60;137;0,0001532498;14 20 15 9 19 3 12 4 2 1 10 17 16 6 7 11 8 5 13 18
61;137;0,0001225998;14 20 15 9 19 3 12 4 2 1 10 17 16 6 7 11 8 5 13 18
62;137;9,807985E-05;14 20 15 9 19 3 12 4 2 1 10 17 16 6 7 11 8 5 13 18
63;137;7,846388E-05;14 20 15 9 19 3 12 4 2 1 10 17 16 6 7 11 8 5 13 18
64;137;6,277111E-05;14 20 15 9 19 3 12 4 2 1 10 17 16 6 7 11 8 5 13 18
65;137;5,021688E-05;14 20 15 9 19 3 12 4 2 1 10 17 16 6 7 11 8 5 13 18
66;137;4,017351E-05;14 20 15 9 19 3 12 4 2 1 10 17 16 6 7 11 8 5 13 18
67;137;3,213881E-05;14 20 15 9 19 3 12 4 2 1 10 17 16 6 7 11 8 5 13 18
68;137;2,571105E-05;14 20 15 9 19 3 12 4 2 1 10 17 16 6 7 11 8 5 13 18
69;137;2,056884E-05;14 20 15 9 19 3 12 4 2 1 10 17 16 6 7 11 8 5 13 18
70;137;1,645507E-05;14 20 15 9 19 3 12 4 2 1 10 17 16 6 7 11 8 5 13 18
