Iteration;Cost;Temperature;Sequence
0;545;100;1 4 20 2 7 23 10 14 16 12 19 3 8 22 24 13 18 9 15 17 21 11 5 6
1;547;80;1 4 20 2 7 23 10 14 16 17 19 3 8 22 24 13 18 9 15 12 21 11 5 6
2;529;64;1 4 20 2 7 23 10 14 16 17 19 3 21 22 24 13 18 9 15 12 8 11 5 6
3;536;51,2;1 4 20 2 7 23 10 14 16 17 19 3 21 22 24 13 18 9 15 12 8 11 6 5
4;574;40,96;1 4 20 2 7 23 10 14 16 17 19 3 21 22 6 13 18 9 15 12 8 11 24 5
5;580;32,768;1 4 20 11 7 23 10 14 16 17 19 3 21 22 6 13 18 9 15 12 8 2 24 5
6;580;26,2144;1 4 20 11 7 23 10 14 16 17 19 3 21 22 6 13 18 9 15 12 8 2 24 5
7;560;20,97152;1 4 20 11 7 23 10 14 16 17 19 3 21 22 6 13 18 9 24 12 8 2 15 5
8;560;16,77722;1 4 20 11 7 23 16 14 10 17 19 3 21 22 6 13 18 9 24 12 8 2 15 5
9;560;13,42177;1 4 20 11 7 23 16 14 10 17 19 3 21 22 6 13 18 9 24 12 8 2 15 5
10;560;10,73742;1 4 20 11 7 23 16 14 10 17 19 3 21 22 6 13 18 9 24 12 8 2 15 5
11;542;8,589936;1 4 20 11 7 23 16 14 10 17 19 3 21 22 6 13 18 24 9 12 8 2 15 5
12;542;6,871949;1 4 20 11 7 23 16 14 10 17 19 3 21 22 6 13 18 24 9 12 8 2 15 5
13;542;5,49756;1 4 20 11 7 23 16 14 10 17 19 3 21 22 6 13 18 24 9 12 8 2 15 5
14;536;4,398048;1 4 20 11 7 9 16 14 10 17 19 3 21 22 6 13 18 24 23 12 8 2 15 5
15;530;3,518438;1 5 20 11 7 9 16 14 10 17 19 3 21 22 6 13 18 24 23 12 8 2 15 4
16;486;2,814751;1 5 20 11 7 9 16 14 10 17 19 13 21 22 6 3 18 24 23 12 8 2 15 4
17;492;2,251801;1 5 20 11 7 9 24 14 10 17 19 13 21 22 6 3 18 16 23 12 8 2 15 4
18;492;1,80144;1 5 20 11 7 9 24 14 10 17 19 13 21 22 6 3 18 16 23 12 8 2 15 4
19;492;1,441152;1 5 20 11 7 9 24 14 10 17 19 13 21 22 6 3 18 16 23 12 8 2 15 4
20;492;1,152922;1 5 20 11 7 9 24 14 10 17 19 13 21 22 6 3 18 16 23 12 8 2 15 4
21;486;0,9223377;1 5 20 11 7 9 16 14 10 17 19 13 21 22 6 3 18 24 23 12 8 2 15 4
22;468;0,7378702;1 5 6 11 7 9 16 14 10 17 19 13 21 22 20 3 18 24 23 12 8 2 15 4
