Iteration,Cost,Temperature,Sequence
0,205,100,12 10 1 11 9 16 2 13 6 17 14 4 3 7 8 15 5
1,195,99,6 10 1 11 9 16 2 13 12 17 14 4 3 7 8 15 5
2,193,98,6 10 1 11 9 16 14 13 12 17 2 4 3 7 8 15 5
3,193,97,6 10 1 11 9 16 14 13 12 17 2 4 3 7 8 15 5
4,201,96,6 13 1 11 9 16 14 10 12 17 2 4 3 7 8 15 5
5,201,95,6 13 1 11 9 16 14 10 12 17 2 4 3 7 8 15 5
6,207,94,6 13 1 11 9 16 14 10 12 17 2 4 3 8 7 15 5
7,189,93,6 13 1 11 9 16 12 10 14 17 2 4 3 8 7 15 5
8,173,92,6 13 1 11 9 16 12 10 15 17 2 4 3 8 7 14 5
9,187,91,6 13 1 11 9 16 12 10 15 17 2 7 3 8 4 14 5
10,197,90,6 13 1 14 9 16 12 10 15 17 2 7 3 8 4 11 5
11,191,89,6 13 2 14 9 16 12 10 15 17 1 7 3 8 4 11 5
12,189,88,6 13 2 14 9 16 1 10 15 17 12 7 3 8 4 11 5
13,167,87,6 13 2 14 9 16 1 10 15 17 12 7 3 4 8 11 5
14,169,86,6 14 2 13 9 16 1 10 15 17 12 7 3 4 8 11 5
15,172,85,6 5 2 13 9 16 1 10 15 17 12 7 3 4 8 11 14
16,204,84,6 5 2 13 10 16 1 9 15 17 12 7 3 4 8 11 14
17,216,83,6 5 2 13 10 7 1 9 15 17 12 16 3 4 8 11 14
18,210,82,6 5 2 13 4 7 1 9 15 17 12 16 3 10 8 11 14
19,206,81,6 5 2 13 4 7 1 9 15 17 16 12 3 10 8 11 14
20,228,80,6 5 2 11 4 7 1 9 15 17 16 12 3 10 8 13 14
21,211,79,6 5 2 11 4 14 1 9 15 17 16 12 3 10 8 13 7
22,215,78,6 5 2 11 4 8 1 9 15 17 16 12 3 10 14 13 7
23,215,77,6 5 2 11 4 12 1 9 15 17 16 8 3 10 14 13 7
24,213,76,6 5 2 10 4 12 1 9 15 17 16 8 3 11 14 13 7
25,203,75,6 5 2 10 1 12 4 9 15 17 16 8 3 11 14 13 7
26,207,74,6 5 2 12 1 10 4 9 15 17 16 8 3 11 14 13 7
27,195,73,6 5 2 12 1 10 4 9 15 17 16 3 8 11 14 13 7
28,197,72,6 5 2 12 1 10 4 9 15 17 16 3 8 11 13 14 7
29,207,71,6 5 2 12 14 10 4 9 15 17 16 3 8 11 13 1 7
30,197,70,6 5 13 12 14 10 4 9 15 17 16 3 8 11 2 1 7
31,187,69,6 5 13 12 14 10 4 9 15 17 3 16 8 11 2 1 7
32,211,68,6 8 13 12 14 10 4 9 15 17 3 16 5 11 2 1 7
33,211,67,6 8 13 12 2 10 4 9 15 17 3 16 5 11 14 1 7
34,215,66,6 8 4 12 2 10 13 9 15 17 3 16 5 11 14 1 7
35,231,65,6 8 15 12 2 10 13 9 4 17 3 16 5 11 14 1 7
36,221,64,6 8 15 12 2 10 13 9 11 17 3 16 5 4 14 1 7
37,223,63,6 8 15 12 2 10 13 9 16 17 3 11 5 4 14 1 7
38,223,62,6 8 15 12 2 10 13 9 16 17 3 11 5 14 4 1 7
