Iteration,Cost,Temperature,Sequence
0,217,300,3 15 11 9 1 13 2 8 4 12 5 16 7 17 14 10 6
1,217,299,3 15 11 9 1 13 5 8 4 12 2 16 7 17 14 10 6
2,225,298,3 15 11 9 1 13 5 8 4 12 2 16 7 17 14 6 10
3,239,297,3 15 11 14 1 13 5 8 4 12 2 16 7 17 9 6 10
4,237,296,3 15 11 14 1 4 5 8 13 12 2 16 7 17 9 6 10
5,217,295,3 15 11 14 1 4 5 8 13 12 2 17 7 16 9 6 10
6,203,294,3 15 11 14 1 4 5 8 13 12 2 17 7 6 9 16 10
7,203,293,3 15 11 14 1 4 5 8 13 6 2 17 7 12 9 16 10
8,199,292,3 5 11 14 1 4 15 8 13 6 2 17 7 12 9 16 10
9,199,291,3 5 11 14 1 4 15 8 13 12 2 17 7 6 9 16 10
10,219,290,16 5 11 14 1 4 15 8 13 12 2 17 7 6 9 3 10
11,185,289,16 5 13 14 1 4 15 8 11 12 2 17 7 6 9 3 10
12,182,288,16 5 13 14 10 4 15 8 11 12 2 17 7 6 9 3 1
13,182,287,16 5 13 14 10 4 17 8 11 12 2 15 7 6 9 3 1
14,194,286,16 4 13 14 10 5 17 8 11 12 2 15 7 6 9 3 1
15,204,285,16 4 13 14 10 5 11 8 17 12 2 15 7 6 9 3 1
16,204,284,16 4 13 14 10 5 11 8 17 12 2 15 7 6 9 3 1
17,222,283,16 4 13 14 10 11 5 8 17 12 2 15 7 6 9 3 1
18,222,282,16 10 13 14 4 11 5 8 17 12 2 15 7 6 9 3 1
19,224,281,16 10 8 14 4 11 5 13 17 12 2 15 7 6 9 3 1
20,242,280,16 10 8 14 6 11 5 13 17 12 2 15 7 4 9 3 1
21,248,279,16 10 8 14 6 11 5 13 17 12 2 15 7 4 3 9 1
22,228,278,16 10 3 14 6 11 5 13 17 12 2 15 7 4 8 9 1
23,232,277,16 10 3 11 6 14 5 13 17 12 2 15 7 4 8 9 1
24,218,276,16 10 3 11 6 14 5 13 9 12 2 15 7 4 8 17 1
25,218,275,16 10 3 11 6 14 5 13 9 12 17 15 7 4 8 2 1
26,218,274,8 10 3 11 6 14 5 13 9 12 17 15 7 4 16 2 1
27,212,273,7 10 3 11 6 14 5 13 9 12 17 15 8 4 16 2 1
28,222,272,7 10 3 11 6 17 5 13 9 12 14 15 8 4 16 2 1
29,224,271,7 17 3 11 6 10 5 13 9 12 14 15 8 4 16 2 1
30,232,270,7 17 3 11 2 10 5 13 9 12 14 15 8 4 16 6 1
31,222,269,7 17 3 10 2 11 5 13 9 12 14 15 8 4 16 6 1
32,216,268,7 17 3 10 2 11 6 13 9 12 14 15 8 4 16 5 1
33,212,267,7 2 3 10 17 11 6 13 9 12 14 15 8 4 16 5 1
34,212,266,7 15 3 10 17 11 6 13 9 12 14 2 8 4 16 5 1
35,224,265,7 15 3 10 17 11 2 13 9 12 14 6 8 4 16 5 1
36,220,264,7 15 3 10 17 11 2 13 9 12 14 6 8 16 4 5 1
37,222,263,7 15 3 10 17 11 2 6 9 12 14 13 8 16 4 5 1
38,222,262,7 15 3 10 17 11 2 6 9 12 14 13 8 16 4 5 1
39,208,261,13 15 3 10 17 11 2 6 9 12 14 7 8 16 4 5 1
40,208,260,13 15 3 10 17 11 2 12 9 6 14 7 8 16 4 5 1
41,180,259,13 15 3 10 17 2 11 12 9 6 14 7 8 16 4 5 1
42,157,258,13 15 1 10 17 2 11 12 9 6 14 7 8 16 4 5 3
43,175,257,13 15 1 10 17 2 11 12 9 6 14 7 5 16 4 8 3
44,187,256,13 15 1 10 14 2 11 12 9 6 17 7 5 16 4 8 3
45,169,255,13 15 1 10 14 2 11 12 9 8 17 7 5 16 4 6 3
46,181,254,13 15 1 14 10 2 11 12 9 8 17 7 5 16 4 6 3
47,189,253,13 15 1 14 10 2 11 12 9 8 17 7 5 6 4 16 3
48,183,252,13 15 1 14 10 2 11 12 9 8 17 5 7 6 4 16 3
49,178,251,13 15 1 14 10 2 11 12 9 8 17 5 7 6 3 16 4
50,182,250,13 15 1 14 10 2 11 12 9 8 3 5 7 6 17 16 4
51,230,249,13 15 9 14 10 2 11 12 1 8 3 5 7 6 17 16 4
52,268,248,13 15 9 14 7 2 11 12 1 8 3 5 10 6 17 16 4
53,238,247,10 15 9 14 7 2 11 12 1 8 3 5 13 6 17 16 4
54,230,246,10 15 9 14 7 2 11 12 5 8 3 1 13 6 17 16 4
55,212,245,10 16 9 14 7 2 11 12 5 8 3 1 13 6 17 15 4
56,210,244,10 7 9 14 16 2 11 12 5 8 3 1 13 6 17 15 4
57,234,243,12 7 9 14 16 2 11 10 5 8 3 1 13 6 17 15 4
58,224,242,12 7 9 4 16 2 11 10 5 8 3 1 13 6 17 15 14
59,224,241,12 7 9 4 16 2 8 10 5 11 3 1 13 6 17 15 14
60,212,240,12 7 9 6 16 2 8 10 5 11 3 1 13 4 17 15 14
61,222,239,12 7 9 6 16 2 8 10 5 11 3 1 15 4 17 13 14
62,212,238,12 7 9 6 5 2 8 10 16 11 3 1 15 4 17 13 14
63,212,237,12 7 9 6 5 2 11 10 16 8 3 1 15 4 17 13 14
64,212,236,12 7 9 6 5 10 11 2 16 8 3 1 15 4 17 13 14
65,214,235,12 7 9 6 5 15 11 2 16 8 3 1 10 4 17 13 14
66,190,234,12 7 9 6 5 15 11 13 16 8 3 1 10 4 17 2 14
67,214,233,12 7 9 6 5 15 11 13 10 8 3 1 16 4 17 2 14
68,209,232,12 7 9 6 5 15 14 13 10 8 3 1 16 4 17 2 11
69,209,231,9 7 12 6 5 15 14 13 10 8 3 1 16 4 17 2 11
70,199,230,9 7 12 6 5 8 14 13 10 15 3 1 16 4 17 2 11
71,199,229,9 7 12 6 5 8 14 13 10 15 3 1 16 4 17 2 11
72,195,228,9 7 12 6 5 8 14 2 10 15 3 1 16 4 17 13 11
73,207,227,9 7 12 6 3 8 14 2 10 15 5 1 16 4 17 13 11
74,223,226,9 7 12 6 4 8 14 2 10 15 5 1 16 3 17 13 11
75,223,225,9 7 12 6 4 8 17 2 10 15 5 1 16 3 14 13 11
76,231,224,9 7 12 6 15 8 17 2 10 4 5 1 16 3 14 13 11
77,241,223,9 7 12 6 15 8 17 4 10 2 5 1 16 3 14 13 11
78,235,222,9 7 15 6 12 8 17 4 10 2 5 1 16 3 14 13 11
79,227,221,9 15 7 6 12 8 17 4 10 2 5 1 16 3 14 13 11
80,217,220,9 15 7 6 12 8 17 2 10 4 5 1 16 3 14 13 11
81,227,219,9 15 7 6 12 5 17 2 10 4 8 1 16 3 14 13 11
82,227,218,9 15 7 6 12 5 17 2 10 4 8 1 16 3 14 13 11
83,225,217,9 15 7 6 8 5 17 2 10 4 12 1 16 3 14 13 11
84,251,216,9 15 7 6 10 5 17 2 8 4 12 1 16 3 14 13 11
85,241,215,9 15 7 6 11 5 17 2 8 4 12 1 16 3 14 13 10
86,241,214,9 4 7 6 11 5 17 2 8 15 12 1 16 3 14 13 10
87,235,213,9 4 7 6 11 5 17 2 8 15 12 1 16 10 14 13 3
88,235,212,9 4 7 6 11 5 17 2 8 15 12 1 16 10 14 13 3
89,215,211,9 4 7 6 11 5 17 2 8 15 12 16 1 10 14 13 3
90,213,210,9 4 7 6 11 5 17 2 8 15 1 16 12 10 14 13 3
91,209,209,14 4 7 6 11 5 17 2 8 15 1 16 12 10 9 13 3
92,210,208,14 3 7 6 11 5 17 2 8 15 1 16 12 10 9 13 4
93,210,207,14 3 7 6 11 5 17 2 12 15 1 16 8 10 9 13 4
94,200,206,14 3 7 6 11 5 17 2 12 9 1 16 8 10 15 13 4
95,215,205,14 3 7 4 11 5 17 2 12 9 1 16 8 10 15 13 6
96,229,204,14 3 7 4 11 5 17 2 12 9 1 16 8 10 13 15 6
97,203,203,14 3 10 4 11 5 17 2 12 9 1 16 8 7 13 15 6
98,215,202,14 3 10 4 11 5 17 2 12 9 7 16 8 1 13 15 6
99,203,201,14 3 10 4 11 5 17 2 12 8 7 16 9 1 13 15 6
100,203,200,14 3 10 4 2 5 17 11 12 8 7 16 9 1 13 15 6
101,185,199,14 3 10 17 2 5 4 11 12 8 7 16 9 1 13 15 6
102,189,198,14 10 3 17 2 5 4 11 12 8 7 16 9 1 13 15 6
103,195,197,14 10 3 17 2 5 4 11 12 8 7 16 13 1 9 15 6
104,201,196,14 10 5 17 2 3 4 11 12 8 7 16 13 1 9 15 6
105,205,195,14 10 5 17 2 3 4 8 12 11 7 16 13 1 9 15 6
106,203,194,14 10 5 13 2 3 4 8 12 11 7 16 17 1 9 15 6
107,177,193,14 10 5 13 2 3 4 8 12 11 7 16 9 1 17 15 6
108,181,192,14 10 5 13 2 3 1 8 12 11 7 16 9 4 17 15 6
109,195,191,14 10 5 13 2 3 1 8 12 11 4 16 9 7 17 15 6
110,187,190,14 2 5 13 10 3 1 8 12 11 4 16 9 7 17 15 6
111,199,189,14 2 5 8 10 3 1 13 12 11 4 16 9 7 17 15 6
112,199,188,14 2 5 8 10 3 1 13 12 11 4 16 9 7 17 15 6
113,209,187,14 2 5 8 17 3 1 13 12 11 4 16 9 7 10 15 6
114,206,186,6 2 5 8 17 3 1 13 12 11 4 16 9 7 10 15 14
115,227,185,6 2 5 8 17 3 1 13 14 11 4 16 9 7 10 15 12
116,221,184,2 6 5 8 17 3 1 13 14 11 4 16 9 7 10 15 12
117,213,183,2 6 5 8 17 3 1 13 14 16 4 11 9 7 10 15 12
118,205,182,2 6 5 8 17 3 1 13 14 15 4 11 9 7 10 16 12
119,203,181,2 6 5 8 17 3 1 13 10 15 4 11 9 7 14 16 12
120,197,180,17 6 5 8 2 3 1 13 10 15 4 11 9 7 14 16 12
121,197,179,17 6 5 8 2 3 1 13 10 15 4 7 9 11 14 16 12
122,195,178,17 6 5 8 12 3 1 13 10 15 4 7 9 11 14 16 2
123,177,177,17 6 5 8 7 3 1 13 10 15 4 12 9 11 14 16 2
124,177,176,17 6 5 8 7 3 1 13 10 15 4 12 9 11 14 16 2
125,207,175,17 6 5 8 10 3 1 13 7 15 4 12 9 11 14 16 2
126,203,174,17 6 5 8 10 3 1 13 7 2 4 12 9 11 14 16 15
127,217,173,5 6 17 8 10 3 1 13 7 2 4 12 9 11 14 16 15
128,201,172,5 2 17 8 10 3 1 13 7 6 4 12 9 11 14 16 15
129,197,171,5 2 3 8 10 17 1 13 7 6 4 12 9 11 14 16 15
130,241,170,5 2 3 8 10 7 1 13 17 6 4 12 9 11 14 16 15
131,201,169,5 2 3 1 10 7 8 13 17 6 4 12 9 11 14 16 15
132,199,168,5 2 3 1 10 7 8 17 13 6 4 12 9 11 14 16 15
133,207,167,5 2 3 1 10 7 8 17 13 11 4 12 9 6 14 16 15
134,213,166,5 2 16 1 10 7 8 17 13 11 4 12 9 6 14 3 15
135,227,165,5 2 9 1 10 7 8 17 13 11 4 12 16 6 14 3 15
136,223,164,5 2 9 1 10 7 13 17 8 11 4 12 16 6 14 3 15
137,209,163,10 2 9 1 5 7 13 17 8 11 4 12 16 6 14 3 15
138,209,162,10 2 9 1 5 7 13 17 8 11 4 12 3 6 14 16 15
139,203,161,1 2 9 10 5 7 13 17 8 11 4 12 3 6 14 16 15
140,203,160,1 2 9 4 5 7 13 17 8 11 10 12 3 6 14 16 15
141,211,159,16 2 9 4 5 7 13 17 8 11 10 12 3 6 14 1 15
142,235,158,16 2 9 4 5 7 13 17 6 11 10 12 3 8 14 1 15
143,243,157,16 2 9 4 5 7 13 6 17 11 10 12 3 8 14 1 15
144,235,156,16 2 4 9 5 7 13 6 17 11 10 12 3 8 14 1 15
145,237,155,16 2 4 9 5 7 17 6 13 11 10 12 3 8 14 1 15
146,237,154,16 17 4 9 5 7 2 6 13 11 10 12 3 8 14 1 15
147,219,153,16 17 4 13 5 7 2 6 9 11 10 12 3 8 14 1 15
148,223,152,16 17 4 13 10 7 2 6 9 11 5 12 3 8 14 1 15
149,223,151,16 17 4 7 10 13 2 6 9 11 5 12 3 8 14 1 15
150,223,150,16 17 4 7 2 13 10 6 9 11 5 12 3 8 14 1 15
151,213,149,16 17 4 7 2 13 12 6 9 11 5 10 3 8 14 1 15
152,215,148,16 17 4 7 2 13 12 6 3 11 5 10 9 8 14 1 15
153,233,147,16 6 4 7 2 13 12 17 3 11 5 10 9 8 14 1 15
154,229,146,16 6 4 7 2 13 12 17 15 11 5 10 9 8 14 1 3
155,231,145,9 6 4 7 2 13 12 17 15 11 5 10 16 8 14 1 3
156,223,144,9 6 13 7 2 4 12 17 15 11 5 10 16 8 14 1 3
157,203,143,9 6 11 7 2 4 12 17 15 13 5 10 16 8 14 1 3
158,212,142,9 6 11 7 2 3 12 17 15 13 5 10 16 8 14 1 4
159,208,141,5 6 11 7 2 3 12 17 15 13 9 10 16 8 14 1 4
160,213,140,5 6 11 7 2 3 12 17 15 13 9 10 4 8 14 1 16
161,259,139,5 6 15 7 2 3 12 17 11 13 9 10 4 8 14 1 16
162,243,138,5 6 15 7 2 3 12 17 1 13 9 10 4 8 14 11 16
163,245,137,5 6 15 7 2 3 12 17 1 16 9 10 4 8 14 11 13
164,255,136,5 6 15 7 2 3 17 12 1 16 9 10 4 8 14 11 13
165,219,135,5 6 15 7 2 3 17 10 1 16 9 12 4 8 14 11 13
166,221,134,5 6 15 7 10 3 17 2 1 16 9 12 4 8 14 11 13
167,225,133,5 6 15 7 10 17 3 2 1 16 9 12 4 8 14 11 13
168,209,132,5 6 15 7 8 17 3 2 1 16 9 12 4 10 14 11 13
169,241,131,5 6 15 7 8 17 3 9 1 16 2 12 4 10 14 11 13
170,251,130,14 6 15 7 8 17 3 9 1 16 2 12 4 10 5 11 13
171,217,129,14 6 12 7 8 17 3 9 1 16 2 15 4 10 5 11 13
172,213,128,14 6 12 7 8 17 3 9 1 16 2 15 4 13 5 11 10
173,207,127,17 6 12 7 8 14 3 9 1 16 2 15 4 13 5 11 10
174,207,126,17 6 12 7 8 14 3 9 5 16 2 15 4 13 1 11 10
175,207,125,17 6 12 7 8 2 3 9 5 16 14 15 4 13 1 11 10
176,215,124,17 13 12 7 8 2 3 9 5 16 14 15 4 6 1 11 10
177,201,123,17 13 12 7 8 2 3 9 5 16 14 15 11 6 1 4 10
178,201,122,17 13 12 7 8 2 3 9 5 16 14 15 11 6 1 4 10
179,211,121,17 13 12 7 10 2 3 9 5 16 14 15 11 6 1 4 8
180,207,120,17 13 12 7 14 2 3 9 5 16 10 15 11 6 1 4 8
181,201,119,17 13 12 7 3 2 14 9 5 16 10 15 11 6 1 4 8
182,211,118,17 13 12 7 3 11 14 9 5 16 10 15 2 6 1 4 8
183,197,117,17 13 12 7 3 11 16 9 5 14 10 15 2 6 1 4 8
184,195,116,17 2 12 7 3 11 16 9 5 14 10 15 13 6 1 4 8
185,193,115,17 2 12 9 3 11 16 7 5 14 10 15 13 6 1 4 8
186,193,114,17 2 12 9 3 7 16 11 5 14 10 15 13 6 1 4 8
187,191,113,17 2 12 9 3 13 16 11 5 14 10 15 7 6 1 4 8
188,189,112,17 2 12 9 3 13 16 11 5 14 10 1 7 6 15 4 8
189,189,111,17 2 12 9 3 13 16 11 5 14 10 1 7 6 15 4 8
190,193,110,17 2 12 9 3 13 16 11 1 14 10 5 7 6 15 4 8
191,199,109,17 13 12 9 3 2 16 11 1 14 10 5 7 6 15 4 8
192,215,108,17 13 12 9 3 2 16 7 1 14 10 5 11 6 15 4 8
193,195,107,17 13 12 9 3 2 16 7 1 15 10 5 11 6 14 4 8
194,191,106,17 13 12 9 3 2 16 7 1 15 10 5 4 6 14 11 8
195,193,105,17 13 12 9 3 2 16 8 1 15 10 5 4 6 14 11 7
196,201,104,17 13 12 11 3 2 16 8 1 15 10 5 4 6 14 9 7
197,193,103,17 9 12 11 3 2 16 8 1 15 10 5 4 6 14 13 7
198,199,102,17 9 12 11 15 2 16 8 1 3 10 5 4 6 14 13 7
