Iteration,Cost,Temperature,Sequence
0,175,100,10 17 14 3 5 13 2 7 12 8 11 4 6 1 15 9 16
1,203,99,16 17 14 3 5 13 2 7 12 8 11 4 6 1 15 9 10
2,203,98,14 17 16 3 5 13 2 7 12 8 11 4 6 1 15 9 10
3,223,97,14 17 8 3 5 13 2 7 12 16 11 4 6 1 15 9 10
4,193,96,14 17 8 3 5 13 2 7 12 16 11 4 10 1 15 9 6
5,193,95,14 17 8 3 5 13 2 7 12 16 11 4 15 1 10 9 6
6,197,94,14 17 8 3 5 13 2 7 12 6 11 4 15 1 10 9 16
7,197,93,14 17 8 3 5 13 16 7 12 6 11 4 15 1 10 9 2
8,203,92,14 17 8 3 5 13 16 7 12 2 11 4 15 1 10 9 6
9,211,91,14 10 8 3 5 13 16 7 12 2 11 4 15 1 17 9 6
10,203,90,17 10 8 3 5 13 16 7 12 2 11 4 15 1 14 9 6
11,213,89,2 10 8 3 5 13 16 7 12 17 11 4 15 1 14 9 6
12,201,88,2 10 8 7 5 13 16 3 12 17 11 4 15 1 14 9 6
13,197,87,2 10 8 7 5 13 16 17 12 3 11 4 15 1 14 9 6
14,197,86,2 10 8 7 5 13 16 17 1 3 11 4 15 12 14 9 6
15,199,85,16 10 8 7 5 13 2 17 1 3 11 4 15 12 14 9 6
16,187,84,16 10 14 7 5 13 2 17 1 3 11 4 15 12 8 9 6
17,187,83,16 10 12 7 5 13 2 17 1 3 11 4 15 14 8 9 6
18,205,82,16 10 12 7 5 9 2 17 1 3 11 4 15 14 8 13 6
19,181,81,16 9 12 7 5 10 2 17 1 3 11 4 15 14 8 13 6
20,181,80,16 9 12 7 5 15 2 17 1 3 11 4 10 14 8 13 6
21,185,79,16 9 12 3 5 15 2 17 1 7 11 4 10 14 8 13 6
22,177,78,16 9 12 13 5 15 2 17 1 7 11 4 10 14 8 3 6
23,175,77,1 9 12 13 5 15 2 17 16 7 11 4 10 14 8 3 6
24,169,76,1 9 12 13 17 15 2 5 16 7 11 4 10 14 8 3 6
