Iteration,Cost,Temperature,Sequence
0,233,100,16 12 1 13 14 7 15 6 4 17 8 11 5 3 9 10 2
1,217,99,16 12 1 13 14 7 15 10 4 17 8 11 5 3 9 6 2
2,187,98,16 12 7 13 14 1 15 10 4 17 8 11 5 3 9 6 2
3,179,97,16 12 7 13 14 1 15 10 17 4 8 11 5 3 9 6 2
4,179,96,16 12 7 13 14 1 15 10 17 4 8 11 5 3 9 6 2
5,167,95,6 12 7 13 14 1 15 10 17 4 8 11 5 3 9 16 2
6,171,94,6 12 7 8 14 1 15 10 17 4 13 11 5 3 9 16 2
7,161,93,6 11 7 8 14 1 15 10 17 4 13 12 5 3 9 16 2
8,147,92,6 11 7 8 14 17 15 10 1 4 13 12 5 3 9 16 2
9,181,91,10 11 7 8 14 17 15 6 1 4 13 12 5 3 9 16 2
10,197,90,10 11 6 8 14 17 15 7 1 4 13 12 5 3 9 16 2
11,197,89,10 11 6 8 14 17 15 7 1 4 13 12 5 3 9 16 2
12,185,88,10 6 11 8 14 17 15 7 1 4 13 12 5 3 9 16 2
13,187,87,10 6 11 8 16 17 15 7 1 4 13 12 5 3 9 14 2
14,209,86,10 6 11 8 16 5 15 7 1 4 13 12 17 3 9 14 2
15,207,85,10 6 11 8 16 5 15 7 17 4 13 12 1 3 9 14 2
16,201,84,1 6 11 8 16 5 15 7 17 4 13 12 10 3 9 14 2
17,209,83,1 6 11 8 16 5 15 7 17 4 13 12 2 3 9 14 10
18,201,82,1 6 11 8 16 5 15 7 17 4 13 12 2 14 9 3 10
19,205,81,1 6 11 8 16 5 15 7 17 13 4 12 2 14 9 3 10
20,239,80,1 6 10 8 16 5 15 7 17 13 4 12 2 14 9 3 11
21,221,79,1 6 13 8 16 5 15 7 17 10 4 12 2 14 9 3 11
22,243,78,1 6 13 10 16 5 15 7 17 8 4 12 2 14 9 3 11
23,245,77,9 6 13 10 16 5 15 7 17 8 4 12 2 14 1 3 11
24,245,76,9 6 13 17 16 5 15 7 10 8 4 12 2 14 1 3 11
25,235,75,9 6 13 17 16 4 15 7 10 8 5 12 2 14 1 3 11
26,231,74,9 6 13 16 17 4 15 7 10 8 5 12 2 14 1 3 11
27,231,73,9 6 13 16 15 4 17 7 10 8 5 12 2 14 1 3 11
28,227,72,9 6 13 16 15 4 17 7 10 8 5 12 14 2 1 3 11
29,227,71,9 6 13 16 10 4 17 7 15 8 5 12 14 2 1 3 11
30,197,70,3 6 13 16 10 4 17 7 15 8 5 12 14 2 1 9 11
31,197,69,3 6 13 16 10 4 17 7 15 8 5 12 14 2 1 9 11
32,197,68,3 6 13 16 10 4 17 7 15 8 5 12 14 2 1 9 11
33,187,67,3 6 12 16 10 4 17 7 15 8 5 13 14 2 1 9 11
34,221,66,2 6 12 16 10 4 17 7 15 8 5 13 14 3 1 9 11
35,219,65,2 6 8 16 10 4 17 7 15 12 5 13 14 3 1 9 11
36,211,64,2 6 8 16 10 17 4 7 15 12 5 13 14 3 1 9 11
37,219,63,2 6 8 16 10 17 4 7 15 12 11 13 14 3 1 9 5
38,225,62,2 6 8 14 10 17 4 7 15 12 11 13 16 3 1 9 5
39,207,61,2 6 8 14 10 17 4 13 15 12 11 7 16 3 1 9 5
40,227,60,2 6 8 14 10 17 4 13 15 12 3 7 16 11 1 9 5
41,227,59,2 6 11 14 10 17 4 13 15 12 3 7 16 8 1 9 5
42,211,58,2 1 11 14 10 17 4 13 15 12 3 7 16 8 6 9 5
43,221,57,2 1 11 14 10 17 7 13 15 12 3 4 16 8 6 9 5
44,209,56,2 1 11 14 10 17 16 13 15 12 3 4 7 8 6 9 5
45,209,55,2 1 11 14 10 17 16 13 15 12 3 4 7 8 6 9 5
46,209,54,2 1 11 10 14 17 16 13 15 12 3 4 7 8 6 9 5
47,211,53,16 1 11 10 14 17 2 13 15 12 3 4 7 8 6 9 5
48,211,52,16 1 11 10 14 17 2 13 15 12 3 4 7 8 6 9 5
49,181,51,10 1 11 16 14 17 2 13 15 12 3 4 7 8 6 9 5
50,177,50,10 1 11 16 14 17 2 13 12 15 3 4 7 8 6 9 5
51,163,49,10 1 6 16 14 17 2 13 12 15 3 4 7 8 11 9 5
52,173,48,10 1 6 16 14 17 2 13 12 15 3 9 7 8 11 4 5
53,173,47,10 1 6 16 14 17 2 13 12 15 3 9 7 8 11 4 5
54,167,46,10 1 13 16 14 17 2 6 12 15 3 9 7 8 11 4 5
55,163,45,10 1 13 16 15 17 2 6 12 14 3 9 7 8 11 4 5
56,173,44,10 4 13 16 15 17 2 6 12 14 3 9 7 8 11 1 5
57,173,43,10 4 13 16 15 17 2 6 12 14 3 9 7 8 11 1 5
58,191,42,10 4 13 16 15 17 11 6 12 14 3 9 7 8 2 1 5
59,191,41,10 4 13 16 15 17 11 6 12 14 3 9 7 8 2 1 5
60,191,40,10 4 13 16 15 17 11 6 12 14 3 9 7 8 2 1 5
61,185,39,10 4 13 16 15 17 11 6 12 9 3 14 7 8 2 1 5
62,185,38,10 4 13 16 15 17 11 6 12 9 3 14 7 8 2 1 5
63,179,37,10 4 13 16 15 17 11 6 12 9 14 3 7 8 2 1 5
64,189,36,10 4 13 16 15 17 11 6 12 9 14 3 2 8 7 1 5
65,190,35,10 5 13 16 15 17 11 6 12 9 14 3 2 8 7 1 4
66,185,34,4 5 13 16 15 17 11 6 12 9 14 3 2 8 7 1 10
67,179,33,4 5 13 16 15 17 11 6 12 2 14 3 9 8 7 1 10
68,171,32,4 5 13 16 15 17 7 6 12 2 14 3 9 8 11 1 10
69,173,31,5 4 13 16 15 17 7 6 12 2 14 3 9 8 11 1 10
70,215,30,5 4 13 16 6 17 7 15 12 2 14 3 9 8 11 1 10
71,221,29,5 4 13 2 6 17 7 15 12 16 14 3 9 8 11 1 10
72,229,28,5 4 10 2 6 17 7 15 12 16 14 3 9 8 11 1 13
73,219,27,5 4 10 2 13 17 7 15 12 16 14 3 9 8 11 1 6
74,223,26,5 4 10 16 13 17 7 15 12 2 14 3 9 8 11 1 6
75,225,25,5 4 10 16 14 17 7 15 12 2 13 3 9 8 11 1 6
76,225,24,5 4 10 16 14 17 7 15 12 1 13 3 9 8 11 2 6
77,227,23,5 4 10 16 14 3 7 15 12 1 13 17 9 8 11 2 6
78,227,22,5 4 10 16 14 3 7 15 12 1 13 17 9 8 11 2 6
79,227,21,5 4 10 16 14 3 7 15 12 1 13 17 9 8 11 2 6
80,205,20,5 4 10 16 14 3 7 11 12 1 13 17 9 8 15 2 6
81,205,19,5 4 10 16 14 3 7 11 12 1 13 17 9 8 15 2 6
82,205,18,5 4 10 16 14 3 7 11 12 1 13 17 9 8 15 2 6
83,219,17,5 4 10 16 14 3 7 11 12 1 9 17 13 8 15 2 6
84,219,16,5 4 10 16 15 3 7 11 12 1 9 17 13 8 14 2 6
85,213,15,5 4 10 16 15 8 7 11 12 1 9 17 13 3 14 2 6
86,219,14,5 4 2 16 15 8 7 11 12 1 9 17 13 3 14 10 6
87,205,13,5 4 2 16 15 8 7 11 17 1 9 12 13 3 14 10 6
88,201,12,5 10 2 16 15 8 7 11 17 1 9 12 13 3 14 4 6
89,201,11,5 10 14 16 15 8 7 11 17 1 9 12 13 3 2 4 6
90,201,10,5 10 14 16 15 8 7 11 17 1 9 12 13 6 2 4 3
91,193,9,5 10 14 16 15 8 7 11 6 1 9 12 13 17 2 4 3
92,193,8,5 10 14 16 15 8 7 11 6 1 9 12 13 17 2 4 3
93,193,7,5 10 14 16 15 8 7 11 6 1 9 12 13 17 2 4 3
94,193,6,5 10 14 16 15 8 7 11 6 1 9 12 13 17 2 4 3
95,191,5,14 10 5 16 15 8 7 11 6 1 9 12 13 17 2 4 3
96,183,4,14 10 5 16 15 8 7 11 6 12 9 1 13 17 2 4 3
97,183,3,14 10 5 16 15 8 7 11 6 12 9 1 13 17 2 4 3
98,183,2,14 10 5 16 15 8 7 11 6 9 12 1 13 17 2 4 3
99,183,1,14 10 5 16 15 8 7 11 6 9 12 1 13 17 2 4 3
